Time,BtoB
,6000
,3280
,4040
,3040
,2000
,1680
,2120
,6240
,3760
,1840
,3880
,2320
,2920
,3920
,5200
,4880
,3720
,3640
,2360
,3160
,4880
,2120
,4000
,5240
,2960
,3080
,3840
,2240
,3400
,3360
,5360
,3800
,4120
,1880
,4640
,4000
,3600
,2400
,5120
,4160
,4480
,5800
,4520
,4640
,4040
,1800
,3800
,4720
,4880
,5040
,4880
,4600
,1880
,3600
,5000
,4200
,4160
,3640
,5160
,4640
,4520
,3440
,3680
,4520
,3640
,4160
,2640
,4160
,4960
,3120
,4680
,3480
,3880
,7240
,1680
,3840
,2440
,2960
,4200
,3400
,2840
,3680
,1320
,4560
,4000
,5320
,4800
,5080
,3080
,3480
,4000
,1800
,3280
,4320
,2640
,2360
,4280
,3920
,5160
,5320
,2160
,2120
,4600
,2960
,1360
,1360
,4000
,3360
,2400
,4720
,2680
,7240
,4160
,3640
,3960
,3120
,3280
,4520
,5440
,4560
,4520
,5160
,3600
,3640
,3480
,2440
,1480
,1920
,3680
,4400
,4960
,4080
,3000
,4000
,1880
,2560
,3360
,4640
,5720
,3160
,4400
,2960
,3360
,3720
,2560
,2840
,3640
,2120
,1840
,1760
,2800
,2600
,2000
,3320
,2400
,6600
,6520
,3120
,1320
,2600
,1960
,2520
,1560
,2360
,2760
,3720
,2520
,2440
,2000
,4080
,2000
,2440
,2800
,2120
,2320
,2440
,1760
,3800
,2960
,5920
,2720
,2040
,4240
,2080
,2560
,2240
,2560
,3080
,1560
,2680
,2640
,2160
,2440
,2560
,2840
,6400
,2360
,1960
,2760
,2640
,2600
,2080
,2800
,2200
,2960
,3200
,3600
,3760
,5200
,3480
,6000
,2400
,2880
,3000
,2240
,2680
,2120
,1680
,2080
,5560
,3160
,2200
,2920
,2360
,3400
,5360
,3000
,1960
,2720
,2120
,4040
,4280
,2600
,2560
,1280
,2600
,1880
,2360
,2640
,2200
,2480
,1920
,2640
,3960
,2360
,2680
,1800
,3200
,3400
,2720
,2560
,2720
,2920
,1160
,4640
,4480
,3360
,5520
,1920
,3120
,2520
,2880
,4920
,2680
,2000
,3560
,2880
,3040
,5120
,2880
,2920
,3120
,2280
,2440
,2000
,6160
,2480
,3440
,1760
,5480
,4120
,5360
,3520
,1760
,3800
,4640
,4280
,1600
,3760
,1840
,4320
,3680
,2480
,2800
,7440
,2760
,3640
,3320
,2400
,3240
,1960
,4640
,4160
,1880
,2240
,1680
,2400
,1640
,2680
,2520
,2960
,1880
,4840
,4200
,1640
,2120
,2040
,3120
,2880
,2160
,1360
,2760
,1440
,3520
,2240
,3200
,2520
,3520
,2360
,1960
,3040
,2280
,2960
,2160
,3880
,4160
,2640
,2560
,1800
,5320
,1800
,2040
,2440
,2760
,4560
,2760
,1800
,2560
,2120
,3360
,2080
,2840
,1360
,4240
,2360
,3320
,4080
,2320
,3320
,2960
,1800
,2120
,1760
,1640
,2160
,2240
,2360
,2040
,3560
,2040
,3680
,5320
,2800
,2400
,3120
,1760
,4000
,4440
,3040
,2760
,4080
,1920
,2400
,1520
,2480
,2760
,2680
,2080
,2800
,2120
,3480
,3120
,2160
,3400
,2040
,4200
,1640
,3720
,2720
,3440
,2280
,1760
,4200
,2080
,2240
,4720
,2520
,2480
,3960
,1880
,4280
,2480
,2040
,2400
,2200
,4760
,4240
,5880
,3000
,2600
,2320
,2240
,4240
,3720
,2120
,5320
,5320
,7640
,3320
,4840
,4240
,2320
,4720
,2760
,2680
,4320
,5160
,5160
,4560
,4760
,4120
,3560
,2680
,4280
,4400
,4680
,4400
,3920
,4240
,3160
,4080
,3800
,3920
,2120
,2600
,2520
,7240
,6680
,3040
,4560
,10160
,2000
,4560
,4160
,5000
,3200
,2080
,3200
,4200
,10200
,6680
,3720
,7480
,3160
,3880
,4000
,5760
,4640
,6960
,3960
,4640
,4920
,4920
,4880
,3240
,1680
,2920
,5920
,5200
,3440
,3560
,2960
,5160
,4400
,3040
,3440
,4160
,4120
,4480
,4400
,3440
,2400
,3720
,3840
,6240
,1880
,3200
,4800
,4040
,4920
,3360
,2400
,5560
,4440
,4240
,3680
,4640
,5480
,4680
,4960
,4880
,2280
,4760
,5640
,3560
,4840
,3920
,4840
,4280
,4080
,5320
,4000
,4920
,3560
,3760
,4080
,4400
,3920
,4400
,2080
,2120
,2520
,2200
,2880
,5440
,3800
,3480
,5360
,3120
,1840
,2800
,5240
,3080
,4080
,4440
,3440
,4760
,1440
,3920
,4680
,6640
,2920
,7960
,4360
,4160
,2800
,2000
,2840
,2160
,5040
,6520
,5280
,4400
,4280
,3880
,2080
,3040
,4640
,3840
,1600
,8640
,4320
,2960
,7160
,6880
,4920
,4200
,8600
,4040
,5080
