Time,RtoR
,28884
,274
,719
,163
,552
,6358
,1437
,784
,252
,385
,723
,743
,735
,745
,1415
,682
,677
,644
,51
,698
,129
,593
,699
,694
,691
,1446
,747
,1548
,793
,813
,787
,560
,215
,662
,805
,731
,776
,742
,744
,744
,712
,742
,707
,673
,685
,702
,735
,2951
,1924
,225
,3318
,1166
,902
,858
,828
,909
,920
,815
,822
,809
,757
,2255
,746
,728
,721
,1389
,704
,720
,705
,1656
,812
,237
,610
,805
,830
,787
,775
,820
,842
,781
,840
,881
,859
,820
,1720
,796
,827
,843
,794
,804
,838
,827
,806
,916
,925
,1684
,817
,758
,782
,799
,754
,815
,907
,836
,833
,866
,834
,820
,842
,823
,799
,855
,879
,838
,884
,1668
,822
,859
,805
,856
,892
,870
,807
,871
,869
,807
,865
,901
,837
,860
,894
,839
,871
,878
,818
,809
,869
,934
,892
,848
,884
,704
,178
,823
,830
,859
,852
,797
,823
,906
,899
,839
,196
,707
,916
,877
,883
,900
,918
,924
,877
,886
,914
,863
,773
,813
,879
,865
,776
,856
,919
,827
,873
,931
,873
,801
,815
,831
,803
,792
,843
,871
,821
,836
,878
,1701
,823
,827
,813
,752
,772
,810
,763
,775
,795
,1623
,773
,780
,781
,824
,804
,801
,750
,761
,725
,706
,680
,669
,680
,1394
,824
,851
,809
,793
,775
,1475
,673
,653
,680
,740
,898
,907
,884
,890
,882
,2472
,768
,730
,703
,677
,690
,719
,706
,773
,777
,774
,826
,768
,875
,847
,799
,564
,285
,841
,795
,804
,804
,800
,749
,798
,812
,757
,839
,818
,774
,791
,460
,301
,724
,745
,785
,732
,755
,778
,730
,731
,768
,795
,761
,644
,132
,799
,753
,757
,557
,211
,758
,739
,795
,752
,827
,833
,799
,862
,796
,792
,808
,783
,774
,722
,748
,725
,738
,1588
,836
,867
,788
,828
,809
,790
,749
,756
,772
,734
,745
,733
,1494
,792
,886
,878
,794
,856
,853
,799
,818
,795
,731
,738
,783
,800
,773
,809
,846
,805
,859
,852
,807
,843
,840
,801
,815
,759
,715
,723
,734
,734
,802
,751
,800
,815
,743
,781
,814
,741
,714
,693
,664
,696
,731
,723
,723
,681
,667
,682
,664
,684
,747
,761
,732
,729
,750
,713
,782
,831
,784
,784
,808
,822
,783
,823
,819
,793
,758
,778
,778
,762
,833
,861
,831
,777
,823
,826
,787
,791
,1513
,757
,763
,745
,801
,837
,805
,857
,1702
,822
,833
,834
,779
,805
,779
,770
,815
,835
,807
,845
,847
,841
,837
,816
,763
,785
,779
,776
,767
,804
,785
,744
,812
,819
,755
,770
,811
,758
,768
,797
,800
,787
,760
,716
,726
,721
,727
,719
,743
,739
,728
,763
,770
,785
,765
,796
,751
,769
,780
,750
,764
,776
,757
,794
,794
,765
,840
,837
,829
,856
,794
,805
,805
,762
,736
,754
,759
,745
,763
,813
,759
,802
,1645
,797
,773
,723
,729
,721
,707
,702
,748
,749
,719
,719
,733
,763
,796
,758
,775
,767
,707
,710
,727
,749
,740
,774
,786
,815
,826
,805
,811
,818
,746
,706
,711
,720
,708
,734
,752
,739
,762
,777
,739
,769
,768
,783
,769
,812
,808
,777
,762
,763
,721
,704
