Time,RtoR
,14815
,740
,687
,701
,703
,1331
,2037
,654
,684
,1121
,860
,143
,692
,732
,1463
,672
,646
,523
,715
,434
,173
,298
,254
,1209
,1181
,575
,583
,482
,123
,607
,772
,251
,120
,622
,217
,244
,220
,915
,2902
,691
,674
,630
,637
,629
,625
,622
,678
,1484
,620
,198
,425
,1472
,667
,707
,747
,755
,695
,690
,724
,707
,410
,261
,656
,687
,751
,737
,678
,691
,704
,666
,656
,707
,731
,1445
,786
,728
,725
,744
,690
,700
,722
,754
,702
,756
,784
,723
,732
,757
,724
,743
,786
,766
,727
,771
,787
,726
,753
,771
,721
,739
,794
,743
,761
,820
,766
,764
,799
,741
,726
,760
,720
,689
,753
,780
,725
,766
,791
,718
,713
,704
,666
,641
,641
,664
,718
,1060
,963
,889
,880
,895
,856
,834
,777
,794
,731
,676
,651
,743
,786
,756
,682
,703
,740
,700
,669
,673
,709
,666
,678
,695
,695
,672
,687
,775
,814
,748
,732
,771
,760
,703
,706
,709
,676
,693
,777
,755
,687
,677
,698
,720
,727
,749
,730
,675
,652
,695
,656
,643
,654
,667
,633
,632
,663
,692
,662
,658
,639
,658
,766
,735
,686
,758
,779
,698
,708
,725
,701
,655
,677
,712
,659
,664
,713
,690
,731
,791
,740
,799
,837
,785
,841
,844
,807
,829
,764
,757
,796
,735
,701
,760
,781
,714
,780
,842
,759
,787
,844
,854
,763
,785
,812
,748
,806
,830
,747
,782
,827
,779
,806
,858
,804
,776
,823
,836
,841
,768
,837
,878
,782
,817
,830
,786
,824
,761
,745
,818
,765
,759
,770
,710
,743
,803
,751
,797
,839
,785
,780
,831
,824
,737
,788
,861
,857
,758
,818
,822
,756
,752
,832
,871
,812
,734
,778
,800
,785
,719
,770
,852
,838
,776
,789
,773
,726
,761
,773
,741
,771
,709
,703
,821
,860
,753
,783
,837
,748
,715
,776
,772
,724
,786
,762
,767
,834
,809
,729
,713
,682
,670
,698
,719
,672
,677
,676
,687
,737
,735
,694
,733
,749
,695
,706
,729
,705
,682
,765
,775
,710
,712
,765
,774
,721
,758
,833
,759
,736
,776
,707
,652
,634
,628
,729
,735
,716
,840
,878
,755
,814
,841
,758
,753
,749
,769
,715
,764
,859
,824
,823
,752
,857
,880
,791
,808
,809
,738
,759
,842
,794
,875
,843
,764
,839
,855
,778
,843
,890
,774
,756
,825
,759
,724
,773
,833
,759
,783
,806
,743
,755
,755
,690
,710
,760
,688
,691
,772
,729
,708
,772
,797
,735
,739
,715
,669
,674
,675
,657
,668
,722
,714
,691
,739
,712
,680
,734
,765
,708
,791
,807
,792
,737
,770
,726
,671
,700
,735
,673
,704
,777
,723
,734
,809
,719
,728
,773
,715
,661
,634
,643
,793
,777
,703
,681
,690
,654
,667
,729
,793
,767
,722
,700
,735
,666
,641
,633
,611
,628
,658
,688
,669
,721
,711
,793
,764
,706
,739
,715
,671
,679
,657
,640
,640
,653
,664
,647
,650
,697
,738
,699
,682
,755
,800
,736
,697
,696
,723
,793
,1003
,865
,1677
,785
,700
,755
,774
,782
,732
,798
,812
,769
,756
,771
,792
,740
,776
,745
,776
,713
,712
,737
,750
,737
,705
,705
,691
,675
,748
,785
,741
,805
,820
,769
,714
,742
,754
,703
,703
,773
,771
,781
,829
,870
,854
,889
,888
,779
,811
,788
,718
,755
,784
,726
,682
,697
,774
,779
,727
,860
,893
,856
,778
,802
,857
,810
,745
,771
,839
,782
,781
,866
,883
,799
,856
,881
,866
,772
,809
,814
,729
,695
,679
,673
,645
,639
,630
,739
,815
,734
,745
,827
,815
,734
,779
,798
,749
,748
,814
,799
,786
,718
,754
,761
,735
,715
,730
,673
,682
,705
,709
,666
,722
,778
,773
,706
,716
,673
,692
,716
,705
,673
,726
,787
,791
,726
,765
,799
,798
,705
,720
,686
,647
,647
,638
,663
,776
,778
,711
,738
,832
,818
,737
,764
,1615
,729
,781
,809
,712
,731
,733
,714
,693
,775
,821
,738
,793
,832
,767
,778
,753
,712
,705
,650
,657
,654
,625
,639
,632
,606
,624
,638
,607
,601
,606
,610
,592
,589
,594
,608
,596
,597
,612
,602
,585
,595
,606
,586
,584
,600
,608
,589
,605
,607
,590
,613
,638
,607
,630
,638
,607
,624
,633
,616
,606
,620
,632
,592
,594
,617
,623
,594
,602
,608
,629
,596
,606
,630
,630
,631
,646
,629
,607
,629
,616
,602
,612
,618
,622
,605
,623
,655
,616
,609
,643
,615
,623
,639
,657
,618
,648
,686
,641
,626
,1302
,640
,661
,669
,640
,617
,625
,634
,846
,742
,2883
,637
,599
,587
,602
,600
,571
,579
,579
,573
,567
,573
,591
,570
,579
,599
,594
,576
,591
,601
,587
,599
,612
,605
,586
,593
,608
,583
,580
,606
,597
,594
,613
,650
,618
,609
,638
,656
,625
,617
,672
,639
,619
,629
,632
,607
,602
,616
,595
,583
,605
,610
,590
,590
,613
,597
,592
,612
,604
,593
,613
,619
,592
,595
,622
,625
,605
,643
,624
,606
,626
,639
,616
,591
,588
,608
,624
,599
,590
,607
,642
,624
,602
,606
,620
,606
,589
,601
,622
,580
,577
,579
,575
,569
,567
,564
,581
,592
,581
,572
,580
,600
,592
,576
,572
,586
,589
,571
,564
,567
,563
,555
,551
,546
,551
,541
,536
,543
,551
,553
,546
,552
,562
,555
,563
,567
,566
,569
,573
,587
,571
,569
,566
,561
,549
,545
,539
,534
,533
,537
,538
,542
,553
,556
,1088
,556
,604
,3000
,589
,1806
,583
,586
,569
,571
,561
,556
,553
,554
,548
,553
,565
,562
,560
,571
,569
,568
,582
,572
,575
,578
,575
,571
,574
,566
,561
,558
,556
,550
,548
,552
,1640
,1085
,537
,535
,530
,531
,524
,523
,1041
,513
,508
,509
,504
,515
,508
,513
,507
,513
,507
,509
,509
,511
,518
,523
,518
,522
,521
,528
,541
,564
,569
,573
,1113
,548
,556
,571
,596
,1188
,1130
,554
,552
,553
,541
,537
,1073
,533
,538
,539
,562
,576
,593
,594
,629
,645
,638
,608
,614
,1778
,566
,1094
,536
,551
,573
,549
,1099
,534
,520
,523
,523
,513
,513
,514
,511
,510
,507
,506
,504
,1536
,509
,517
,516
,1016
,1523
,506
,508
,518
,1025
,522
,521
,526
,1048
,526
,530
,526
,530
,520
,521
,521
,515
,519
,512
,512
,511
,506
,511
,515
,512
,515
,522
,520
,519
,528
,528
,533
,528
,533
,530
,528
,535
,529
,530
,523
,1048
,518
,517
,515
,544
,573
,560
,556
,542
,1624
,540
,536
,540
,532
,534
,530
,528
,522
,517
,1564
,521
,512
,532
,546
,1105
,541
,540
,542
,534
,535
,523
,1042
,514
,510
,1022
,510
,520
,1040
,517
,530
,534
,522
,534
,529
,532
,526
,538
,534
,528
,524
,520
,516
,515
,510
,511
,511
,512
,509
,518
,517
,519
,516
,528
,524
,527
,524
,530
,527
,531
,1047
,529
,1056
,531
,526
,522
,522
,523
,521
,517
,513
,518
,519
,1031
,521
,520
,519
,526
,521
,524
,528
,528
,525
,524
,530
,550
,576
,592
,577
,575
,555
,544
,1070
,532
,525
,521
,524
,529
,526
,531
,519
,524
,517
,530
,539
,530
,528
,524
,531
,533
,530
,525
,1069
,534
,529
,538
,533
,528
,528
,525
,529
,1073
,528
,522
,1080
,542
,533
,531
,540
,1071
,537
,533
,535
,1064
,533
,531
,523
,519
,519
,517
,517
,521
,510
,523
,524
,524
,520
,534
,533
,538
,541
,545
,543
,539
,543
,536
,536
,528
,532
,520
,529
,518
,529
,528
,524
,519
,525
,527
,530
,527
,528
,523
,522
,539
,614
,635
,599
,1141
,548
,539
,544
,531
,525
,523
,519
,522
,517
,516
,517
,523
,527
,524
,519
,523
,1054
,524
,524
,522
,520
,524
,527
,527
,523
,514
,520
,516
,518
,516
,520
,523
,519
,1034
,518
,514
,512
,1029
,508
,513
,507
,514
,515
,516
,517
,513
,523
,519
,523
,520
,530
,536
,1054
,529
,518
,522
,508
,509
,513
,505
,513
,506
,512
,506
,508
,508
,511
,501
,504
,504
,503
,513
,516
,518
,519
,533
,529
,524
,532
,535
,532
,533
,538
,533
,529
,535
,527
,533
,520
,530
,525
,524
,523
,528
,532
,528
,532
,541
,535
,530
,537
,535
,534
,531
,537
,535
,535
,534
,531
,524
,522
,524
,519
,517
,516
,518
,523
,521
,522
,527
,532
,526
,523
,531
,532
,521
,530
,535
,541
,537
,542
,549
,546
,546
,1104
,548
,544
,550
,547
,545
,535
,537
,540
,534
,533
,530
,549
,544
,538
,537
,533
,540
,537
,536
,525
,534
,528
,528
,521
,1045
,527
,524
,524
,524
,531
,529
,527
,524
,533
,520
,528
,517
,522
,524
,520
,522
,523
,537
,534
,530
,1085
,540
,537
,546
