0.01355	813
0.027266667	823
0.0414	848
0.055533333	848
0.069416667	833
0.082116667	762
0.0952	785
0.109016667	829
0.122966667	837
0.137516667	873
0.1518	857
0.164966667	790
0.178733333	826
0.192533333	828
0.205883333	801
0.218616667	764
0.2317	785
0.2448	786
0.259133333	860
0.274566667	926
0.290483333	955
0.304333333	831
0.3173	778
0.330583333	797
0.34575	910
0.36125	930
0.378016667	1006
0.394966667	1017
0.41135	983
0.42765	978
0.443833333	971
0.459766667	956
0.47455	887
0.489483333	896
0.504116667	878
0.518683333	874
0.532433333	825
0.545966667	812
0.558933333	778
0.572633333	822
0.586366667	824
0.600633333	856
0.61415	811
0.628433333	857
0.642916667	869
0.657783333	892
0.671033333	795
0.6849	832
0.69915	855
0.71355	864
0.728233333	881
0.74325	901
0.758416667	910
0.773616667	912
0.787616667	840
0.8016	839
0.815666667	844
0.828633333	778
0.842166667	812
0.856316667	849
0.870283333	838
0.884816667	872
0.899433333	877
0.914216667	887
0.928433333	853
0.942833333	864
0.957116667	857
0.971566667	867
0.984316667	765
0.997083333	766
1.009616667	752
1.022466667	771
1.035716667	795
1.049	797
1.062133333	788
1.074616667	749
1.086883333	736
1.0994	751
1.112266667	772
1.125583333	799
1.139383333	828
1.15395	874
1.16865	882
1.183366667	883
1.197983333	877
1.211916667	836
1.2261	851
1.240716667	877
1.255733333	901
1.2708	904
1.284916667	847
1.2981	791
1.3111	780
1.324183333	785
1.337633333	807
1.351866667	854
1.366816667	897
1.381833333	901
1.395916667	845
1.409216667	798
1.422933333	823
1.436283333	801
1.45015	832
1.46375	816
1.4781	861
1.49275	879
1.5078	903
1.523183333	923
1.538766667	935
1.55375	899
1.568416667	880
1.582516667	846
1.5952	761
1.60765	747
1.620133333	749
1.632683333	753
1.645266667	755
1.658366667	786
1.6721	824
1.6861	840
1.700483333	863
1.715383333	894
1.730283333	894
1.7443	841
1.757783333	809
1.771083333	798
1.783683333	756
1.796466667	767
1.8095	782
1.823083333	815
1.83605	778
1.848883333	770
1.862533333	819
1.8764	832
1.890916667	871
1.905733333	889
1.919583333	831
1.933683333	846
1.947983333	858
1.961583333	816
1.975783333	852
1.990333333	873
2.00435	841
2.0187	861
2.0326	834
2.046416667	829
2.060316667	834
2.074233333	835
2.088266667	842
2.1023	842
2.115983333	821
2.12935	802
2.141533333	731
2.153933333	744
2.166116667	731
2.17885	764
2.19285	840
2.2076	885
2.222116667	871
2.236883333	886
2.251733333	891
2.266466667	884
2.2815	902
2.296033333	872
2.309883333	831
2.323616667	824
2.337383333	826
2.351183333	828
2.364933333	825
2.3782	796
2.391933333	824
2.405866667	836
2.419616667	825
2.433233333	817
2.446766667	812
2.460966667	852
2.476033333	904
2.491466667	926
2.505383333	835
2.51865	796
2.5316	777
2.54455	777
2.557316667	766
2.570183333	772
2.582916667	764
2.59615	794
2.608866667	763
2.62235	809
2.636366667	841
2.64965	797
2.66375	846
2.6776	831
2.6918	852
2.705533333	824
2.7187	790
2.730966667	736
2.7434	746
2.755616667	733
2.768533333	775
2.782066667	812
2.796216667	849
2.810433333	853
2.82365	793
2.836433333	767
2.848816667	743
2.861516667	762
2.874366667	771
2.88765	797
2.901383333	824
2.915366667	839
2.929483333	847
2.9428	799
2.955	732
2.966383333	683
2.978116667	704
2.98995	710
3.001516667	694
3.01345	716
3.0256	729
3.038066667	748
3.05065	755
3.06245	708
3.074233333	707
3.086133333	714
3.0983	730
3.111116667	769
3.124033333	775
3.137983333	837
3.15145	808
3.1653	831
3.179466667	850
3.193966667	870
3.208283333	859
3.22235	844
3.235933333	815
3.248866667	776
3.262233333	802
3.275633333	804
3.289166667	812
3.303416667	855
3.317866667	867
3.331983333	847
3.345	781
3.357933333	776
3.371166667	794
3.384733333	814
3.399366667	878
3.414033333	880
3.427416667	803
3.441133333	823
3.454516667	803
3.46805	812
3.481566667	811
3.4957	848
3.509233333	812
3.522916667	821
3.5369	839
3.551133333	854
3.564983333	831
3.578866667	833
3.592483333	817
3.606416667	836
3.620616667	852
3.6352	875
3.650083333	893
3.665	895
3.678566667	814
3.692266667	822
3.706366667	846
3.7199	812
3.733733333	830
3.748283333	873
3.762183333	834
3.776316667	848
3.790916667	876
3.805733333	889
3.821	916
3.836383333	923
3.851333333	897
3.865266667	836
3.8789	818
3.892366667	808
3.905633333	796
3.918016667	743
3.930433333	745
3.94265	733
3.954883333	734
3.966633333	705
3.979	742
3.992416667	805
4.00695	872
4.021933333	899
4.037466667	932
4.053616667	969
4.069233333	937
4.084366667	908
4.099216667	891
4.113283333	844
4.127333333	843
4.1407	802
4.1543	816
4.167983333	821
4.181866667	833
4.1958	836
4.209733333	836
4.2228	784
4.23605	795
4.2492	789
4.2615	738
4.273633333	728
4.28615	751
4.299933333	827
4.31335	805
4.327533333	851
4.34245	895
4.356633333	851
4.371066667	866
4.384433333	802
4.397783333	801
4.4111	799
4.424333333	794
4.437516667	791
4.450016667	750
4.4623	737
4.474483333	731
4.486883333	744
4.499883333	780
4.51375	832
4.528283333	872
4.5422	835
4.557083333	893
4.571983333	894
4.58725	916
4.602816667	934
4.616716667	834
4.63005	800
4.643216667	790
4.6568	815
4.669833333	782
4.6833	808
4.696783333	809
4.7105	823
4.724333333	830
4.738133333	828
4.751266667	788
4.764	764
4.776683333	761
4.789616667	776
4.80305	806
4.816683333	818
4.8306	835
4.843916667	799
4.856883333	778
4.870083333	792
4.88415	844
4.898616667	868
4.911866667	795
4.925266667	804
4.938983333	823
4.951983333	780
4.965383333	804
4.978816667	806
4.9917	773
5.00525	813
5.019483333	854
5.033333333	831
5.047466667	848
5.061666667	852
5.075866667	852
5.089883333	841
5.105766667	953
5.1214	938
5.137616667	973
5.153816667	972
5.168816667	900
5.183016667	852
5.1977	881
5.212566667	892
5.227233333	880
5.241833333	876
5.25545	817
5.269216667	826
5.283266667	843
5.297783333	871
5.311	793
5.324566667	814
5.338883333	859
5.353516667	878
5.36745	836
5.3817	855
5.396583333	893
5.41115	874
5.424783333	818
5.438533333	825
5.45215	817
5.466166667	841
5.4806	866
5.49545	891
5.511666667	973
5.528183333	991
5.542833333	879
5.557816667	899
5.5727	893
5.58785	909
5.602666667	889
5.6172	872
5.63135	849
5.644583333	794
5.657433333	771
5.6706	790
5.683533333	776
5.696716667	791
5.710366667	819
5.72495	875
5.739466667	871
5.754933333	928
