0.015966667	878
0.03235	958
0.04825	983
0.06405	954
0.076733333	948
0.0885	761
0.101933333	706
0.118216667	806
0.134516667	977
0.149583333	978
0.1644	904
0.17675	889
0.187983333	741
0.198816667	674
0.20935	650
0.221616667	632
0.237566667	736
0.25415	957
0.2702	995
0.284533333	963
0.298033333	860
0.312516667	810
0.3276	869
0.341583333	905
0.355283333	839
0.369716667	822
0.384883333	866
0.3981	910
0.409883333	793
0.42205	707
0.434916667	730
0.448933333	772
0.4632	841
0.477116667	856
0.489483333	835
0.5019	742
0.513183333	745
0.524216667	677
0.53655	662
0.54845	740
0.559833333	714
0.571266667	683
0.584133333	686
0.5998	772
0.615383333	940
0.6307	935
0.64555	919
0.659183333	891
0.67255	818
0.68505	802
0.696816667	750
0.708316667	706
0.719616667	690
0.732416667	678
0.746816667	768
0.7624	864
0.777666667	935
0.792683333	916
0.807383333	901
0.8219	882
0.836383333	871
0.8499	869
0.861383333	811
0.873016667	689
0.88545	698
0.900016667	746
0.914516667	874
0.927116667	870
0.93905	756
0.95095	716
0.9642	714
0.979666667	795
0.9956	928
1.0111	956
1.026366667	930
1.0416	916
1.05625	914
1.07015	879
1.082866667	834
1.094083333	763
1.104883333	673
1.1153	648
1.1256	625
1.136133333	618
1.14745	632
1.160866667	679
1.1761	805
1.191766667	914
1.207416667	940
1.2226	939
1.23785	911
1.252516667	915
1.266166667	880
1.277466667	819
1.288383333	678
1.300016667	655
1.312883333	698
1.324866667	772
1.335816667	719
1.3467	657
1.3571	653
1.367233333	624
1.377116667	608
1.387	593
1.4174	593
1.4319	0
1.445233333	870
1.456666667	800
1.468566667	686
1.480716667	714
1.493516667	729
1.505883333	768
1.51765	742
1.528883333	706
1.541066667	674
1.554533333	731
1.5679	808
1.58035	802
1.594516667	747
1.609183333	850
1.622066667	880
1.6359	773
1.650316667	830
1.6621	865
1.673983333	707
1.685016667	713
1.69875	662
1.712816667	824
1.726266667	844
1.738983333	807
1.7518	763
1.764516667	769
1.776166667	763
1.7896	699
1.80495	806
1.8208	921
1.833633333	951
1.84735	770
1.8627	823
1.87815	921
1.8909	927
1.902766667	765
1.916633333	712
1.931233333	832
1.943983333	876
1.957066667	765
1.971066667	785
1.984983333	840
2.00005	835
2.013883333	904
2.026016667	830
2.0375	728
2.049683333	689
2.065033333	731
2.0808	921
2.0942	946
2.107166667	804
2.12125	778
2.135916667	845
2.149416667	880
2.1626	810
2.177283333	791
2.191916667	881
2.205333333	878
2.218033333	805
2.232166667	762
2.247483333	848
2.2611	919
2.273966667	817
2.2869	772
2.302133333	776
2.318033333	914
2.331766667	954
2.346633333	824
2.360283333	892
2.373616667	819
2.388066667	800
2.402483333	867
2.415083333	865
2.4274	756
2.440133333	739
2.45465	764
2.468566667	871
2.482266667	835
2.497516667	822
2.513333333	915
2.52845	949
2.541416667	907
2.5537	778
2.566733333	737
2.58085	782
2.596133333	847
2.611183333	917
2.62405	903
2.635166667	772
2.6466	667
2.66015	686
2.674516667	813
2.686733333	862
2.69965	733
2.714	775
2.72905	861
2.74235	903
2.755066667	798
2.768216667	763
2.781766667	789
2.794916667	813
2.806616667	789
2.819266667	702
2.832733333	759
2.845483333	808
2.856883333	765
2.868116667	684
2.879283333	674
2.893133333	670
2.908433333	831
2.92415	918
2.938733333	943
2.9516	875
2.96415	772
2.976583333	753
2.991116667	746
3.006133333	872
3.021016667	901
3.034016667	893
3.04555	780
3.057233333	692
3.069733333	701
3.08425	750
3.0999	871
3.115716667	939
3.130483333	949
3.14605	886
3.160933333	934
3.173533333	893
3.186733333	756
3.20175	792
3.21675	901
3.229433333	900
3.240866667	761
3.251916667	686
3.263216667	663
3.276566667	678
3.2918	801
3.307033333	914
3.322033333	914
3.3367	900
3.3485	880
3.360483333	708
3.372966667	719
3.386766667	749
3.401866667	828
3.416333333	906
3.429033333	868
3.441283333	762
3.45455	735
3.47045	796
3.486466667	954
3.501816667	961
3.51515	921
3.528366667	800
3.542166667	793
3.556183333	828
3.569983333	841
3.582733333	828
3.595033333	765
3.609283333	738
3.624333333	855
3.63765	903
3.651166667	799
3.664883333	811
3.6775	823
3.688933333	757
3.699983333	686
3.710816667	663
3.725066667	650
3.740516667	855
3.756033333	927
3.771016667	931
3.784516667	899
3.799066667	810
3.8141	873
3.829016667	902
3.84235	895
3.855683333	800
3.8705	800
3.886583333	889
3.901483333	965
3.914933333	894
3.92785	807
3.9418	775
3.957716667	837
3.9738	955
3.988616667	965
4.00365	889
4.01845	902
4.0328	888
4.04555	861
4.058233333	765
4.071416667	761
4.086083333	791
4.099233333	880
