0.014216667	853
0.030816667	996
0.047916667	1026
0.062733333	889
0.0773	874
0.093966667	1000
0.1115	1052
0.128866667	1042
0.143783333	895
0.1604	997
0.177133333	1004
0.193766667	998
0.209116667	921
0.225733333	997
0.2415	946
0.255483333	839
0.27155	964
0.288766667	1033
0.30585	1025
0.3211	915
0.338933333	1070
0.35635	1045
0.37095	876
0.388166667	1033
0.4061	1076
0.423666667	1054
0.438083333	865
0.4539	949
0.470766667	1012
0.488333333	1054
0.505016667	1001
0.521333333	979
0.53625	895
0.552333333	965
0.568683333	981
0.585266667	995
0.6	884
0.614166667	850
0.627966667	828
0.642366667	864
0.658483333	967
0.6734	895
0.687866667	868
0.702933333	904
0.7165	814
0.730216667	823
0.74415	836
0.759016667	892
0.77385	890
0.78905	912
0.805083333	962
0.8228	1063
0.838216667	925
0.852483333	856
0.867766667	917
0.884616667	1011
0.9015	1013
0.918066667	994
0.936183333	1087
0.954333333	1089
0.972783333	1107
0.989516667	1004
1.007916667	1104
1.027433333	1171
1.044533333	1026
1.06025	943
1.07855	1098
1.097283333	1124
1.11245	910
1.129733333	1037
1.147583333	1071
1.16275	910
1.1802	1047
1.1984	1092
1.21565	1035
1.2318	969
1.250066667	1096
1.267433333	1042
1.282883333	927
1.300383333	1050
1.317916667	1052
1.3324	869
1.348533333	968
1.36535	1009
1.3795	849
1.3956	966
1.4136	1080
1.429366667	946
1.445766667	984
1.463433333	1060
1.478966667	932
1.495566667	996
1.512416667	1011
1.529566667	1029
1.545133333	934
1.560116667	899
1.576716667	996
1.5914	881
1.605283333	833
1.622333333	1023
1.6408	1108
1.6569	966
1.67365	1005
1.6921	1107
1.70975	1059
1.724916667	910
1.741883333	1018
1.758583333	1002
1.7727	847
1.78665	837
1.800016667	802
1.814916667	894
1.828383333	808
1.84355	910
1.860233333	1001
1.87785	1057
1.8937	951
1.91105	1041
1.928316667	1036
1.94275	866
1.9587	957
1.975366667	1000
1.991483333	967
2.005266667	827
2.020566667	918
2.037233333	1000
2.053383333	969
2.068683333	918
2.083533333	891
2.098983333	927
2.117083333	1086
2.132433333	921
2.147	874
2.16325	975
2.180316667	1024
2.19755	1034
2.213183333	938
2.227783333	876
2.243816667	962
2.260333333	991
2.276116667	947
2.2917	935
2.309283333	1055
2.326383333	1026
2.342883333	990
2.360233333	1041
2.376516667	977
2.392066667	933
2.409533333	1048
2.4271	1054
2.441883333	887
2.458933333	1023
2.47645	1051
2.494016667	1054
