Time,RtoR
,7974
,10790
,680
,223
,163
,295
,527
,3509
,1033
,205
,169
,1640
,391
,974
,413
,804
,631
,76
,403
,136
,407
,178
,328
,247
,74
,1071
,863
,490
,366
,340
,346
,282
,2377
,730
,713
,705
,686
,686
,697
,695
,1345
,741
,821
,1555
,803
,773
,738
,723
,720
,705
,635
,149
,619
,699
,683
,670
,668
,660
,653
,662
,663
,664
,676
,662
,672
,1332
,660
,639
,642
,626
,624
,631
,643
,644
,663
,665
,667
,685
,678
,658
,657
,662
,676
,671
,671
,687
,692
,738
,1438
,730
,695
,708
,712
,689
,679
,666
,750
,817
,763
,786
,809
,824
,797
,759
,739
,737
,784
,837
,808
,805
,850
,857
,814
,818
,838
,864
,834
,776
,787
,793
,768
,772
,826
,868
,854
,897
,942
,894
,887
,873
,862
,888
,906
,834
,862
,876
,837
,857
,859
,797
,791
,802
,795
,754
,744
,787
,857
,890
,824
,779
,743
,770
,866
,950
,871
,817
,828
,846
,845
,805
,815
,858
,889
,850
,820
,818
,854
,888
,873
,831
,830
,858
,907
,882
,811
,799
,810
,790
,824
,843
,790
,808
,825
,833
,802
,767
,804
,751
,713
,708
,708
,765
,853
,792
,771
,751
,776
,853
,855
,863
,865
,857
,795
,810
,818
,803
,788
,755
,730
,711
,750
,822
,785
,837
,875
,813
,868
,831
,794
,811
,833
,795
,769
,774
,833
,909
,899
,843
,873
,902
,920
,845
,811
,844
,916
,934
,851
,829
,844
,847
,810
,791
,815
,829
,794
,747
,732
,767
,823
,806
,764
,791
,822
,793
,793
,842
,866
,816
,825
,822
,786
,738
,769
,814
,825
,831
,802
,828
,812
,795
,824
,811
,769
,803
,809
,764
,798
,848
,823
,790
,807
,849
,838
,788
,775
,788
,797
,767
,801
,886
,976
,954
,894
,905
,938
,944
,855
,857
,857
,829
,781
,771
,821
,925
,928
,824
,866
,818
,765
,794
,747
,731
,748
,798
,731
,753
,814
,799
,778
,816
,843
,840
,828
,809
,811
,831
,856
,869
,843
,790
,777
,801
,855
,866
,845
,908
,915
,870
,908
,909
,855
,858
,847
,792
,796
,829
,829
,870
,847
,828
,847
,882
,828
,857
,845
,796
,798
,767
,748
,802
,862
,857
,849
,885
,895
,855
,829
,804
,807
,814
,810
,808
,820
,783
,781
,763
,771
,758
,798
,843
,802
,813
,833
,794
,745
,767
,807
,803
,782
,786
,761
,732
,756
,806
,787
,826
,868
,850
,871
,888
,823
,787
,788
,813
,814
,789
,784
,821
,771
,807
,835
,782
,796
,766
,812
,825
,790
,781
,765
,748
,750
,760
,742
,729
,763
,820
,789
,798
,832
,805
,840
,837
,772
,772
,773
,738
,759
,793
,778
,822
,801
,770
,786
,765
,738
,755
,730
,722
,728
,767
,777
,749
,763
,760
,739
,766
,754
,758
,776
,738
,746
,780
,728
,744
,736
,720
,738
,740
,726
,777
,781
,813
,771
,726
,700
,700
,718
,758
,725
,768
,841
,860
,885
,853
,809
,798
,769
,735
,737
,740
,776
,795
,793
,788
,858
,877
,905
,863
,881
,892
,837
,802
,777
,786
,796
,802
,800
,851
,882
,876
,899
,813
,803
,787
,761
,741
,755
,777
,795
,810
,856
,897
,842
,821
,835
,852
,834
,799
,800
,798
,803
,845
,878
,906
,926
,912
,872
,838
,803
,797
,779
,765
,778
,829
,906
,948
,904
,880
,901
,916
,920
,903
,890
,884
,845
,833
,836
,832
,866
,869
,850
,882
,852
,854
,892
,863
,881
,900
,854
,834
,830
,838
,825
,849
,838
,858
,846
,861
,884
,885
,846
,859
,871
,859
,846
,857
,840
,815
,843
,870
,833
,850
,871
,838
,843
,819
,797
,790
,805
,824
,785
,815
,788
,823
,767
,776
,771
,747
,759
,799
,872
,906
,882
,894
,879
,841
,794
,791
,782
,752
,783
,809
,863
,829
,881
,888
,805
,823
,778
,782
,763
,785
,758
,740
,727
,688
,715
,734
,725
,755
,778
,790
,768
,785
,813
,797
,752
,770
,755
,707
,713
,700
,702
,705
,688
,664
,654
,676
,700
,697
,673
,676
,702
,710
,680
,688
,721
,759
,735
,709
,732
,731
,723
,694
,670
,656
,639
,629
,635
,639
,642
,632
,647
,640
,646
,639
,635
,639
,630
,641
,625
,630
,629
,630
,643
,641
,658
,649
,673
,666
,684
,679
,676
,673
,666
,669
,641
,647
,629
,634
,626
,617
,630
,631
,633
,630
,637
,643
,648
,650
,663
,667
,664
,669
,671
,657
,665
,682
,667
,676
,683
,660
,679
,664
,663
,646
,656
,645
,666
,665
,684
,688
,685
,674
,651
,659
,658
,661
,640
,644
,658
,646
,653
,635
,651
,647
,643
,638
,648
,633
,641
,650
,639
,633
,618
,610
,612
,637
,658
,727
,696
,651
,639
,627
,632
,631
,639
,651
,632
,625
,637
,637
,643
,636
,629
,609
,595
,593
,592
,632
,665
,714
,696
,686
,690
,728
,717
,684
,667
,661
,670
,665
,645
,634
,625
,627
,649
,653
,642
,674
,681
,676
,660
,688
,691
,673
,692
,692
,690
,684
,685
,655
,643
,634
,633
,629
,616
,630
,647
,660
,661
,717
,717
,694
,732
,732
,694
,669
,646
,643
,633
,667
,691
,673
,667
,636
,636
,649
,627
,622
,615
,606
,608
,640
,679
,711
,733
,714
,712
,702
,674
,635
,638
,637
,653
,666
,668
,647
,626
,633
,640
,644
,622
,622
,617
,647
,667
,660
,649
,652
,679
,679
,658
,654
,670
,666
,649
,653
,656
,649
,627
,616
,611
,629
,663
,665
,646
,636
,648
,685
,714
,683
,661
,652
,668
,673
,664
,666
,638
,637
,634
,641
,661
,657
,678
,686
,684
,654
,636
,643
,637
,647
,636
,643
,645
,660
,679
,662
,682
,691
,679
,683
,690
,667
,652
,647
,631
,630
,616
,624
,634
,658
,646
,660
,694
,683
,670
,660
,672
,671
,656
,669
,666
,655
,635
,630
,647
,656
,647
,640
,657
,642
,654
,655
,652
,639
,647
,641
,643
,627
,613
,604
,608
,641
,697
,718
,775
,781
,754
,731
,707
,677
,667
,646
,641
,648
,663
,658
,652
,661
,678
,648
,654
,662
,660
,662
,664
,669
,657
,670
,679
,660
,675
,681
,667
,671
,659
,648
,645
,640
,635
,618
,614
,609
,585
,599
,606
,625
,609
,612
,645
,720
,703
,660
,645
,640
,644
,674
,651
,640
,628
,649
,646
,641
,620
,629
,635
,663
,644
,636
,651
,664
,682
,651
,642
,643
,648
,647
,623
,616
,606
,614
,607
,632
,644
,655
,639
,658
,647
,632
,637
,648
,636
,629
,648
,636
,626
,609
,607
,611
,655
,690
,721
,673
,656
,671
,668
,653
,639
,652
,668
,670
,673
,642
,643
,636
,632
,614
,623
,639
,663
,657
,644
,663
,673
,662
,652
,643
,664
,666
,647
,631
,630
,648
,645
,644
,624
,615
,616
,635
,633
,622
,648
,706
,748
,688
,682
,693
,685
,663
,654
,685
,685
,650
,648
,647
,673
,676
,654
,647
,672
,677
,675
,688
,705
,719
,683
,678
,673
,677
,665
,653
,666
,655
,644
,659
,655
,651
,651
,654
,639
,622
,621
,629
,670
,671
,648
,667
,670
,678
,662
,646
,662
,664
,661
,647
,624
,636
,653
,708
,693
,665
,685
,684
,667
,656
,650
,653
,643
,634
,650
,650
,644
,646
,658
,669
,647
,647
,651
,681
,692
,676
,665
,644
,652
,653
,664
,674
,683
,685
,664
,667
,704
,703
,680
,667
,654
,656
,636
,624
,622
,632
,635
,634
,646
,665
,718
,697
,740
,749
,720
,735
,710
,695
,691
,689
,674
,664
,683
,665
,656
,677
,685
,684
,663
,696
,706
,699
,717
,699
,683
,679
,671
,663
,642
,651
,669
,669
,668
,668
,690
,686
,659
,676
,672
,657
,638
,624
,644
,642
