Time,BtoB
,6000
,5720
,3480
,3080
,3800
,1680
,2840
,1680
,4360
,1880
,4760
,2240
,2040
,6800
,4760
,3520
,2440
,3920
,3440
,5640
,3120
,2640
,2520
,4760
,2360
,3160
,1680
,3720
,6200
,3200
,5280
,3000
,2160
,2840
,2160
,3120
,2720
,2840
,5400
,1880
,2560
,4600
,3080
,2160
,3120
,1560
,2040
,2800
,3120
,2280
,2840
,2200
,4880
,2760
,1960
,5480
,2760
,4680
,6880
,4320
,3640
,1680
,4880
,4200
,5640
,3040
,1600
,5480
,2480
,5480
,1440
,2840
,1320
,5400
,2600
,2120
,3680
,2720
,2800
,4480
,4960
,4080
,3360
,2480
,3920
,2920
,2520
,3320
,2600
,3360
,3400
,2760
,3000
,5880
,2960
,2320
,2760
,2840
,2960
,5840
,2840
,2480
,3000
,2400
,3720
,2920
,2160
,2640
,1840
,3040
,1320
,1280
,2720
,1920
,3720
,1760
,2680
,5600
,3360
,2160
,3120
,2120
,2600
,2200
,2600
,3000
,2520
,5240
,2720
,2480
,2440
,2440
,4920
,3680
,2280
,3160
,5080
,2880
,2440
,2640
,2680
,2880
,2040
,3360
,2040
,2680
,5360
,2480
,2920
,2680
,3400
,1240
,1960
,4480
,1360
,2360
,1920
,2000
,6360
,5000
,6000
,5080
,2920
,1920
,2920
,2640
,2680
,5160
,2560
,2280
,1240
,5640
,2720
,5440
,2560
,2440
,3200
,2640
,2880
,2920
,2800
,2920
,2120
,3200
,2640
,2920
,3120
,2520
,3080
,1880
,4040
,4120
,5680
,3280
,1880
,2160
,2560
,2520
,1960
,3800
,1880
,2000
,2400
,2240
,1880
,1960
,1880
,1800
,2360
,2120
,2240
,1520
,1480
,1800
,2040
,3200
,2720
,2920
,4920
,1680
,4640
,3680
,1680
,2840
,3080
,1880
,1040
,1640
,1520
,2200
,1480
,1800
,960
,2640
,1760
,1560
,1480
,1280
,1520
,1320
,2760
,1160
,1560
,1640
,1760
,1320
,1440
,1520
,1240
,1520
,2200
,1200
,2000
,1640
,1760
,2960
,3120
,1160
,1640
,2560
,1760
,2040
,1680
,1560
,2960
,1560
,1200
,1880
,1600
,1440
,3320
,1160
,1720
,1400
,1680
,1640
,1560
,1360
,1800
,1600
,1600
,1640
,1600
,1320
,1880
,1440
,1800
,1240
,1640
,1520
,2600
,1760
,1760
,1560
,1520
,1240
,1640
,1440
,1720
,1640
,1280
,1280
,1960
,1520
,1480
,1760
,1600
,1520
,1960
,1640
,1720
,1640
,1720
,1600
,1680
,1880
,1600
,1480
,1640
,1880
,1560
,1400
,1800
,2040
,1520
,2320
,1640
,1840
,1720
,1640
,1840
,1680
,1760
,1520
,1920
,1840
,2000
,1920
,1600
,1560
,1760
,1720
,1680
,1840
,1640
,1280
,1480
,1600
,1640
,1960
,1800
,1800
,1440
,1960
,1320
,2800
,1600
,1960
,1760
,1920
,1640
,1800
,1640
,1840
,1720
,1720
,1640
,1680
,1320
,1440
,2400
,1680
,1720
,1720
,1360
,2200
,1680
,1920
,1760
,1840
,1600
,1840
,1560
,1760
,1840
,1920
,1840
,1520
,1920
,1600
,1560
,1640
,1760
,1320
,1520
,1920
,1600
,1320
,1640
,1600
,1680
,1800
,2280
,1880
,2920
,1520
,1920
,1520
,2160
,1920
,1840
,1800
,1720
,1880
,1720
