Time,BreathingWaveform
04/10/2019 12:40:42.431,8874700
04/10/2019 12:40:42.471,8753069
04/10/2019 12:40:42.511,8735708
04/10/2019 12:40:42.551,8735708
04/10/2019 12:40:42.591,8731611
04/10/2019 12:40:42.631,8731611
04/10/2019 12:40:42.671,8694518
04/10/2019 12:40:42.711,8635751
04/10/2019 12:40:42.751,8635320
04/10/2019 12:40:42.791,8631815
04/10/2019 12:40:42.831,8654675
04/10/2019 12:40:42.871,8662654
04/10/2019 12:40:42.911,8666860
04/10/2019 12:40:42.951,8667507
04/10/2019 12:40:42.991,8858741
04/10/2019 12:40:43.031,8925810
04/10/2019 12:40:43.071,8922737
04/10/2019 12:40:43.111,8919557
04/10/2019 12:40:43.151,8950288
04/10/2019 12:40:43.191,8971637
04/10/2019 12:40:43.231,8955787
04/10/2019 12:40:43.271,8931633
04/10/2019 12:40:43.311,8902789
04/10/2019 12:40:43.351,8887693
04/10/2019 12:40:43.391,8893947
04/10/2019 12:40:43.431,8897721
04/10/2019 12:40:43.471,8906293
04/10/2019 12:40:43.511,8927805
04/10/2019 12:40:43.551,8941014
04/10/2019 12:40:43.591,8960801
04/10/2019 12:40:43.631,9005442
04/10/2019 12:40:43.671,9041241
04/10/2019 12:40:43.711,9081569
04/10/2019 12:40:43.751,9105076
04/10/2019 12:40:43.791,9117745
04/10/2019 12:40:43.831,9099900
04/10/2019 12:40:43.871,9082324
04/10/2019 12:40:43.911,9078118
04/10/2019 12:40:43.951,9064370
04/10/2019 12:40:43.991,9088847
04/10/2019 12:40:44.031,9128528
04/10/2019 12:40:44.071,9201474
04/10/2019 12:40:44.111,9273235
04/10/2019 12:40:44.151,9301486
04/10/2019 12:40:44.191,9311729
04/10/2019 12:40:44.231,9298089
04/10/2019 12:40:44.271,9093053
04/10/2019 12:40:44.311,9110413
04/10/2019 12:40:44.351,9097096
04/10/2019 12:40:44.391,9059194
04/10/2019 12:40:44.431,8835827
04/10/2019 12:40:44.471,8573426
04/10/2019 12:40:44.511,8512881
04/10/2019 12:40:44.551,8472876
04/10/2019 12:40:44.591,8471690
04/10/2019 12:40:44.631,8482473
04/10/2019 12:40:44.671,8476973
04/10/2019 12:40:44.711,8469857
04/10/2019 12:40:44.751,8465759
04/10/2019 12:40:44.791,8460476
04/10/2019 12:40:44.831,8452820
04/10/2019 12:40:44.871,8447914
04/10/2019 12:40:44.911,8439449
04/10/2019 12:40:44.951,8434435
04/10/2019 12:40:44.991,8435999
04/10/2019 12:40:45.031,8447428
04/10/2019 12:40:45.071,8453737
04/10/2019 12:40:45.111,8448830
04/10/2019 12:40:45.151,8448615
04/10/2019 12:40:45.191,8444733
04/10/2019 12:40:45.231,8442414
04/10/2019 12:40:45.271,8440042
04/10/2019 12:40:45.311,8432548
04/10/2019 12:40:45.351,8419339
04/10/2019 12:40:45.391,8417075
04/10/2019 12:40:45.431,8412276
04/10/2019 12:40:45.471,8396587
04/10/2019 12:40:45.511,8399984
04/10/2019 12:40:45.551,8401008
04/10/2019 12:40:45.591,8401008
04/10/2019 12:40:45.631,8404728
04/10/2019 12:40:45.671,8408286
04/10/2019 12:40:45.711,8407747
04/10/2019 12:40:45.751,8406831
04/10/2019 12:40:45.791,8390549
04/10/2019 12:40:45.831,8384780
04/10/2019 12:40:45.871,8383540
04/10/2019 12:40:45.911,8371193
04/10/2019 12:40:45.951,8352917
04/10/2019 12:40:45.991,8348927
04/10/2019 12:40:46.031,8350598
04/10/2019 12:40:46.071,8351623
04/10/2019 12:40:46.111,8348873
04/10/2019 12:40:46.151,8324288
04/10/2019 12:40:46.191,8329626
04/10/2019 12:40:46.231,8352970
04/10/2019 12:40:46.271,8373997
04/10/2019 12:40:46.311,8359979
04/10/2019 12:40:46.351,8345584
04/10/2019 12:40:46.391,8318897
04/10/2019 12:40:46.431,8303369
04/10/2019 12:40:46.471,8289621
04/10/2019 12:40:46.511,8277329
04/10/2019 12:40:46.551,8266222
04/10/2019 12:40:46.591,8249940
04/10/2019 12:40:46.631,8235976
04/10/2019 12:40:46.671,8230962
04/10/2019 12:40:46.711,8243093
04/10/2019 12:40:46.751,8276196
04/10/2019 12:40:46.791,8274094
04/10/2019 12:40:46.831,8263257
04/10/2019 12:40:46.871,8255116
04/10/2019 12:40:46.911,8246597
04/10/2019 12:40:46.951,8244657
04/10/2019 12:40:46.991,8243039
04/10/2019 12:40:47.031,8246166
04/10/2019 12:40:47.071,8268864
04/10/2019 12:40:47.111,8292479
04/10/2019 12:40:47.151,8302399
04/10/2019 12:40:47.191,8287788
04/10/2019 12:40:47.231,8276789
04/10/2019 12:40:47.271,8276035
04/10/2019 12:40:47.311,8279377
04/10/2019 12:40:47.351,8277221
04/10/2019 12:40:47.391,8278946
04/10/2019 12:40:47.431,8294959
04/10/2019 12:40:47.471,8310432
04/10/2019 12:40:47.511,8311025
04/10/2019 12:40:47.551,8309138
04/10/2019 12:40:47.591,8314206
04/10/2019 12:40:47.631,8311241
04/10/2019 12:40:47.671,8299811
04/10/2019 12:40:47.711,8294365
04/10/2019 12:40:47.751,8298571
04/10/2019 12:40:47.791,8303693
04/10/2019 12:40:47.831,8309731
04/10/2019 12:40:47.871,8307251
04/10/2019 12:40:47.911,8299164
04/10/2019 12:40:47.951,8300674
04/10/2019 12:40:47.991,8303531
04/10/2019 12:40:48.031,8304555
04/10/2019 12:40:48.071,8304663
04/10/2019 12:40:48.111,8305094
04/10/2019 12:40:48.151,8308491
04/10/2019 12:40:48.191,8316039
04/10/2019 12:40:48.231,8329194
04/10/2019 12:40:48.271,8322832
04/10/2019 12:40:48.311,8311618
04/10/2019 12:40:48.351,8304825
04/10/2019 12:40:48.391,8314044
04/10/2019 12:40:48.431,8333022
04/10/2019 12:40:48.471,8364778
04/10/2019 12:40:48.511,8389686
04/10/2019 12:40:48.551,8418207
04/10/2019 12:40:48.591,8469533
04/10/2019 12:40:48.631,8557252
04/10/2019 12:40:48.671,8643569
04/10/2019 12:40:48.711,8738027
04/10/2019 12:40:48.751,8782614
04/10/2019 12:40:48.791,8782183
04/10/2019 12:40:48.831,8917023
04/10/2019 12:40:48.871,8906671
04/10/2019 12:40:48.911,8887909
04/10/2019 12:40:48.951,8892491
04/10/2019 12:40:48.991,8895403
04/10/2019 12:40:49.031,8882625
04/10/2019 12:40:49.071,8881493
04/10/2019 12:40:49.111,8880846
04/10/2019 12:40:49.151,8871950
04/10/2019 12:40:49.191,8883434
04/10/2019 12:40:49.231,8919017
04/10/2019 12:40:49.271,8927805
04/10/2019 12:40:49.311,8943872
04/10/2019 12:40:49.351,8980911
04/10/2019 12:40:49.391,9011049
04/10/2019 12:40:49.431,9018705
04/10/2019 12:40:49.471,9027655
04/10/2019 12:40:49.511,9032399
04/10/2019 12:40:49.551,9031914
04/10/2019 12:40:49.591,9033262
04/10/2019 12:40:49.631,9050137
04/10/2019 12:40:49.671,9050838
04/10/2019 12:40:49.711,9048789
04/10/2019 12:40:49.751,9044692
04/10/2019 12:40:49.791,9040810
04/10/2019 12:40:49.831,9040217
04/10/2019 12:40:49.871,9031375
04/10/2019 12:40:49.911,9032399
04/10/2019 12:40:49.951,9039947
04/10/2019 12:40:49.991,9045015
04/10/2019 12:40:50.031,9055528
04/10/2019 12:40:50.071,9056769
04/10/2019 12:40:50.111,9057200
04/10/2019 12:40:50.151,9059248
04/10/2019 12:40:50.191,9061890
04/10/2019 12:40:50.231,9065341
04/10/2019 12:40:50.271,9067120
04/10/2019 12:40:50.311,9073913
04/10/2019 12:40:50.351,9075477
04/10/2019 12:40:50.391,9074506
04/10/2019 12:40:50.431,9071972
04/10/2019 12:40:50.471,9069330
04/10/2019 12:40:50.511,9067335
04/10/2019 12:40:50.551,9067012
04/10/2019 12:40:50.591,9064101
04/10/2019 12:40:50.631,9063238
04/10/2019 12:40:50.671,9058062
04/10/2019 12:40:50.711,9041079
04/10/2019 12:40:50.751,9032184
04/10/2019 12:40:50.791,9026414
04/10/2019 12:40:50.831,9024042
04/10/2019 12:40:50.871,9025283
04/10/2019 12:40:50.911,9027762
04/10/2019 12:40:50.951,9053048
04/10/2019 12:40:50.991,8980102
04/10/2019 12:40:51.031,8988082
04/10/2019 12:40:51.071,9012343
04/10/2019 12:40:51.111,9030728
04/10/2019 12:40:51.151,9035203
04/10/2019 12:40:51.191,9042589
04/10/2019 12:40:51.231,9041619
04/10/2019 12:40:51.271,9043883
04/10/2019 12:40:51.311,9039731
04/10/2019 12:40:51.351,9038168
04/10/2019 12:40:51.391,9029703
04/10/2019 12:40:51.431,9021401
04/10/2019 12:40:51.471,9012990
04/10/2019 12:40:51.511,9011912
04/10/2019 12:40:51.551,9007814
04/10/2019 12:40:51.591,9008245
04/10/2019 12:40:51.631,9007437
04/10/2019 12:40:51.671,9007545
04/10/2019 12:40:51.711,9006682
04/10/2019 12:40:51.751,9005226
04/10/2019 12:40:51.791,9003824
04/10/2019 12:40:51.831,8994443
04/10/2019 12:40:51.871,8998217
04/10/2019 12:40:51.911,8997786
04/10/2019 12:40:51.951,9000698
04/10/2019 12:40:51.991,9000212
04/10/2019 12:40:52.031,9001290
04/10/2019 12:40:52.071,9001129
04/10/2019 12:40:52.111,9001560
04/10/2019 12:40:52.151,9001183
04/10/2019 12:40:52.191,8999673
04/10/2019 12:40:52.231,8997516
04/10/2019 12:40:52.271,8996762
04/10/2019 12:40:52.311,8998002
04/10/2019 12:40:52.351,8996492
04/10/2019 12:40:52.391,8996384
04/10/2019 12:40:52.431,8997301
04/10/2019 12:40:52.471,9001129
04/10/2019 12:40:52.511,9005172
04/10/2019 12:40:52.551,9007167
04/10/2019 12:40:52.591,9007814
04/10/2019 12:40:52.631,9015200
04/10/2019 12:40:52.671,9020753
04/10/2019 12:40:52.711,9021185
04/10/2019 12:40:52.751,9030890
04/10/2019 12:40:52.791,9034070
04/10/2019 12:40:52.831,9034609
04/10/2019 12:40:52.871,9039192
04/10/2019 12:40:52.911,9039300
04/10/2019 12:40:52.951,9038222
04/10/2019 12:40:52.991,9040271
04/10/2019 12:40:53.031,9037413
04/10/2019 12:40:53.071,9038653
04/10/2019 12:40:53.111,9041510
04/10/2019 12:40:53.151,9039192
04/10/2019 12:40:53.191,9040648
04/10/2019 12:40:53.231,9057793
04/10/2019 12:40:53.271,9068414
04/10/2019 12:40:53.311,9067335
04/10/2019 12:40:53.351,9065503
04/10/2019 12:40:53.391,9067929
04/10/2019 12:40:53.431,9065125
04/10/2019 12:40:53.471,9063508
04/10/2019 12:40:53.511,9067120
04/10/2019 12:40:53.551,9084750
04/10/2019 12:40:53.591,9085343
04/10/2019 12:40:53.631,9111330
04/10/2019 12:40:53.671,9148423
04/10/2019 12:40:53.711,9159583
04/10/2019 12:40:53.751,9174517
