Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
27/09/2019 11:20:35.414,65,8.1,-3276.8,-88,0.58,0.81,3.924,54,5424.000,65535.000,255,0.000000,0.000000,0,65535,0,65535,1,2,-0.19,0.14,0.74,1.07,-0.57,0.48,25.8,528,255,-128,-128,6553.5,410,415,493
27/09/2019 11:20:36.414,65,8.1,-3276.8,90,0.50,0.91,3.898,49,4848.000,65535.000,255,0.000000,0.000240,0,65535,0,65535,1,3,-0.24,0.51,0.60,0.93,-0.81,-0.22,25.8,528,255,-128,-128,6553.5,414,416,494
27/09/2019 11:20:37.414,65,7.3,-3276.8,86,0.55,0.78,3.878,46,4261.000,65535.000,255,0.002640,0.000220,0,65535,0,65535,1,4,-0.50,0.26,0.20,0.81,-1.14,-0.55,25.8,528,255,-128,-128,6553.5,409,411,493
27/09/2019 11:20:38.414,65,7.3,-3276.8,65,0.59,0.95,3.868,44,3663.000,65535.000,255,0.002640,0.000340,0,65535,0,65535,1,5,-1.15,-0.16,0.13,0.59,-1.04,0.02,25.8,528,255,-128,-128,6553.5,402,406,490
27/09/2019 11:20:39.414,73,6.6,-3276.8,37,0.75,1.60,3.858,43,3194.000,65535.000,255,0.002640,0.000140,0,65535,0,65535,1,6,-1.67,-0.59,-0.68,0.69,-1.28,1.03,25.8,528,255,-128,-128,6553.5,396,391,463
27/09/2019 11:20:40.414,77,6.6,-3276.8,28,0.38,0.63,3.856,42,2746.000,65535.000,255,0.002640,0.000060,0,65535,0,65535,1,7,-1.20,-0.39,-0.08,0.74,-0.36,0.12,25.8,528,255,-128,-128,6553.5,411,413,493
27/09/2019 11:20:41.414,79,6.9,-3276.8,37,0.27,0.81,3.868,44,2393.000,65535.000,255,0.000000,0.000020,0,65535,0,65535,1,8,-1.22,-0.26,0.26,1.40,-0.91,-0.30,25.8,528,255,-128,-128,6553.5,410,413,493
27/09/2019 11:20:42.414,79,6.9,-3276.8,43,0.19,0.33,3.886,47,2057.000,65535.000,255,0.000000,0.000000,0,65535,0,65535,1,9,-0.75,-0.49,0.27,0.55,-0.74,-0.44,25.8,528,255,-128,-128,6553.5,411,413,493
27/09/2019 11:20:43.414,80,7.2,-3276.8,46,0.18,0.38,3.896,49,1787.000,65535.000,255,0.000000,0.000000,0,65535,0,65535,1,10,-0.93,-0.36,0.18,0.71,-0.80,-0.22,25.8,528,255,-128,-128,6553.5,412,416,492
27/09/2019 11:20:44.414,80,7.2,-3276.8,38,0.40,1.46,3.906,51,1539.000,65535.000,255,0.000000,0.003120,0,65535,0,65535,1,11,-1.92,-0.21,0.12,0.89,-0.85,0.85,25.8,528,255,-128,-128,6553.5,411,413,493
27/09/2019 11:20:45.414,80,7.5,-3276.8,32,0.24,0.48,3.903,50,1348.000,65535.000,255,0.000000,0.001440,0,65535,0,65535,1,12,-1.07,-0.46,-0.03,0.91,-0.54,0.08,25.8,528,255,-128,-128,6553.5,411,414,493
27/09/2019 11:20:46.414,80,7.5,-3276.8,21,0.47,1.49,3.873,45,1168.000,65535.000,255,0.000000,0.003860,0,65535,0,65535,1,13,-1.37,-0.40,-0.34,0.84,-0.56,1.19,25.8,528,255,-128,-128,6553.5,412,416,494
