Time,BreathingWaveform
14/10/2019 14:15:35.435,6713813
14/10/2019 14:15:35.475,6712788
14/10/2019 14:15:35.515,6712519
14/10/2019 14:15:35.555,6712519
14/10/2019 14:15:35.595,6710362
14/10/2019 14:15:35.635,6710362
14/10/2019 14:15:35.675,6711440
14/10/2019 14:15:35.715,6713759
14/10/2019 14:15:35.755,6714298
14/10/2019 14:15:35.795,6712033
14/10/2019 14:15:35.835,6709337
14/10/2019 14:15:35.875,6708798
14/10/2019 14:15:35.915,6708637
14/10/2019 14:15:35.955,6708205
14/10/2019 14:15:35.995,6708906
14/10/2019 14:15:36.035,6708798
14/10/2019 14:15:36.075,6708475
14/10/2019 14:15:36.115,6708960
14/10/2019 14:15:36.155,6707558
14/10/2019 14:15:36.195,6705671
14/10/2019 14:15:36.235,6707343
14/10/2019 14:15:36.275,6706857
14/10/2019 14:15:36.315,6705618
14/10/2019 14:15:36.355,6706803
14/10/2019 14:15:36.395,6706857
14/10/2019 14:15:36.435,6706534
14/10/2019 14:15:36.475,6706642
14/10/2019 14:15:36.515,6706803
14/10/2019 14:15:36.555,6705779
14/10/2019 14:15:36.595,6705671
14/10/2019 14:15:36.635,6705833
14/10/2019 14:15:36.675,6704701
14/10/2019 14:15:36.715,6705240
14/10/2019 14:15:36.755,6704647
14/10/2019 14:15:36.795,6705995
14/10/2019 14:15:36.835,6706103
14/10/2019 14:15:36.875,6706857
14/10/2019 14:15:36.915,6706534
14/10/2019 14:15:36.955,6705618
14/10/2019 14:15:36.995,6705995
14/10/2019 14:15:37.035,6706103
14/10/2019 14:15:37.075,6705995
14/10/2019 14:15:37.115,6707720
14/10/2019 14:15:37.155,6707828
14/10/2019 14:15:37.195,6708798
14/10/2019 14:15:37.235,6707127
14/10/2019 14:15:37.275,6707504
14/10/2019 14:15:37.315,6707073
14/10/2019 14:15:37.355,6707451
14/10/2019 14:15:37.395,6708421
14/10/2019 14:15:37.435,6706588
14/10/2019 14:15:37.475,6705240
14/10/2019 14:15:37.515,6704647
14/10/2019 14:15:37.555,6706912
14/10/2019 14:15:37.595,6707451
14/10/2019 14:15:37.635,6708367
14/10/2019 14:15:37.675,6706049
14/10/2019 14:15:37.715,6711710
14/10/2019 14:15:37.755,6720336
14/10/2019 14:15:37.795,6731928
14/10/2019 14:15:37.835,6747401
14/10/2019 14:15:37.875,6755973
14/10/2019 14:15:37.915,6758346
14/10/2019 14:15:37.955,6756944
14/10/2019 14:15:37.995,6755650
14/10/2019 14:15:38.035,6754518
14/10/2019 14:15:38.075,6753871
14/10/2019 14:15:38.115,6752900
14/10/2019 14:15:38.155,6746323
14/10/2019 14:15:38.195,6746377
14/10/2019 14:15:38.235,6752091
14/10/2019 14:15:38.275,6758292
14/10/2019 14:15:38.315,6764114
14/10/2019 14:15:38.355,6766325
14/10/2019 14:15:38.395,6769398
14/10/2019 14:15:38.435,6766702
14/10/2019 14:15:38.475,6764546
14/10/2019 14:15:38.515,6761473
14/10/2019 14:15:38.555,6754410
14/10/2019 14:15:38.595,6749719
14/10/2019 14:15:38.635,6739422
14/10/2019 14:15:38.675,6730203
14/10/2019 14:15:38.715,6716077
14/10/2019 14:15:38.755,6703946
14/10/2019 14:15:38.795,6695697
14/10/2019 14:15:38.835,6694889
14/10/2019 14:15:38.875,6694673
14/10/2019 14:15:38.915,6695428
14/10/2019 14:15:38.955,6694889
14/10/2019 14:15:38.995,6698177
14/10/2019 14:15:39.035,6702760
14/10/2019 14:15:39.075,6705564
14/10/2019 14:15:39.115,6704485
14/10/2019 14:15:39.155,6705024
14/10/2019 14:15:39.195,6704324
14/10/2019 14:15:39.235,6704270
14/10/2019 14:15:39.275,6704162
14/10/2019 14:15:39.315,6701412
14/10/2019 14:15:39.355,6700442
14/10/2019 14:15:39.395,6700064
14/10/2019 14:15:39.435,6700064
14/10/2019 14:15:39.475,6698770
14/10/2019 14:15:39.515,6700226
14/10/2019 14:15:39.555,6699902
14/10/2019 14:15:39.595,6696452
14/10/2019 14:15:39.635,6696344
14/10/2019 14:15:39.675,6706480
14/10/2019 14:15:39.715,6716832
14/10/2019 14:15:39.755,6720875
14/10/2019 14:15:39.795,6722115
14/10/2019 14:15:39.835,6726536
14/10/2019 14:15:39.875,6730634
14/10/2019 14:15:39.915,6732575
14/10/2019 14:15:39.955,6734354
14/10/2019 14:15:39.995,6732036
14/10/2019 14:15:40.035,6725134
14/10/2019 14:15:40.075,6718880
14/10/2019 14:15:40.115,6717155
14/10/2019 14:15:40.155,6716023
14/10/2019 14:15:40.195,6717155
14/10/2019 14:15:40.235,6723517
14/10/2019 14:15:40.275,6734677
14/10/2019 14:15:40.315,6742441
14/10/2019 14:15:40.355,6750366
14/10/2019 14:15:40.395,6758022
14/10/2019 14:15:40.435,6765408
14/10/2019 14:15:40.475,6767619
14/10/2019 14:15:40.515,6762228
14/10/2019 14:15:40.555,6758992
14/10/2019 14:15:40.595,6750097
14/10/2019 14:15:40.635,6745352
14/10/2019 14:15:40.675,6741255
14/10/2019 14:15:40.715,6736780
14/10/2019 14:15:40.755,6737858
14/10/2019 14:15:40.795,6734192
14/10/2019 14:15:40.835,6732898
14/10/2019 14:15:40.875,6734947
14/10/2019 14:15:40.915,6737804
14/10/2019 14:15:40.955,6744328
14/10/2019 14:15:40.995,6749126
14/10/2019 14:15:41.035,6754248
14/10/2019 14:15:41.075,6751067
14/10/2019 14:15:41.115,6745514
14/10/2019 14:15:41.155,6739152
14/10/2019 14:15:41.195,6735540
14/10/2019 14:15:41.235,6732575
14/10/2019 14:15:41.275,6730040
14/10/2019 14:15:41.315,6726105
14/10/2019 14:15:41.355,6722439
14/10/2019 14:15:41.395,6720983
14/10/2019 14:15:41.435,6719581
14/10/2019 14:15:41.475,6718449
14/10/2019 14:15:41.515,6718341
14/10/2019 14:15:41.555,6718180
14/10/2019 14:15:41.595,6717910
14/10/2019 14:15:41.635,6717209
14/10/2019 14:15:41.675,6716400
14/10/2019 14:15:41.715,6716670
14/10/2019 14:15:41.755,6716508
14/10/2019 14:15:41.795,6718233
14/10/2019 14:15:41.835,6719635
14/10/2019 14:15:41.875,6720929
14/10/2019 14:15:41.915,6723032
14/10/2019 14:15:41.955,6723247
14/10/2019 14:15:41.995,6726213
14/10/2019 14:15:42.035,6728261
