Time,BreathingWaveform
03/09/2019 13:50:30.447,0
03/09/2019 13:50:30.487,0
03/09/2019 13:50:30.527,0
03/09/2019 13:50:30.567,0
03/09/2019 13:50:30.607,0
03/09/2019 13:50:30.647,0
03/09/2019 13:50:30.687,0
03/09/2019 13:50:30.727,0
03/09/2019 13:50:30.767,0
03/09/2019 13:50:30.807,0
03/09/2019 13:50:30.847,0
03/09/2019 13:50:30.887,0
03/09/2019 13:50:30.927,0
03/09/2019 13:50:30.967,0
03/09/2019 13:50:31.007,0
03/09/2019 13:50:31.047,0
03/09/2019 13:50:31.087,0
03/09/2019 13:50:31.127,0
03/09/2019 13:50:31.167,0
03/09/2019 13:50:31.207,0
03/09/2019 13:50:31.247,0
03/09/2019 13:50:31.287,0
03/09/2019 13:50:31.327,0
03/09/2019 13:50:31.367,0
03/09/2019 13:50:31.407,0
03/09/2019 13:50:31.447,0
03/09/2019 13:50:31.487,0
03/09/2019 13:50:31.527,0
03/09/2019 13:50:31.567,0
03/09/2019 13:50:31.607,0
03/09/2019 13:50:31.647,0
03/09/2019 13:50:31.687,0
03/09/2019 13:50:31.727,0
03/09/2019 13:50:31.767,0
03/09/2019 13:50:31.807,0
03/09/2019 13:50:31.847,0
03/09/2019 13:50:31.887,0
03/09/2019 13:50:31.927,0
03/09/2019 13:50:31.967,0
03/09/2019 13:50:32.007,0
03/09/2019 13:50:32.047,0
03/09/2019 13:50:32.087,0
03/09/2019 13:50:32.127,0
03/09/2019 13:50:32.167,0
03/09/2019 13:50:32.207,0
03/09/2019 13:50:32.247,0
03/09/2019 13:50:32.287,0
03/09/2019 13:50:32.327,0
03/09/2019 13:50:32.367,0
03/09/2019 13:50:32.407,0
03/09/2019 13:50:32.447,0
03/09/2019 13:50:32.487,0
03/09/2019 13:50:32.527,0
03/09/2019 13:50:32.567,0
03/09/2019 13:50:32.607,0
03/09/2019 13:50:32.647,0
03/09/2019 13:50:32.687,0
03/09/2019 13:50:32.727,0
03/09/2019 13:50:32.767,0
03/09/2019 13:50:32.807,0
03/09/2019 13:50:32.847,0
03/09/2019 13:50:32.887,0
03/09/2019 13:50:32.927,0
03/09/2019 13:50:32.967,0
