Time,RtoR
,32767
,4151
,1752
,121
,1854
,891
,552
,3066
,1514
,742
,562
,351
,397
,401
,1542
,4001
,1754
,377
,249
,595
,14991
,575
,577
,463
,693
,2364
,595
,586
,587
,590
,1177
,591
,1185
,595
,591
,593
,591
,590
,587
,429
,159
,600
,601
,601
,619
,616
,600
,722
,311
,788
,1209
,713
,1088
,585
,588
,1199
,544
,377
,765
,567
,555
,557
,79
,1040
,568
,579
,663
,191
,898
,39
,1121
,577
,578
,580
,1107
,463
,646
,544
,1669
,552
,548
,549
,557
,547
,560
,362
,192
,559
,573
,584
,593
,574
,580
,1743
,1156
,1188
,583
,581
,577
,584
,596
,598
,595
,583
,562
,568
,564
,571
,597
,607
,594
,580
,598
,609
,11903
,596
,605
,628
,656
,674
,680
,672
,684
,684
,667
,652
,653
,623
,618
,619
,606
,599
,599
,607
,596
,99
,496
,595
,594
,590
,604
,605
,608
,608
,619
,610
,605
,612
,604
,594
,585
,582
,581
,579
,584
,587
,354
,221
,577
,573
,1160
,1161
,582
,247
,190
,726
,579
,568
,2813
,573
,585
,598
,597
,614
,600
,1747
,570
,556
,1112
,551
,554
,553
,574
,585
,587
,589
,618
,640
,623
,644
,656
,676
,644
,619
,627
,623
,595
,588
,595
,605
,623
,634
,633
,661
,695
,706
,669
,701
,703
,709
,685
,640
,656
,654
,651
,633
,642
,661
,695
,699
,654
,642
,659
,674
,706
,683
,644
,669
,702
,713
,737
,676
,668
,687
,688
,667
,637
,665
,706
,725
,720
,673
,666
,668
,683
,654
,627
,638
,647
,680
,663
,638
,659
,679
,700
,694
,641
,648
,681
,722
,749
,741
,693
,721
,729
,1481
,710
,702
,728
,721
,734
,694
,665
,664
,695
,708
,651
,653
,663
,661
,642
,666
,683
,644
,631
,639
,641
,664
,681
,688
,673
,631
,627
,634
,629
,609
,640
,634
,617
,616
,612
,609
,632
,637
,612
,627
,644
,661
,660
,626
,636
,656
,656
,630
,629
,636
,648
,640
,640
,666
,685
,713
,716
,701
,655
,655
,671
,690
,702
,701
,671
,642
,651
,618
,623
,637
,648
,630
,616
,640
,678
,717
,722
,680
,653
,672
,696
,724
,725
,680
,717
,722
,742
,672
,670
,681
,717
,744
,730
,727
,697
,660
,663
,667
,681
,711
,715
,707
,678
,716
,714
,692
,676
,690
,688
,656
,634
,644
,648
,663
,636
,621
,648
,669
,657
,629
,645
,677
,686
,673
,645
,657
,660
,670
,623
,623
,631
,620
,603
,621
,640
,663
,670
,632
,651
,669
,670
,642
,1346
,695
,693
,647
,667
,672
,682
,690
,656
,663
,669
,661
,616
,1244
,642
,612
,1269
,663
,686
,642
,657
,670
,661
,639
,635
,645
,640
,620
,610
,594
,588
,597
,608
,614
,596
,595
,610
,617
,627
,612
,604
,619
,637
,661
,677
,679
,691
,652
,636
,644
,647
,642
,636
,624
,620
,632
,648
,674
,695
,707
,687
,701
,703
,709
,682
,689
,679
,681
,670
,621
,626
,610
,613
,628
,640
,636
,634
,650
,667
,694
,698
,663
,655
,671
,678
,687
,687
,667
,674
,714
,703
,702
,639
,668
,1363
,669
,648
,680
,686
,702
,655
,659
,675
,677
,662
,634
,666
,701
,697
,701
,651
,675
,694
,698
,690
,643
,648
,656
,654
,674
,646
,631
,639
,674
,676
,674
,630
,609
,608
,607
,615
,623
,612
,616
,638
,664
,702
,718
,732
,722
,706
,711
,707
,710
,707
,709
,690
,657
,633
,642
,631
,630
,616
,1254
,666
,664
,702
,722
,742
,748
,676
,687
,679
,664
,666
,645
,621
,657
,660
,676
,697
,682
,657
,637
,657
,655
,1313
,614
,595
,1204
,620
,645
,617
,618
,635
,654
,664
,682
,652
,681
,687
,658
,674
,708
,697
,656
,667
,661
,666
,662
,665
,655
,648
,659
,624
,597
,586
,561
,568
,589
,595
,615
,651
,662
,673
,1357
,638
,637
,636
,619
,601
,609
,140
,211
,265
,619
,632
,645
,656
,623
,48
,1314
,637
,605
,604
,602
,604
,613
,1264
,624
,625
,613
,601
,601
,595
,595
,583
,568
,565
,561
,565
,559
,560
,567
,558
,561
,562
,574
