SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2019,09,23,26582407,192,System,Diagnosis,0,Self Test Event - Results: Current battery level (%) 0 (UNTESTED) Breathing Sensor Test Result 0 (UNTESTED) Accelerometer Test Result 1 (PASS) Logging Memory Test Result 1 (PASS) Bluetooth Module Test Result 0 (UNTESTED) Apple Authentication Test Result 0 (UNTESTED) Reserved for Test 6 0 (UNTESTED) Reserved for Test 7 0 (UNTESTED) Reserved for Test 8 0 (UNTESTED) Reserved for Test 9 0 (UNTESTED) 
0,2019,09,23,26591032,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Red.
0,2019,09,23,26591704,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2019,09,23,26592032,4096,Physiological,RogAlgorithm,0,ROG status change from Red to Invalid.
0,2019,09,23,26592472,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2019,09,23,26597031,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2019,09,23,26628459,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
