Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 07:23:02.407,65,8.1,-3276.8,-59,0.31,0.62,3.872,45,5046.000,65535.000,255,0.000000,0.000100,0,65535,0,65535,1,2,-0.65,-0.02,-0.08,0.91,0.57,0.93,20.9,528,255,-128,-128,6553.5,415,422,496
23/09/2019 07:23:03.407,65,8.1,-3276.8,-59,0.22,0.72,3.839,39,4521.000,65535.000,255,0.000000,0.000040,0,65535,0,65535,1,3,-1.10,-0.19,0.00,0.86,0.00,0.74,20.9,528,255,-128,-128,6553.5,415,423,497
23/09/2019 07:23:04.407,65,7.3,-3276.8,-33,0.60,1.13,3.818,36,3982.000,65535.000,255,0.000000,0.000020,0,65535,0,65535,1,4,-1.32,-0.66,-0.14,0.68,-0.38,0.49,20.9,528,255,-128,-128,6553.5,416,424,496
23/09/2019 07:23:05.407,65,7.3,-3276.8,-22,0.35,0.67,3.803,33,3423.000,65535.000,255,0.000000,0.000000,0,65535,0,65535,1,5,-1.16,-0.68,-0.18,1.15,-0.22,0.60,20.9,528,255,-128,-128,6553.5,417,423,496
23/09/2019 07:23:06.407,65,6.6,-3276.8,-17,0.17,0.36,3.793,32,2983.000,65535.000,255,0.000000,0.000000,0,65535,0,65535,1,6,-1.09,-0.72,-0.02,0.21,-0.15,0.44,20.9,528,255,-128,-128,6553.5,415,423,496
23/09/2019 07:23:07.407,65,6.6,-3276.8,-15,0.06,0.13,3.793,32,2593.000,65535.000,255,0.000000,0.000040,0,65535,0,65535,1,7,-1.00,-0.87,0.07,0.24,0.13,0.25,20.9,528,255,-128,-128,6553.5,416,423,497
23/09/2019 07:23:08.407,65,5.9,-3276.8,-13,0.04,0.08,3.803,33,2274.000,65535.000,255,0.000000,0.000400,0,65535,0,65535,1,8,-0.97,-0.89,0.09,0.19,0.12,0.26,20.9,528,255,-128,-128,6553.5,415,423,496
23/09/2019 07:23:09.407,0,5.9,-3276.8,-12,0.03,0.07,3.815,35,1979.000,65535.000,255,0.000800,0.000280,0,65535,0,65535,1,9,-0.97,-0.87,0.08,0.14,0.16,0.20,20.9,528,255,-128,-128,6553.5,415,423,495
23/09/2019 07:23:10.407,0,5.3,-3276.8,-12,0.02,0.04,3.826,37,1723.000,65535.000,255,0.000800,0.000280,0,65535,0,65535,3,0,-0.97,-0.89,0.08,0.15,0.16,0.20,20.9,528,255,-128,-128,6553.5,415,423,496
23/09/2019 07:23:11.407,0,5.3,-3276.8,-13,0.02,0.21,3.836,39,1480.000,65535.000,255,0.000800,0.003240,0,65535,0,65535,0,0,-1.00,-0.86,0.00,0.30,0.16,0.32,20.9,531,255,-128,-128,6553.5,415,421,496
23/09/2019 07:23:12.407,60,5.8,-3276.8,-22,0.29,0.85,3.833,38,1318.000,65535.000,255,0.000800,0.003540,0,65535,0,65535,0,1,-1.00,-0.18,0.08,0.72,-0.04,1.07,20.9,528,255,-128,-128,6553.5,416,423,496
