Time,RtoR
,13837
,1128
,3892
,459
,8039
,714
,1453
,280
,294
,473
,625
,668
,698
,733
,747
,747
,750
,717
,635
,613
,665
,1299
,714
,738
,715
,706
,708
,699
,675
,681
,697
,695
,700
,670
,658
,642
,673
,645
,644
,671
,687
,659
,700
,684
,650
,627
,668
,687
,680
,731
,711
,695
,708
,664
,647
,638
,642
,672
,655
,649
,676
,653
,663
,682
,664
,630
,631
,639
,631
,649
,669
,666
,646
,676
,668
,622
,617
,638
,632
,607
,602
,621
,642
,627
,602
,620
,648
,681
,715
,714
,689
,688
,692
,696
,718
,718
,662
,643
,657
,682
,688
,636
,661
,672
,698
,717
,689
,687
,672
,664
,631
,647
,644
,648
,614
,646
,686
,725
,672
,758
,769
,733
,744
,752
,716
,689
,687
,684
,676
,679
,707
,692
,695
,680
,691
,706
,701
,701
,662
,676
,670
,685
,699
,668
,643
,648
,667
,699
,690
,664
,665
,680
,674
,686
,655
,688
,670
,699
,674
,713
,689
,648
,676
,691
,692
,639
,652
,662
,685
,663
,687
,716
,732
,700
,731
,741
,710
,736
,778
,817
,801
,796
,784
,713
,753
,777
,744
,753
,754
,759
,741
,735
,718
,684
,696
,685
,667
,639
,615
,640
,676
,733
,753
,691
,706
,713
,711
,713
,716
,720
,709
,680
,703
,742
,754
,743
,762
,790
,814
,808
,785
,783
,783
,760
,771
,768
,773
,750
,758
,753
,758
,736
,2038
,2007
,657
,11625
,716
,234
,811
,2766
,664
,674
,700
,649
,643
,647
,639
,641
,824
,1155
,697
,687
,629
,613
,736
,720
,791
,768
,737
,710
,672
,681
,677
,692
,681
,702
,691
,683
,640
,618
,657
,646
,685
,736
,740
,696
,648
,637
,628
,651
,676
,727
,776
,776
,774
,779
,753
,721
,689
,677
,688
,705
,727
,730
,729
,727
,730
,736
,734
,694
,647
,636
,671
,699
,757
,789
,775
,755
,734
,743
,732
,743
,741
,740
,735
,738
,684
,687
,718
,734
,754
,648
,628
,616
,622
,668
,719
,789
,820
,782
,775
,763
,738
,727
,721
,718
,709
,718
,659
,632
,628
,638
,624
,623
,666
,727
,734
,713
,682
,734
,765
,791
,795
,781
,790
,781
,776
,793
,794
,778
,681
,674
,717
,779
,852
,834
,784
,803
,800
,818
,800
,818
,827
,817
,801
,806
,813
,820
,756
,708
,763
,803
,845
,789
,810
,808
,783
,744
,804
,793
,746
,677
,783
,853
,845
,721
,736
,747
,774
,784
,779
,753
,747
,744
,742
,744
,767
,779
,772
,770
,770
,767
,733
,683
,733
,755
,783
,724
,789
,802
,800
,778
,796
,813
,764
,762
,776
,764
,726
,771
,787
,793
,765
,793
,785
,768
,775
,778
,782
,755
,787
,784
,688
,670
,732
,778
,844
,842
,813
,806
,782
,736
,748
,740
,741
,739
,707
,766
,790
,775
,756
,798
,790
,741
,664
,692
,743
,773
,797
,760
,752
,752
,707
,702
,717
,723
,720
,702
,745
,766
,764
,707
,739
,743
,735
,687
,747
,741
,689
,711
,728
,697
,664
,699
,704
,745
,718
,745
,760
,814
,805
,799
,775
,787
,801
,770
,774
,794
,746
,666
,694
,741
,806
,798
,695
,664
,689
,727
,789
,807
,793
,792
,798
,794
,743
,743
,744
,742
,695
,672
,691
,726
,754
,761
,772
,758
,738
,736
,756
,703
,691
,702
,724
,741
,678
,661
,650
,642
,633
,622
,620
,620
,620
,636
,632
,632
,644
,649
,640
,606
,592
,590
,575
,564
,564
,558
,552
,549
,550
,623
,722
,744
,750
,736
,684
,680
,669
,665
,655
,643
,649
,604
,585
,587
,573
,581
,615
,614
,605
,612
,628
,628
,648
,677
,693
,720
,694
,675
,683
,675
,643
,639
,644
,665
,666
,636
,623
,654
,721
,736
,685
,680
,700
,703
,688
,689
,701
,678
,645
,656
,649
,698
,692
,712
,703
,703
,759
,756
,740
,691
,724
,720
,721
,688
,717
,722
,704
,662
,688
,685
,693
,697
,733
,668
,689
,683
,673
,732
,743
,718
,744
,743
,729
,670
,671
,669
,682
,643
,664
,703
,769
,713
,727
,744
,798
,761
,752
,765
,786
,712
,739
,775
,805
,756
,746
,727
,701
,706
,709
,705
,690
,708
,739
,726
,696
,696
,676
,653
,650
,661
,666
,663
,706
,705
,684
,748
,812
,837
,821
,764
,740
,710
,701
,695
,694
,701
,697
,714
,717
,691
,663
,698
,706
,747
,703
,665
,687
,706
,738
,693
,721
,757
,780
,762
,759
,707
,725
,716
,781
,788
,744
,716
,725
,729
,702
,713
,712
,732
,752
,729
,780
,736
,720
,704
,689
,653
,649
,655
,675
,702
,674
,686
,687
,701
,682
,671
,661
,655
,669
,674
,706
,707
,708
,700
,688
,688
,698
,690
,667
,663
,665
,667
,643
,624
,638
,645
,640
,665
,681
,678
,674
,656
,658
,653
,679
,692
,703
,703
,717
,716
,694
,698
,685
,692
,699
,676
,659
,654
,666
,686
,679
,637
,639
,633
,652
,630
,639
,627
,615
,617
,631
,651
,663
,643
,663
,690
,673
,672
,697
,655
,694
,681
,719
,735
,725
,699
,700
,714
,734
,724
,702
,699
,718
,729
,714
,759
,767
,757
,752
,749
,735
,692
,714
,722
,710
,672
,703
,706
,688
,718
,704
,695
,725
,761
,745
,729
,720
,672
,688
,682
,693
,674
,734
,715
,720
,757
,771
,778
,761
,744
,750
,737
,724
,751
,736
,708
,679
,690
,694
,694
,650
,671
,699
,731
,692
,713
,763
,780
,775
,773
,784
,787
,746
,660
,688
,645
,658
,760
,747
,678
,717
,727
,727
,639
,678
,673
,697
,671
,706
,652
,653
,642
,661
,653
,641
,639
,632
,621
,619
,620
,628
,641
,648
,680
,669
,671
,662
,640
,628
,657
,676
,635
,641
,689
,681
,656
,711
,719
,709
,672
,714
,666
,687
,700
,673
,655
,671
,675
,634
,665
,672
,669
,681
,700
,687
,665
,713
,715
,680
,716
,701
,668
,683
,707
,713
,678
,676
,678
,677
,672
,650
,693
,681
,651
,659
,669
,686
,646
,653
,666
,633
,630
,627
,625
,661
,642
,635
,689
,659
,634
,674
,664
,637
,655
,672
,646
,625
,678
,655
,635
,648
,670
,650
,617
,634
,622
,614
,596
,587
,585
,601
,626
,644
,620
