0.010283333	617
0.020533333	615
0.0307	610
0.04085	609
0.051366667	631
0.06225	653
0.07345	672
0.084066667	637
0.094033333	598
0.103966667	596
0.11385	593
0.1238	597
0.134066667	616
0.144916667	651
0.15545	632
0.1655	603
0.175083333	575
0.184316667	554
0.193433333	547
0.2027	556
0.212066667	562
0.2217	578
0.231333333	578
0.240883333	573
0.25015	556
0.25945	558
0.26885	564
0.278383333	572
0.287933333	573
0.297533333	576
0.3071	574
0.316583333	569
0.325766667	551
0.33495	551
0.344033333	545
0.352833333	528
0.361683333	531
0.370566667	533
0.379433333	532
0.388233333	528
0.396916667	521
0.405716667	528
0.4146	533
0.423533333	536
0.432416667	533
0.44125	530
0.450033333	527
0.458933333	534
0.467883333	537
0.477016667	548
0.4861	545
0.49515	543
0.504216667	544
0.513383333	550
0.522633333	555
0.531766667	548
0.540916667	549
0.550216667	558
0.5596	563
0.568966667	562
0.5784	566
0.587983333	575
0.597883333	594
0.608183333	618
0.61855	622
0.628516667	598
0.638583333	604
0.6485	595
0.6581	576
0.667466667	562
0.6768	560
0.686116667	559
0.695383333	556
0.704483333	546
0.713566667	545
0.722633333	544
0.731433333	528
0.740416667	539
0.749333333	535
0.758366667	542
0.7675	548
0.776616667	547
0.785666667	543
0.794583333	535
0.8035	535
0.812383333	533
0.821166667	527
0.8299	524
0.838483333	515
0.847116667	518
0.855916667	528
0.86485	536
0.8737	531
0.882666667	538
0.891866667	552
0.901366667	570
0.911116667	585
0.920933333	589
0.9306	580
0.94035	585
0.949816667	568
0.9592	563
0.968583333	563
0.977883333	558
0.9873	565
0.997083333	587
1.007	595
1.016833333	590
1.026316667	569
1.035516667	552
1.044766667	555
1.054133333	562
1.063616667	569
1.073283333	580
1.08285	574
1.092216667	562
1.101483333	556
1.11095	568
1.120633333	581
1.130183333	573
1.139916667	584
1.14955	578
1.159083333	572
1.168666667	575
1.178216667	573
1.187516667	558
1.196516667	540
1.20535	530
1.214133333	527
1.222966667	530
1.232016667	543
1.241583333	574
1.251533333	597
1.26125	583
1.270783333	572
1.28025	568
1.29015	594
1.3006	627
1.311366667	646
1.321416667	603
1.331	575
1.340416667	565
1.3498	563
1.359233333	566
1.3687	568
1.378033333	560
1.38735	559
1.396616667	556
1.405916667	558
1.413	425
1.424183333	671
1.432933333	525
1.441516667	515
1.450066667	513
1.45865	515
1.467316667	520
1.476216667	534
1.4852	539
1.494266667	544
1.50335	545
1.5127	561
1.522833333	608
1.533183333	621
1.542916667	584
1.552316667	564
1.561733333	565
1.571483333	585
1.581316667	590
1.591416667	606
1.601416667	600
1.611116667	582
1.620516667	564
1.62975	554
1.638916667	550
1.64815	554
1.6575	561
1.666816667	559
1.676216667	564
1.685733333	571
1.695166667	566
1.704383333	553
1.713616667	554
1.722916667	558
1.7323	563
1.741716667	565
1.751016667	558
1.760266667	555
1.7695	554
1.77875	555
1.788166667	565
1.79775	575
1.80715	564
1.816516667	562
1.826033333	571
1.835666667	578
1.845216667	573
1.854683333	568
1.863916667	554
1.87075	410
1.882533333	707
1.8918	556
1.900966667	550
1.910083333	547
1.919066667	539
1.927983333	535
1.936916667	536
1.946	545
1.955133333	548
1.964316667	551
1.9733	539
1.982083333	527
1.990883333	528
1.999733333	531
2.00865	535
2.017783333	548
2.02705	556
2.036216667	550
2.045316667	546
2.054583333	556
2.064183333	576
2.074033333	591
2.0841	604
2.093883333	587
2.103666667	587
2.113616667	597
2.123833333	613
2.13405	613
2.143816667	586
2.153333333	571
2.162916667	575
2.172666667	585
2.182566667	594
2.192383333	589
2.201816667	566
2.21125	566
2.220783333	572
2.230516667	584
2.240433333	595
2.2504	598
2.260316667	595
2.2701	587
2.280016667	595
2.289883333	592
2.2995	577
2.3087	552
2.317783333	545
2.326866667	545
2.335883333	541
2.344783333	534
2.353633333	531
2.362483333	531
2.371383333	534
2.380516667	548
2.3899	563
2.3992	558
2.408366667	550
2.417683333	559
2.427283333	576
2.437233333	597
2.447116667	593
2.456683333	574
2.466133333	567
2.475616667	569
2.48535	584
2.495166667	589
2.504816667	579
2.514316667	570
2.52355	554
2.53265	546
2.541683333	542
2.550783333	546
2.56095	610
2.571966667	661
2.583033333	664
2.594383333	681
2.605933333	693
2.617233333	678
2.628233333	660
2.63875	631
2.6489	609
2.658466667	574
2.667766667	558
2.67695	551
2.68605	546
2.695066667	541
2.7044	560
2.7144	600
2.724316667	595
2.734483333	610
2.744883333	624
2.755216667	620
2.765533333	619
2.77565	607
2.785233333	575
2.79455	559
2.803783333	554
2.813016667	554
2.822466667	567
2.832233333	586
2.84205	589
2.851633333	575
2.8611	568
2.870433333	560
2.879866667	566
2.889333333	568
2.89885	571
2.908316667	568
2.917633333	559
2.92685	553
2.93605	552
2.94535	558
2.954783333	566
2.964316667	572
2.973666667	561
2.982866667	552
2.991883333	541
3.0008	535
3.0097	534
3.01865	537
3.0277	543
3.036633333	536
3.045533333	534
3.054483333	537
3.0634	535
3.07235	537
3.081266667	535
3.090183333	535
3.099233333	543
3.107533333	498
3.117533333	600
3.12645	535
3.13525	528
3.144	525
3.152733333	524
3.16155	529
3.170666667	547
3.180283333	577
3.190383333	606
3.200416667	602
3.2105	605
3.220833333	620
3.230966667	608
3.24085	593
3.2504	573
3.259616667	553
3.2685	533
3.277233333	524
3.28595	523
3.29455	516
3.303116667	514
3.311733333	517
3.320516667	527
3.329416667	534
3.338533333	547
3.348016667	569
3.357733333	583
3.3676	592
3.3774	588
3.38695	573
3.39645	570
3.405916667	568
3.415283333	562
3.424366667	545
3.433266667	534
3.442	524
3.450716667	523
3.459333333	517
3.468	520
3.476933333	536
3.486166667	554
3.495733333	574
3.50545	583
3.515383333	596
3.52515	586
3.53465	570
3.544	561
3.553316667	559
3.562566667	555
3.571716667	549
3.580733333	541
3.5896	532
3.598266667	520
3.606883333	517
3.61545	514
3.624133333	521
3.632816667	521
3.641483333	520
3.650033333	513
3.658533333	510
3.667133333	516
3.675883333	525
3.685066667	551
3.694683333	577
3.704616667	596
3.714783333	610
3.725016667	614
3.734983333	598
3.7448	589
3.75465	591
3.764516667	592
3.774333333	589
3.783916667	575
3.79325	560
3.802383333	548
3.81155	550
3.82085	558
3.830316667	568
3.8398	569
3.849233333	566
3.858633333	564
3.86805	565
3.877433333	563
3.886783333	561
3.895933333	549
3.90495	541
3.9139	537
3.92285	537
3.93175	534
3.940683333	536
3.94955	532
3.958483333	536
3.96745	538
3.976566667	547
3.9858	554
3.9953	570
4.004983333	581
4.014816667	590
4.0247	593
4.034766667	604
4.045	614
4.055016667	601
4.064783333	586
4.074166667	563
4.083333333	550
4.092416667	545
4.1015	545
4.110466667	538
4.119383333	535
4.128316667	536
4.137316667	540
4.1465	551
4.155916667	565
4.165566667	579
4.17535	587
4.185133333	587
4.1948	580
4.204566667	586
4.214383333	589
4.2242	589
4.234166667	598
4.24375	575
4.253166667	565
4.26255	563
4.271866667	559
4.281033333	550
4.29015	547
4.299166667	541
4.308216667	543
4.31735	548
4.32665	558
4.336033333	563
4.345533333	570
4.354983333	567
4.364616667	578
4.374483333	592
4.384666667	611
4.394733333	604
4.404666667	596
4.414666667	600
4.42465	599
4.434433333	587
4.444183333	585
4.453733333	573
4.4633	574
4.472833333	572
4.482283333	567
4.491666667	563
4.501233333	574
4.510933333	582
4.5207	586
4.530666667	598
4.540466667	588
4.5501	578
4.559533333	566
4.5688	556
4.578116667	559
4.587533333	565
4.597	568
4.606383333	563
4.616033333	579
4.6261	604
4.6363	612
4.6462	594
4.655933333	584
4.66575	589
4.675566667	589
4.685316667	585
4.694933333	577
4.704416667	569
4.7138	563
4.7231	558
4.732466667	562
4.741933333	568
4.751516667	575
4.761033333	571
4.770466667	566
4.779883333	565
4.789433333	573
4.799216667	587
4.809033333	589
4.818583333	573
4.828	565
4.8373	558
4.84655	555
4.855866667	559
4.865333333	568
4.874933333	576
4.884616667	581
4.894166667	573
4.903566667	564
4.912883333	559
4.9222	559
4.931616667	565
4.941183333	574
4.950783333	576
4.960166667	563
4.969416667	555
4.978716667	558
4.98805	560
4.997433333	563
5.00695	571
5.016366667	565
5.02565	557
5.034866667	553
5.0442	560
5.05345	555
5.062683333	554
5.071933333	555
5.081166667	554
5.090366667	552
5.099466667	546
5.10845	539
5.117383333	536
5.126416667	542
5.13575	560
5.1453	573
5.155033333	584
5.164916667	593
5.17495	602
5.184866667	595
5.194716667	591
5.204483333	586
5.214033333	573
5.2235	568
5.232933333	566
5.242416667	569
5.251866667	567
5.261266667	564
5.27075	569
5.2803	573
5.289883333	575
5.299466667	575
5.309	572
5.318566667	574
5.3283	584
5.33805	585
5.347783333	584
5.3574	577
5.366716667	559
5.375916667	552
5.3852	557
5.394683333	569
5.40395	556
5.413166667	553
5.4224	554
5.43175	561
5.441183333	566
5.4507	571
5.460133333	566
5.469416667	557
5.478666667	555
5.488016667	561
5.497333333	559
5.50655	553
5.515616667	544
5.524633333	541
5.53375	547
5.542983333	554
5.552283333	558
5.561733333	567
5.571233333	570
5.5807	568
5.59025	573
5.60005	588
5.60995	594
5.61975	588
5.629266667	571
5.63875	569
5.648216667	568
5.6576	563
5.666816667	553
5.67585	542
5.6848	537
5.693766667	538
5.702733333	538
5.71185	547
5.721083333	554
5.7305	565
5.739883333	563
5.749483333	576
5.759833333	621
5.770766667	656
5.781383333	637
5.791633333	615
5.801883333	615
5.812166667	617
5.82235	611
5.8323	597
5.842	582
5.851733333	584
5.861466667	584
5.871316667	591
5.881183333	592
5.890883333	582
5.9005	577
5.91025	585
5.920133333	593
5.930333333	612
5.940516667	611
5.9504	593
5.960116667	583
5.9698	581
5.979383333	575
5.988966667	575
5.99835	563
6.007633333	557
6.017033333	564
6.02675	583
6.036733333	599
6.0467	598
6.05645	585
6.066066667	577
6.0757	578
6.08555	591
6.09555	600
6.1056	603
6.1155	594
6.125333333	590
6.135216667	593
6.1451	593
6.1551	600
6.165133333	602
6.174883333	585
6.184416667	572
6.193916667	570
6.203516667	576
6.212833333	559
6.222166667	560
