0.01455	873
0.0304	951
0.046466667	964
0.061716667	915
0.074333333	757
0.08715	769
0.101133333	839
0.115483333	861
0.13025	886
0.144266667	841
0.159183333	895
0.175266667	965
0.188566667	798
0.201216667	759
0.214616667	804
0.228633333	841
0.241316667	761
0.253766667	747
0.267283333	811
0.282233333	897
0.296583333	861
0.311533333	897
0.326883333	921
0.340733333	831
0.354966667	854
0.368733333	826
0.381033333	738
0.393016667	719
0.4059	773
0.4204	870
0.434116667	823
0.448316667	852
0.4628	869
0.476316667	811
0.4889	755
0.502066667	790
0.517266667	912
0.532616667	921
0.546566667	837
0.5608	854
0.574983333	851
0.588016667	782
0.601716667	822
0.61565	836
0.628733333	785
0.640916667	731
0.653266667	741
0.666033333	766
0.678916667	773
0.69075	710
0.7035	765
0.718283333	887
0.73365	922
0.748833333	911
0.76225	805
0.775966667	823
0.78975	827
0.802216667	748
0.813733333	691
0.825333333	696
0.837733333	744
0.8528	904
0.8682	924
0.884016667	949
0.897633333	817
0.9105	772
0.92415	819
0.938466667	859
0.95255	845
0.966966667	865
0.979466667	750
0.991983333	751
1.00485	772
1.01985	900
1.0354	933
1.049816667	865
1.063333333	811
1.0749	694
1.086116667	673
1.097416667	678
1.1098	743
1.123916667	847
1.139633333	943
1.154716667	905
1.168166667	807
1.182716667	873
1.198183333	928
1.2125	859
1.226816667	859
1.240016667	792
1.254133333	847
1.267366667	794
1.281683333	859
1.29635	880
1.30915	768
1.3221	777
1.335166667	784
1.348683333	811
1.361333333	759
1.374866667	812
1.3882	800
1.401166667	778
1.415133333	838
1.42945	859
1.44245	780
1.4555	783
1.46855	783
1.480533333	719
1.491766667	674
1.502733333	658
1.515683333	777
1.531366667	941
1.547	938
1.561966667	898
1.57625	857
1.590566667	859
1.602766667	732
1.61405	677
1.6252	669
1.636566667	682
1.649616667	783
1.66395	860
1.678233333	857
1.693333333	906
1.709083333	945
1.724433333	921
1.739116667	881
1.753583333	868
1.7678	853
1.781633333	830
1.794866667	794
1.808416667	813
1.82115	764
1.833133333	719
1.845783333	759
1.858466667	761
1.872433333	838
1.886933333	870
1.900383333	807
1.914366667	839
1.928216667	831
1.941716667	810
1.954983333	796
1.9676	757
1.97925	699
1.990566667	679
2.001583333	661
2.01305	688
2.02605	780
2.041883333	950
2.057233333	921
2.071533333	858
2.08665	907
2.1019	915
2.114966667	784
2.12685	713
2.138716667	712
2.150766667	723
2.163016667	735
2.175583333	754
2.187983333	744
2.200033333	723
2.213716667	821
2.228216667	870
2.241883333	820
2.256233333	861
2.269866667	818
2.282833333	778
2.295083333	735
2.306916667	710
2.3183	683
2.3291	648
2.33915	603
2.349166667	601
2.359483333	619
2.370516667	662
2.3837	791
2.397733333	842
2.412783333	903
2.427116667	860
2.44135	854
2.4536	735
2.465116667	691
2.47645	680
2.487883333	686
2.5001	733
2.5115	684
2.523066667	694
2.5354	740
2.548116667	763
2.56165	812
2.573733333	725
2.585416667	701
2.597283333	712
2.6096	739
2.621583333	719
2.634333333	765
2.646616667	737
2.659066667	747
2.671183333	727
2.682416667	674
2.692983333	634
2.70355	634
2.714366667	649
2.7269	752
2.740733333	830
2.75415	805
2.766216667	724
2.778666667	747
2.790283333	697
2.802183333	714
2.814133333	717
2.825133333	660
2.835966667	650
2.8478	710
2.860283333	749
2.873616667	800
2.88685	794
2.898933333	725
2.911116667	731
2.92325	728
2.93485	696
2.946583333	704
2.957833333	675
2.968733333	654
2.978883333	609
2.988883333	600
2.999016667	608
3.0099	653
3.024133333	854
3.038566667	866
3.050966667	744
3.063666667	762
3.07665	779
3.0893	759
3.101316667	721
