Time,RtoR
,11032
,383
,9043
,866
,2945
,630
,627
,609
,595
,607
,623
,630
,641
,664
,673
,642
,698
,680
,646
,644
,643
,650
,696
,639
,703
,704
,715
,642
,665
,724
,642
,644
,649
,644
,687
,635
,732
,744
,772
,668
,727
,708
,648
,661
,656
,713
,658
,718
,664
,729
,629
,664
,640
,658
,666
,687
,675
,638
,688
,679
,674
,640
,631
,662
,659
,664
,698
,765
,820
,737
,761
,763
,746
,709
,735
,740
,730
,667
,712
,707
,717
,702
,666
,703
,722
,825
,790
,753
,744
,719
,678
,686
,677
,664
,627
,691
,784
,743
,719
,650
,658
,695
,721
,744
,704
,706
,709
,725
,716
,655
,735
,737
,801
,794
,761
,774
,779
,761
,714
,729
,726
,782
,768
,827
,856
,839
,761
,807
,787
,794
,757
,817
,869
,868
,778
,776
,779
,783
,780
,755
,763
,780
,782
,743
,728
,740
,764
,787
,752
,739
,743
,770
,799
,746
,729
,729
,723
,714
,694
,682
,677
,684
,702
,692
,684
,688
,742
,848
,878
,868
,753
,752
,736
,742
,734
,731
,740
,762
,763
,748
,720
,712
,731
,782
,827
,794
,711
,731
,750
,830
,799
,807
,833
,807
,780
,759
,746
,711
,662
,647
,707
,700
,735
,687
,726
,694
,704
,708
,721
,739
,672
,680
,627
,647
,614
,627
,677
,718
,971
,903
,915
,888
,847
,835
,747
,739
,707
,681
,755
,756
,811
,765
,828
,854
,837
,813
,745
,688
,667
,760
,769
,987
,977
,839
,757
,730
,724
,736
,762
,791
,811
,796
,801
,791
,774
,784
,769
,726
,727
,719
,712
,715
,773
,834
,848
,808
,735
,759
,785
,806
,820
,812
,783
,748
,729
,716
,703
,701
,694
,697
,695
,690
,689
,698
,741
,804
,820
,1024
,1021
,977
,925
,880
,873
,788
,714
,690
,679
,676
,680
,694
,720
,758
,875
,872
,850
,862
,866
,919
,845
,840
,854
,944
,944
,926
,997
,985
,816
,737
,724
,780
,822
,1121
,1020
,844
,921
,966
,962
,845
,763
,687
,681
,725
,752
,774
,725
,739
,723
,715
,671
,716
,705
,738
,785
,800
,787
,770
,737
,676
,670
,657
,672
,661
,692
,753
,823
,778
,781
,775
,755
,744
,763
,730
,742
,741
,756
,765
,746
,778
,802
,823
,775
,765
,772
,779
,757
,721
,763
,784
,851
,838
,774
,776
,779
,808
,785
,782
,799
,787
,768
,732
,762
,761
,747
,709
,748
,746
,766
,738
,753
,745
,705
,718
,705
,712
,719
,717
,692
,688
,680
,676
,670
,661
,650
,630
,632
,625
,615
,664
,684
,711
,774
,806
,817
,795
,745
,730
,734
,741
,765
,748
,695
,703
,680
,670
,642
,643
,653
,689
,731
,812
,792
,836
,814
,781
,787
,807
,814
,791
,766
,761
,763
,759
,746
,763
,796
,795
,782
,729
,742
,731
,743
,723
,747
,777
,798
,780
,784
,763
,740
,736
,724
,720
,721
,704
,709
,715
,748
,780
,778
,748
,739
,735
,720
,709
,749
,779
,794
,757
,769
,779
,789
,769
,768
,764
,775
,728
,760
,744
,731
,700
,727
,746
,778
,767
,767
,766
,756
,727
,720
,729
,731
,710
,720
,730
,751
,778
,770
,753
,721
,712
,714
,721
,738
,769
,736
,722
,736
,761
,806
,815
,753
,755
,745
,754
,724
,691
,659
,708
,726
,782
,729
,707
,710
,699
,716
,722
,720
,720
,663
,648
,649
,702
,743
,829
,848
,814
,764
,714
,684
,668
,655
,644
,644
,643
,654
,668
,688
,710
,726
,737
,744
,762
,745
,753
,763
,768
,752
,759
,773
,776
,779
,784
,780
,769
,780
,765
,768
,774
,770
,771
,775
,756
,760
,771
,757
,841
,802
,985
,1004
,1061
,981
,991
,860
,744
,706
,682
,694
,737
,746
,749
,730
,744
,739
,734
,731
,679
,681
,709
,693
,702
,704
,718
,717
,708
,698
,711
,713
,722
,709
,681
,728
,755
,815
,765
,773
,780
,789
,738
,744
,747
,760
,750
,761
,783
,806
,780
,760
,762
,757
,721
,718
,767
,798
,812
,763
,792
,798
,769
,764
,783
,770
,742
,770
,767
,740
,727
,703
,696
,718
,741
,770
,776
,757
,717
,726
,718
,714
,711
,686
,681
,710
,752
,769
,746
,810
,820
,811
,791
,789
,765
,754
,725
,744
,743
,729
,727
,740
,740
,721
,734
,726
,736
,726
,743
,751
,747
,720
,713
,728
,724
,735
,746
,740
,698
,711
,724
,726
,719
,712
,719
,728
,738
,722
,735
,713
,699
,686
,696
,700
,731
,708
,694
,727
,723
,725
,718
,717
,723
,718
,718
,683
,682
,688
,683
,695
,697
,718
,722
,737
,711
,675
,674
,666
,644
,663
,674
,730
,815
,876
,798
,763
,792
,798
,755
,708
,710
,704
,699
,685
,676
,698
,718
,746
,711
,740
,764
,755
,723
,698
,711
,700
,700
,678
,710
,702
,716
,703
,719
,714
,708
,696
,693
,689
,685
,685
,675
,693
,717
,750
,711
,703
,693
,707
,692
,675
,688
,716
,711
