Time,RtoR
,32767
,32767
,1553
,595
,684
,618
,594
,580
,527
,618
,660
,776
,633
,713
,644
,612
,579
,513
,738
,70
,270
,586
,487
,1078
,122
,480
,545
,554
,555
,511
,2222
,545
,537
,536
,593
,515
,560
,554
,634
,566
,628
,663
,570
,657
,656
,715
,651
,633
,638
,650
,690
,716
,706
,644
,644
,645
,660
,712
,705
,651
,661
,687
,688
,669
,639
,632
,629
,638
,657
,567
,691
,676
,702
,709
,681
,655
,625
,622
,586
,675
,638
,636
,735
,731
,674
,698
,695
,742
,650
,639
,603
,742
,728
,692
,662
,732
,753
,782
,626
,688
,708
,734
,692
,745
,794
,781
,690
,683
,680
,705
,779
,614
,658
,684
,706
,794
,638
,704
,730
,731
,670
,679
,690
,705
,577
,663
,559
,742
,643
,755
,687
,617
,681
,626
,616
,640
,603
,681
,702
,649
,637
,731
,752
,728
,692
,749
,739
,686
,730
,692
,661
,743
,698
,733
,796
,764
,797
,676
,756
,694
,673
,604
,674
,756
,696
,713
,725
,735
,735
,732
,616
,687
,629
,641
,678
,680
,700
,750
,777
,821
,774
,668
,703
,712
,775
,685
,803
,728
,696
,608
,682
,1159
,578
,610
,683
,793
,845
,880
,875
,896
,812
,776
,745
,686
,707
,710
,721
,738
,757
,778
,773
,774
,737
,761
,757
,714
,732
,804
,700
,689
,681
,679
,666
,675
,655
,659
,689
,722
,717
,730
,620
,674
,670
,658
,672
,687
,757
,721
,725
,693
,712
,656
,679
,697
,679
,672
,760
,782
,829
,640
,659
,667
,759
,594
,629
,634
,720
,673
,692
,870
,859
,796
,745
,789
,672
,756
,656
,760
,674
,790
,690
,728
,730
,754
,677
,679
,660
,705
,577
,617
,612
,624
,648
,634
,675
,724
,719
,795
,731
,714
,681
,656
,630
,591
,580
,608
,683
,739
,700
,699
,729
,706
,714
,692
,749
,619
,662
,703
,654
,634
,582
,643
,676
,729
,720
,742
,797
,694
,743
,644
,676
,707
,668
,681
,701
,683
,736
,759
,751
,707
,726
,639
,683
,739
,703
,712
,687
,700
,698
,1321
,649
,652
,630
,765
,614
,718
,659
,602
,646
,634
,628
,648
,684
,690
,651
,624
,648
,703
,745
,702
,685
,705
,758
,661
,668
,678
,695
,722
,745
,734
,817
,774
,748
,709
,684
,673
,618
,663
,688
,682
,655
,706
,787
,772
,829
,847
,712
,708
,683
,634
,683
,736
,693
,647
,708
,716
,721
,706
,710
,725
,763
,769
,717
,746
,725
,698
,729
,760
,712
,706
,750
,794
,905
,840
,789
,750
,1313
,692
,725
,805
,800
,790
,747
,733
,658
,719
,632
,717
,847
,810
,797
,824
,879
,781
,735
,1352
,625
,697
,736
,809
,683
,687
,741
,713
,750
,678
,758
,850
,786
,797
,733
,749
,640
,725
,626
,647
,727
,719
,735
,791
,709
,744
,761
,836
,694
,741
,713
,707
,610
,649
,649
,654
,654
,749
,682
,740
,732
,713
,708
,709
,746
,706
,734
,738
,753
,757
,801
,722
,706
,681
,653
,667
,659
,778
,741
,836
,826
,745
,745
,693
,663
,661
,701
,685
,686
,658
,739
,699
,874
,676
,770
,673
,660
,588
,680
,588
,643
,640
,625
,624
,630
,690
,656
,653
,785
,760
,700
,721
,760
,641
,733
,630
,1329
,609
,675
,684
,727
,658
,771
,784
,711
,752
,652
,709
,757
,687
,662
,632
,731
,716
,761
,715
,835
,744
,814
,704
,791
,722
,719
,693
,755
,740
,794
,674
,669
,664
,727
,660
,687
,709
,782
,783
,710
,784
,875
,710
,669
,749
,684
,656
,1772
,566
,654
,746
,771
,805
,822
,830
,762
,772
,738
,703
,716
,739
,789
,806
,801
,746
,775
,650
,667
,637
,603
,632
,572
,631
,762
,816
,780
,708
,719
,708
,673
,671
,634
,611
,590
,592
,617
,655
,741
,754
,773
,819
,704
,728
,677
,711
,627
,735
,740
,716
,709
,673
,562
,620
,631
,636
,617
,598
,660
,584
,683
,744
,744
,760
,705
,699
,675
,645
,657
,625
,608
,646
,636
,667
,709
,575
,612
,592
,647
,526
,642
,575
,564
,570
,553
,648
,657
,655
,656
,662
,649
,707
,595
,644
,620
,689
,591
,610
,656
,1196
,538
,593
,606
,649
,683
,676
,765
,815
,813
,796
,824
,678
,689
,703
,718
,692
,757
,860
,878
,835
,862
,777
,714
,662
,627
,607
,748
,880
,879
,800
,760
,690
,715
,689
,650
,625
,646
,677
,748
,760
,771
,693
,1303
,589
,650
,702
,675
,702
,608
,632
,648
,687
,738
,674
,623
,637
,639
,715
,736
,758
,683
,640
,735
,654
,759
,809
,696
,802
,691
,755
,600
,649
,654
,698
,738
,727
,745
,685
,641
,700
,1334
,716
,621
,690
,606
,639
,633
,612
,603
,595
,587
,569
,575
,601
,637
,725
,756
,692
,725
,610
,636
,604
,633
,1051
,547
,564
,553
,575
,595
,561
,556
,564
,569
,633
,515
,560
,639
,525
,563
,562
,596
,509
,596
,551
,500
,589
,510
,551
,560
,547
,585
,495
,537
,524
,574
,484
,522
,522
,540
,603
,568
,497
,621
,544
,625
,553
,561
,512
,549
,548
,550
,568
,636
,562
,516
,654
,600
,578
,519
,631
,543
,586
,572
,635
,538
,653
,580
,571
,597
,548
,628
,521
,579
,630
,534
,623
,530
,639
,608
,591
,529
,593
,650
,542
,570
,581
,588
,592
,587
,600
,608
,610
,596
,584
,568
,577
,621
,506
,569
,599
,495
,594
,509
,592
,550
,519
,576
,625
,539
,655
,615
,550
,657
,601
,605
,552
,618
,578
,530
,639
,532
,615
,520
,581
,590
,634
,530
,629
,536
,601
,574
,573
,572
,633
,533
,559
,566
,579
,617
,513
,569
,558
,548
,562
,556
,565
,592
,592
,560
,568
,615
,571
,517
,622
,530
,608
,537
,481
,531
,542
,626
,557
,492
,545
,541
,549
,594
,595
,578
,591
,611
,632
,673
,687
,548
,604
,601
,586
,571
,1078
,523
,576
,475
,542
,580
,589
,616
,663
,637
,591
,589
,583
,656
,571
,624
,587
,574
,596
,591
,624
,521
,578
,577
,626
,525
,571
,542
,537
,529
,566
,458
,564
,509
,450
,989
,540
,477
,426
,477
,529
,471
,474
,414
,472
,463
,465
,515
,459
,460
,459
,410
,458
,453
,506
,458
,405
,905
,453
,507
,411
,510
,409
,523
,414
,468
,468
,473
,530
,416
,474
,523
,418
,467
,466
,513
,409
,460
,508
,461
,455
,853
,505
,407
,453
,501
,403
,458
,507
,400
,456
,503
,400
,497
,394
,445
,442
,494
,387
,489
,442
,387
,440
,449
,460
,456
,457
,464
,518
,411
,517
,415
,468
,526
,414
,462
,462
,468
,508
,410
,467
,471
,467
,459
,462
,468
,479
,517
,469
,474
,439
,527
,477
,438
,476
,477
,527
,477
,421
,522
,418
,517
,463
,411
,519
,466
,409
,464
,462
,464
,455
,465
,509
,404
,456
,507
,410
,456
,456
,457
,507
,459
,450
,454
,456
,452
,402
,497
,398
,496
,444
,391
,496
,387
,497
,394
,447
,490
,399
,500
,403
,504
,404
,456
,512
,408
,457
,452
,459
,455
,446
,495
,397
,449
,446
,442
,542
,137
,192
,1395
,394
,486
,432
,381
,484
,376
,427
,423
,430
,425
,482
,427
,383
,435
,436
,437
,437
,442
,438
,939
,444
,439
,435
,384
,483
,432
,426
,801
,471
,371
,469
,414
,418
,421
,421
,417
,367
,472
,373
,422
,421
,422
,424
,480
,433
,387
,441
,443
,493
,398
,451
,454
,500
,402
,454
,504
,400
,450
,500
,401
,443
,443
,444
,443
,493
,388
,496
,394
,447
,492
,444
,398
,446
,496
,391
,499
,447
,393
,446
,442
,437
,486
,435
,437
,381
,434
,435
,478
,379
,434
,430
,430
,483
,426
,431
,380
,480
,380
,473
,377
,430
,478
,375
,432
,427
,432
,422
,474
,375
,420
,422
,471
,423
,422
,418
,421
,421
,376
,422
,469
,419
,372
,419
,411
,417
,468
,365
,418
,408
,459
,361
,464
,362
,459
,405
,411
,354
,413
,413
,415
,414
,466
,371
,468
,419
,372
,420
,414
,415
,421
,472
,366
,416
,416
,830
,470
,415
,414
,419
,365
,411
,466
,417
,358
,418
,405
,1293
,406
,413
,771
,462
,354
,458
,407
,407
,409
,400
,404
,353
,409
,406
,804
,464
,349
,410
,405
,462
,359
,462
,360
,412
,410
,414
,416
,407
,467
,360
,413
,408
,417
,462
,412
,414
,356
,411
,460
,410
,407
,754
,457
,404
,404
,403
,408
,356
,410
,464
,364
,465
,362
,835
,416
,411
,414
,467
,1245
,414
,370
,413
,417
,463
,356
,463
,365
,463
,410
,412
,416
,414
,416
,362
,462
,418
,416
,415
,414
,413
,415
,419
,415
,415
,407
,367
,413
,466
,412
,410
,411
,412
,409
,412
,362
,459
,414
,411
,778
,413
,417
,467
,421
,418
,420
,423
,426
,371
,468
,424
,418
,377
,415
,462
,367
,418
,409
,405
,461
,360
,458
,362
,455
,360
,406
,408
,460
,404
,356
,459
,411
,359
,457
,354
,460
,353
,401
,407
,406
,406
,452
,403
,408
,408
,413
,405
,402
,406
,409
,401
,402
,350
,454
,402
,360
,399
,455
,409
,410
,362
,465
,362
,472
,416
,418
,422
,416
,418
,370
,424
,418
,416
,465
,368
,464
,363
,468
,409
,411
,362
,467
,354
,413
,465
,406
,360
,457
,410
,406
,408
,413
,409
,407
,403
,403
,404
,403
,402
,401
,352
,452
,401
,346
,396
,455
,400
,353
,395
,445
,396
,397
,800
,391
,349
,445
,346
,442
,395
,395
,345
,442
,397
,348
,438
,342
,441
,344
,787
,441
,392
,393
,390
,395
,394
,392
,397
,397
,797
,347
,446
,402
,403
,403
,407
,803
,408
,355
,456
,348
,452
,402
,407
,399
,407
,404
,402
,356
,456
,409
,413
,412
,360
,417
,466
,367
,463
,407
,414
,414
,361
,460
,356
,461
,364
,463
,367
,466
,416
,368
,460
,366
,469
,366
,417
,458
,412
,364
,415
,464
,410
,408
,405
,410
,358
,407
,455
,355
,452
,405
,353
,402
,454
,403
,407
,405
,407
,406
,406
,359
,413
,409
,458
,407
,413
,358
,458
,359
,451
,406
,359
,400
,456
,402
,402
,402
,406
,407
