Time,RtoR
,6791
,1252
,2738
,2489
,344
,172
,574
,1260
,1639
,967
,117
,5983
,234
,2593
,683
,1324
,673
,710
,676
,729
,760
,736
,749
,719
,718
,707
,715
,1375
,655
,651
,1323
,668
,652
,669
,681
,696
,712
,719
,1371
,642
,644
,622
,628
,1318
,675
,657
,643
,646
,654
,633
,672
,611
,613
,615
,630
,747
,776
,758
,1395
,677
,634
,1212
,612
,605
,611
,641
,215
,409
,64
,1350
,645
,633
,613
,639
,676
,631
,682
,732
,692
,642
,706
,791
,792
,748
,698
,646
,636
,652
,649
,608
,590
,591
,588
,681
,722
,628
,676
,728
,802
,822
,761
,729
,710
,740
,719
,741
,841
,781
,816
,875
,837
,776
,793
,795
,702
,695
,779
,862
,783
,749
,808
,858
,854
,786
,790
,819
,814
,745
,792
,809
,704
,745
,863
,861
,802
,838
,844
,813
,804
,748
,763
,832
,870
,826
,862
,855
,794
,816
,853
,792
,725
,834
,854
,795
,786
,814
,839
,842
,800
,743
,769
,792
,814
,800
,745
,764
,821
,854
,800
,731
,747
,799
,803
,692
,706
,688
,694
,725
,745
,721
,678
,650
,624
,611
,589
,661
,746
,771
,793
,823
,801
,808
,798
,734
,750
,792
,846
,810
,822
,861
,865
,843
,819
,833
,847
,811
,867
,874
,807
,824
,839
,809
,773
,825
,813
,763
,816
,806
,710
,714
,732
,755
,733
,724
,781
,814
,831
,832
,849
,810
,754
,848
,802
,703
,765
,741
,689
,665
,690
,736
,682
,668
,678
,625
,646
,723
,830
,805
,794
,796
,788
,740
,736
,826
,836
,727
,750
,812
,774
,806
,825
,789
,722
,667
,659
,664
,681
,665
,613
,628
,728
,823
,778
,799
,769
,785
,776
,717
,715
,739
,708
,719
,790
,760
,692
,778
,821
,746
,755
,792
,816
,826
,820
,786
,828
,816
,769
,787
,806
,726
,707
,789
,801
,747
,766
,765
,770
,760
,708
,695
,711
,679
,680
,655
,639
,643
,678
,730
,788
,735
,802
,772
,745
,768
,782
,730
,757
,775
,769
,748
,800
,828
,833
,837
,837
,806
,821
,822
,753
,785
,846
,772
,798
,844
,800
,781
,788
,760
,696
,735
,784
,758
,769
,810
,820
,789
,822
,850
,786
,807
,827
,743
,802
,811
,751
,795
,828
,742
,800
,809
,785
,822
,768
,765
,786
,715
,743
,766
,686
