0.015833333	950
0.03035	871
0.043966667	817
0.057766667	828
0.071866667	846
0.08595	845
0.099366667	805
0.11295	815
0.12725	858
0.142066667	889
0.156233333	850
0.1699	820
0.183533333	818
0.197766667	854
0.212566667	888
0.227116667	873
0.240966667	831
0.2548	830
0.2691	858
0.284216667	907
0.298916667	882
0.312433333	811
0.32575	799
0.33925	810
0.352416667	790
0.36615	824
0.3802	843
0.393366667	790
0.406833333	808
0.420583333	825
0.434466667	833
0.447833333	802
0.460616667	767
0.474016667	804
0.486533333	751
0.498416667	713
0.510216667	708
0.522016667	708
0.534766667	765
0.548983333	853
0.562183333	792
0.575033333	771
0.58755	751
0.600483333	776
0.6147	853
0.62895	855
0.643333333	863
0.65775	865
0.672033333	857
0.685283333	795
0.698783333	810
0.712416667	818
0.7258	803
0.738933333	788
0.751516667	755
0.763683333	730
0.775533333	711
0.788033333	750
0.801733333	822
0.814816667	785
0.828766667	837
0.84335	875
0.8569	813
0.871366667	868
0.885216667	831
0.89845	794
0.911966667	811
0.92585	833
0.9391	795
0.951916667	769
0.964816667	774
0.9787	833
0.99385	909
1.008833333	899
1.022883333	843
1.037433333	873
1.052466667	902
1.0678	920
1.081883333	845
1.0954	811
1.109466667	844
1.124733333	916
1.1403	934
1.154483333	851
1.1683	829
1.182366667	844
1.196483333	847
1.209983333	810
1.223166667	791
1.23675	815
1.250566667	829
1.2638	794
1.27625	747
1.28845	732
1.301233333	767
1.31495	823
1.328383333	806
1.341116667	764
1.3543	791
1.368	822
1.381216667	793
1.394433333	793
1.408466667	842
1.4229	866
1.4365	816
1.45025	825
1.46395	822
1.47705	786
1.48935	738
1.502166667	769
1.515733333	814
1.529483333	825
1.543333333	831
1.5567	802
1.5705	828
1.584033333	812
1.597283333	795
1.611016667	824
1.624533333	811
1.63735	769
1.650733333	803
1.664216667	809
1.67695	764
1.69025	798
1.704383333	848
1.7181	823
1.731266667	790
1.744716667	807
1.758866667	849
1.772833333	838
1.785966667	788
1.798883333	775
1.812016667	788
1.8253	797
1.838083333	767
1.851433333	801
1.8662	886
1.882466667	976
1.898366667	954
1.913266667	894
1.92835	905
1.943983333	938
1.959716667	944
1.973966667	855
1.98825	857
2.002533333	857
2.01635	829
2.029366667	781
2.042216667	771
2.0559	821
2.071316667	925
2.086783333	928
2.100516667	824
2.11495	866
2.128583333	818
2.141333333	765
2.154566667	794
2.167016667	747
2.1792	731
2.191666667	748
2.204966667	798
