Time,BtoB
,6000
,2320
,2440
,2040
,3040
,3000
,3920
,4760
,3960
,7560
,2480
,5240
,3080
,1760
,3960
,3480
,4920
,6880
,6200
,5800
,2800
,6040
,3880
,4400
,3960
,4680
,5080
,1360
,5080
,1640
,4120
,3440
,5400
,9440
,3120
,5040
,5160
,3960
,3520
,3400
,4920
,1560
,4200
,5080
,8000
,1960
,2240
,3720
,1880
,4120
,3080
,3160
,1560
,3800
,4440
,6240
,4800
,4480
,4280
,5640
,5200
,4000
,4280
,5080
,4480
,4960
,4280
,2200
,4080
,3520
,3240
,4400
,3040
,3880
,3880
,3960
,4080
,4040
,3160
,3920
,3040
,3480
,1720
,1680
,4720
,2080
,2280
,3120
,8400
,5080
,6600
,5280
,1840
,4840
,5240
,3720
,5760
,5360
,2240
,4680
,4400
,4920
,13920
,7880
,1960
,4240
,4360
,3320
,2320
,5000
,4000
,6160
,5080
,3160
,4720
,4680
,1360
,1960
,1400
,3880
,4520
,3120
,1400
,3440
,3880
,2560
,2320
,2280
,2280
,2160
,2600
,1520
,1680
,2600
,4280
,3200
,5000
,2160
,1920
,2120
,2000
,2400
,2120
,3800
,3960
,4240
,1760
,1800
,4040
,3640
,6040
,3760
,4160
,3960
,2040
,2000
,4400
,1600
,3520
,3240
,4400
,1480
,1800
,4120
,4160
,1720
,4720
,7400
,3960
,1240
,3360
,5840
,4760
,2680
,2480
,3320
,2600
,3160
,2920
,2480
,2080
,3520
,3960
,3200
,2680
,3120
,2760
,3000
,2560
,3680
,2880
,2760
,2760
,2440
,2320
,1880
,2440
,2360
,1960
,2920
,2520
,2440
,2400
,2560
,3880
,3000
,3120
,2800
,2600
,2120
,2600
,2120
,2360
,2560
,4040
,3400
,2680
,2040
,2400
,2680
,2040
,2240
,2040
,2080
,1800
,2520
,2040
,2280
,2080
,1520
,2280
,3120
,2120
,2320
,1840
,2120
,1720
,2160
,2160
,2080
,2000
,2040
,1840
,2160
,2360
,2240
,4200
,2360
,2160
,1680
,1680
,2160
,1920
,2000
,1760
,2040
,1960
,2120
,2200
,2160
,1840
,2200
,1960
,2920
,2360
,1920
,1960
,1800
,2160
,1920
,2080
,1960
,2160
,2040
,2000
,3040
,2800
,1880
,3560
,2040
,1840
,1960
,2360
,2080
,2360
,2000
,2160
,1920
,1920
,1680
,1840
,1680
,1960
,1600
,1680
,1760
,1840
,1880
,1640
,1760
,1880
,1800
,1960
,2240
,2040
,2840
,1520
,2120
,1680
,1960
,1600
,4000
,2080
,2120
,1640
,2240
,1680
,2040
,2080
,1920
,6040
,2480
,2320
,2400
,1800
,2280
,1640
,2880
,2560
,2200
,2040
,1920
,2000
,2920
,1600
,2160
,1720
,1360
,1840
,1880
,1600
,1800
,1840
,1920
,1840
,2440
,1960
,1560
,1760
,1560
,1800
,1800
,1560
,2120
,1400
,1920
,1240
,1920
,1760
,2080
,2360
,3360
,1440
,1760
,1560
,1760
,1800
,2720
,2720
,1520
,3760
,4000
,1600
,2040
,1960
,2400
,1920
,2040
,1480
,2040
,1880
,1600
,2080
,1560
,1800
,3640
,2280
,2040
,1800
,1840
,1640
,1800
,3320
,1840
,1840
,1680
,1760
,2960
,2000
,3600
,1560
,1960
,1920
,2120
,1680
,5000
,1320
,1680
,1680
,1720
,2200
,1880
,3160
,1680
,3240
,2440
,2320
,1280
,1560
,1680
,1680
,3520
,1800
,1760
,1680
,1840
,1520
,1520
,1720
,1520
,1960
,3960
,4840
,1800
,1880
,2520
,1920
,1920
,3080
,1400
,1680
,1440
,1480
,1400
,1960
,1520
,1760
,1600
,1720
,2920
,1880
,1840
,1640
,2680
,1640
,1800
,3480
,1480
,1440
,1520
,1840
,2400
,2240
,4120
,3160
,3400
,2480
,4240
,3880
,2720
,3680
,2640
,2600
,3960
,2760
,5120
,1560
,2720
,3400
,2680
,3760
,2840
,3000
,2800
,1480
,2640
,3880
,3240
,2240
,2600
,3120
,6680
,3160
,2800
,2680
,3040
,2560
,4040
,2760
,3960
,3160
,3200
,2600
,2640
,3600
,2480
,1160
,5600
,1760
,3840
,1760
,2120
,3280
,2640
,3040
,2480
,1440
,3440
,3120
,3880
,1880
,2280
,3080
,1960
,3960
,1960
,1840
,2800
,2440
,2400
,2600
,5440
,4920
,3800
,4280
,3480
,5160
,2440
,4040
,4240
,4720
,3360
,4040
,1520
,5360
,3360
,3360
,3760
,2160
,7080
,4560
,3200
,4600
,6160
,4800
,4640
,2760
,2320
,3480
,4040
,4720
,3080
,5680
,3080
,4200
,5040
,3120
,2840
,4440
,7040
,5960
,7000
,5040
,4960
,10480
,8920
,5880
,6640
,5000
,6800
,5120
,5080
,6800
,4480
,2040
,3240
,5280
,3920
,2480
,3200
,3200
,4120
,3920
,3680
,2640
,3040
,2800
,3080
,5560
,2160
,6520
,4160
,3600
,2400
,3520
,3000
,3680
,2240
,3280
,2320
,3800
,3920
,2240
,3560
,3200
,3680
,3680
,3640
,1160
,4280
,2800
,4720
,6640
,5240
,3720
,3120
,2440
,3760
,3240
,2680
,10240
,3600
,3160
,3440
,3040
,4400
,2760
,2480
,4880
,4200
,5120
,5520
,2800
,2640
,2800
,2000
,4600
,3600
,3640
,4160
,3360
,4440
,7560
,2400
,2720
,4560
,2040
,6600
,2760
