Time,RtoR
,4725
,329
,1043
,348
,6744
,1207
,7284
,598
,836
,970
,365
,1081
,695
,681
,678
,673
,702
,715
,724
,741
,751
,368
,1060
,696
,658
,659
,653
,696
,591
,621
,628
,615
,599
,602
,660
,631
,432
,192
,615
,626
,597
,611
,621
,617
,613
,637
,637
,623
,644
,674
,649
,630
,638
,637
,625
,635
,653
,638
,631
,619
,630
,638
,625
,617
,626
,648
,630
,618
,634
,645
,617
,664
,672
,688
,638
,631
,607
,600
,598
,605
,616
,631
,618
,604
,616
,669
,678
,649
,637
,659
,687
,703
,669
,676
,690
,709
,679
,658
,698
,800
,791
,715
,672
,674
,746
,962
,965
,967
,872
,870
,869
,835
,749
,715
,757
,802
,794
,750
,701
,695
,691
,667
,728
,723
,729
,721
,705
,687
,669
,680
,684
,662
,716
,762
,770
,733
,738
,695
,765
,784
,770
,705
,690
,694
,689
,655
,658
,687
,745
,881
,775
,861
,949
,924
,803
,831
,852
,870
,828
,848
,881
,876
,810
,814
,814
,763
,754
,793
,817
,800
,752
,785
,837
,817
,760
,744
,793
,852
,866
,1630
,777
,744
,726
,769
,839
,794
,858
,928
,875
,850
,876
,893
,882
,895
,911
,822
,874
,909
,897
,809
,820
,891
,895
,814
,795
,837
,867
,827
,788
,845
,880
,863
,849
,894
,906
,834
,832
,868
,912
,1686
,848
,870
,823
,786
,860
,911
,890
,863
,820
,855
,812
,855
,871
,868
,787
,823
,838
,851
,785
,812
,803
,777
,750
,776
,793
,804
,771
,828
,846
,813
,768
,819
,836
,883
,818
,821
,879
,876
,799
,818
,860
,876
,806
,807
,758
,727
,713
,675
,671
,691
,688
,701
,675
,680
,694
,728
,721
,706
,692
,673
,681
,691
,713
,717
,702
,705
,739
,735
,675
,695
,717
,711
,676
,724
,801
,825
,758
,820
,857
,793
,754
,775
,758
,762
,812
,781
,728
,796
,805
,774
,724
,769
,778
,788
,759
,822
,779
,721
,743
,782
,820
,781
,802
,835
,856
,805
,790
,798
,771
,785
,823
,829
,797
,790
,782
,796
,762
,741
,767
,791
,791
,757
,784
,810
,858
,828
,765
,777
,794
,803
,773
,757
,783
,863
,817
,777
,795
,803
,801
,733
,746
,793
,781
,813
,847
,848
,819
,837
,820
,775
,799
,795
,775
,785
,785
,780
,760
,766
,769
,783
,743
,769
,745
,748
,769
,780
,759
,773
,795
,798
,774
,764
,795
,784
,748
,776
,802
,769
,788
,794
,780
,756
,775
,769
,762
,738
,700
,703
,718
,726
,737
,738
,709
,663
,667
,686
,677
,734
,747
,762
,756
,800
,813
,794
,844
,837
,805
,777
,760
,764
,774
,794
,807
,824
,752
,767
,750
,728
,704
,742
,742
,759
,741
,708
,726
,732
,720
,708
,737
,735
,715
,762
,755
,752
,760
,765
,759
,737
,698
,701
,709
,739
,722
,792
,822
,767
,778
,795
,804
,767
,852
,833
,828
,819
,851
,880
,828
,750
,761
,772
,767
,717
,744
,767
,759
,751
,733
,758
,780
,732
,730
,715
,715
,691
,714
,742
,797
,747
,772
,777
,758
,764
,749
,730
,744
,731
,699
,720
,727
,747
,737
,731
,700
,687
,701
,698
,704
,680
,718
,734
,717
,733
,747
,714
,714
,762
,753
,732
,725
,743
,744
,707
,752
,786
,793
,741
,776
,829
,839
,793
,836
,851
,843
,803
,792
,807
,827
,793
,808
,809
,792
,797
,786
,787
,720
,728
,736
,748
,745
,705
,718
,734
,749
,742
,730
,748
,752
,767
,793
,814
,822
,803
,785
,771
,759
,764
,784
,761
,728
,742
,745
,739
,709
,726
,749
,769
,724
,744
,733
,763
,740
,722
,773
,785
,767
,746
,712
,722
,741
,727
,718
,737
,745
,730
,710
,748
,726
,690
,696
,731
,799
,767
,778
,807
,823
,785
,789
,798
,769
,767
,792
,785
,746
,755
,733
,685
,719
,761
,832
,883
,803
,834
,832
,792
,762
,782
,785
,783
,740
,773
,796
,777
,767
,772
,770
,735
,719
,742
,766
,774
,754
,796
,825
,854
,780
,797
,760
,737
,762
,770
,747
,740
,766
,766
,760
,718
,719
,720
,717
,693
,713
,716
,703
,709
,723
,739
,745
,739
,767
,775
,732
,683
,697
,664
,672
,715
,797
,831
,777
,828
,871
,877
,888
,892
,846
,803
,852
,888
,889
,859
,822
,834
,838
,775
,765
,749
,729
,707
,714
,714
,710
,718
,755
,763
,749
,716
,739
,758
,775
,744
,770
,801
,804
,756
,754
,759
,765
,727
,707
,708
,726
,732
,716
,691
,684
,688
,691
,673
,670
,673
,687
,695
,727
,721
,701
,735
,749
,743
,705
,689
,710
,768
,753
,740
,730
,768
,780
,735
,707
,701
,720
,735
,710
,694
,734
,747
,736
,762
,761
,736
,710
,730
,703
,676
,655
,666
,664
,646
,635
,663
,668
,652
,650
,670
,709
,689
,692
,696
,715
,701
,686
,661
,685
,670
,670
,646
,651
,668
,658
,661
,650
,655
,663
,706
,684
,675
,685
,706
,678
,681
,675
,704
,717
,707
,672
,733
,733
,736
,673
,692
,697
,741
,689
,722
,735
,761
,763
,695
,699
,722
,749
,707
,729
,773
,839
,792
,794
,813
,791
,749
,708
,759
,774
,770
,744
,812
,773
,713
,716
,713
,713
,693
,713
,703
,705
,709
,747
,706
,694
,678
,704
,694
,691
,737
,760
,762
,740
,823
,859
,773
,749
,796
,778
,726
,716
,837
,860
,795
,789
,808
,831
,815
,812
,815
,784
,808
,794
,822
,731
,722
,773
,817
,751
,783
,792
,775
,725
,745
,780
,783
,710
,694
,708
,774
,715
,705
,782
,798
,760
,784
,788
,761
,714
,766
,761
,746
,783
,788
,771
,725
,811
,809
,785
,747
,762
,787
,733
,783
,735
,700
,708
,708
,690
,725
,766
,707
,710
,704
,681
,677
,685
,661
,654
,658
,664
,659
,633
,645
,642
,625
,624
,634
,662
,643
,631
,633
,649
,637
,623
,637
,651
,632
,619
,610
,628
,645
,623
,619
,625
,647
,635
,621
,635
,655
,634
,622
,619
,626
,614
,591
,604
,613
,620
,613
,607
,613
,629
,621
,609
,617
,652
,630
,618
,630
,635
,622
,606
,607
,623
,639
,628
,630
,662
,661
,643
,626
,634
,666
,644
,617
,616
,637
,641
,620
,622
,640
,631
,612
,616
,629
,621
,601
,604
,623
,613
,597
,592
,609
,629
,612
,596
,602
,621
,616
,609
,606
,629
,620
,611
,597
,607
,617
,625
,614
,603
,609
,616
,611
,601
,624
,629
,616
,600
,605
,628
,623
,600
,591
,605
,615
,600
,588
,607
,614
,620
,597
,607
,635
,626
,609
,597
,612
,620
,610
,591
,603
,619
,630
,606
,591
,607
,630
,638
,616
,623
,646
,668
,625
,613
,640
,644
,626
,605
,597
,610
,644
,637
,611
,595
,612
,631
,616
,605
,593
,613
,626
,617
,606
,638
,678
,658
,627
,651
,670
,664
,643
,668
,691
,667
,647
,671
,691
,682
,645
,661
,688
,677
,641
,659
,700
,715
,675
,701
,705
,684
,655
,664
,683
,660
,639
,660
,681
,654
,633
,658
,687
,659
,637
,641
,663
,660
,631
,628
,651
,654
,632
,622
,654
,657
,639
,626
,647
,684
,661
,645
,667
,702
,706
,645
,671
,672
,655
,625
,650
,668
,650
,627
,641
,655
,651
,622
,633
,644
,647
,622
,618
,633
,662
,633
,604
,618
,636
,673
,638
,620
,632
,683
,673
,658
,633
,664
,673
,635
,616
,626
,650
,641
,635
,665
,684
,669
,632
,615
,634
,640
,618
,603
,620
,636
,634
,615
,661
,692
,662
,644
,672
,691
,670
,637
,667
,670
,663
,631
,647
,671
,676
,641
,630
,653
,660
,623
,626
,671
,659
,635
,623
,647
,652
,640
,631
,670
,686
,661
,659
,691
,701
,657
,653
,684
,670
,636
,639
,682
,695
,654
,649
,651
