Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
23/09/2019 10:02:10.410,65,8.1,-3276.8,8,0.62,1.44,3.812,35,5418.000,65535.000,255,0.011440,0.002640,0,65535,0,65535,1,2,-1.49,-0.16,-1.15,0.67,-1.07,0.54,29.0,528,255,-128,-128,6553.5,415,420,495
23/09/2019 10:02:11.410,60,8.1,-3276.8,22,0.76,1.84,3.777,29,4844.000,65535.000,255,0.011440,0.003460,0,65535,0,65535,1,3,-2.15,0.03,-1.43,0.53,-1.21,0.40,29.0,528,255,-128,-128,6553.5,415,421,494
23/09/2019 10:02:12.410,63,7.3,-3276.8,10,0.77,1.48,3.753,25,4310.000,65535.000,255,0.021180,0.002060,0,65535,0,65535,1,4,-2.37,0.25,-1.01,0.96,-1.28,0.84,29.0,528,255,-128,-128,6553.5,416,421,495
23/09/2019 10:02:13.410,68,7.3,-3276.8,-10,0.53,1.48,3.734,22,3738.000,65535.000,255,0.021180,0.002300,0,65535,0,65535,1,5,-1.59,-0.21,-0.75,1.59,-0.03,1.30,29.0,528,255,-128,-128,6553.5,416,421,495
23/09/2019 10:02:14.410,71,7.6,-3276.8,-10,0.41,1.02,3.723,20,3254.000,65535.000,255,0.021180,0.003740,0,65535,0,65535,1,6,-1.19,-0.43,-0.20,0.69,-0.84,0.79,29.0,528,255,-128,-128,6553.5,414,420,496
23/09/2019 10:02:15.410,72,7.6,-3276.8,6,0.33,0.60,3.718,19,2826.000,65535.000,255,0.021180,0.001700,0,65535,0,65535,1,7,-1.19,-0.72,-0.27,0.20,-0.55,0.02,29.0,528,255,-128,-128,6553.5,415,421,494
23/09/2019 10:02:16.410,72,7.8,-3276.8,9,0.14,0.48,3.727,21,2469.000,65535.000,255,0.015960,0.001220,0,65535,0,65535,1,8,-1.27,-0.56,-0.21,0.16,-0.44,0.01,29.0,528,255,-128,-128,6553.5,415,420,495
23/09/2019 10:02:17.410,72,7.8,-3276.8,9,0.10,0.20,3.737,22,2132.000,65535.000,255,0.015960,0.001540,0,65535,0,65535,1,9,-1.04,-0.90,-0.20,0.09,-0.27,0.06,29.0,528,255,-128,-128,6553.5,415,420,495
23/09/2019 10:02:18.410,72,8.1,-3276.8,10,0.09,0.27,3.747,24,1854.000,65535.000,255,0.005720,0.001360,0,65535,0,65535,1,10,-1.12,-0.89,-0.25,0.01,-0.33,0.08,29.0,528,255,-128,-128,6553.5,415,420,494
23/09/2019 10:02:19.410,72,8.1,-3276.8,9,0.17,0.51,3.757,26,1599.000,65535.000,255,0.005720,0.002280,0,65535,0,65535,1,11,-1.42,-0.72,-0.27,0.48,-0.54,0.21,29.0,528,255,-128,-128,6553.5,414,420,494
23/09/2019 10:02:20.410,72,8.3,-3276.8,6,0.28,1.01,3.752,25,1416.000,65535.000,255,0.005720,0.004640,0,65535,0,65535,1,12,-1.30,-0.06,-0.44,0.69,-0.38,0.75,29.0,528,255,-128,-128,6553.5,414,420,496
