Time,BreathingWaveform
05/09/2019 09:48:20.459,0
05/09/2019 09:48:20.499,0
05/09/2019 09:48:20.539,0
05/09/2019 09:48:20.579,0
05/09/2019 09:48:20.619,0
05/09/2019 09:48:20.659,0
05/09/2019 09:48:20.699,0
05/09/2019 09:48:20.739,0
05/09/2019 09:48:20.779,0
05/09/2019 09:48:20.819,0
05/09/2019 09:48:20.859,0
05/09/2019 09:48:20.899,0
05/09/2019 09:48:20.939,0
05/09/2019 09:48:20.979,0
05/09/2019 09:48:21.019,0
05/09/2019 09:48:21.059,0
05/09/2019 09:48:21.099,0
05/09/2019 09:48:21.139,0
05/09/2019 09:48:21.179,0
05/09/2019 09:48:21.219,0
05/09/2019 09:48:21.259,0
05/09/2019 09:48:21.299,0
05/09/2019 09:48:21.339,0
05/09/2019 09:48:21.379,0
05/09/2019 09:48:21.419,0
05/09/2019 09:48:21.459,0
05/09/2019 09:48:21.499,0
05/09/2019 09:48:21.539,0
05/09/2019 09:48:21.579,0
05/09/2019 09:48:21.619,0
05/09/2019 09:48:21.659,0
05/09/2019 09:48:21.699,0
05/09/2019 09:48:21.739,0
05/09/2019 09:48:21.779,0
05/09/2019 09:48:21.819,0
05/09/2019 09:48:21.859,0
05/09/2019 09:48:21.899,0
05/09/2019 09:48:21.939,0
05/09/2019 09:48:21.979,0
05/09/2019 09:48:22.019,0
05/09/2019 09:48:22.059,0
05/09/2019 09:48:22.099,0
05/09/2019 09:48:22.139,0
05/09/2019 09:48:22.179,0
05/09/2019 09:48:22.219,0
05/09/2019 09:48:22.259,0
05/09/2019 09:48:22.299,0
05/09/2019 09:48:22.339,0
05/09/2019 09:48:22.379,0
05/09/2019 09:48:22.419,0
05/09/2019 09:48:22.459,0
05/09/2019 09:48:22.499,0
05/09/2019 09:48:22.539,0
05/09/2019 09:48:22.579,0
05/09/2019 09:48:22.619,0
05/09/2019 09:48:22.659,0
05/09/2019 09:48:22.699,0
05/09/2019 09:48:22.739,0
05/09/2019 09:48:22.779,0
05/09/2019 09:48:22.819,0
05/09/2019 09:48:22.859,0
05/09/2019 09:48:22.899,0
05/09/2019 09:48:22.939,0
05/09/2019 09:48:22.979,0
05/09/2019 09:48:23.019,0
05/09/2019 09:48:23.059,0
05/09/2019 09:48:23.099,0
05/09/2019 09:48:23.139,0
05/09/2019 09:48:23.179,0
05/09/2019 09:48:23.219,0
05/09/2019 09:48:23.259,0
05/09/2019 09:48:23.299,0
05/09/2019 09:48:23.339,0
05/09/2019 09:48:23.379,0
05/09/2019 09:48:23.419,0
05/09/2019 09:48:23.459,0
05/09/2019 09:48:23.499,0
05/09/2019 09:48:23.539,0
05/09/2019 09:48:23.579,0
05/09/2019 09:48:23.619,0
05/09/2019 09:48:23.659,0
05/09/2019 09:48:23.699,0
05/09/2019 09:48:23.739,0
05/09/2019 09:48:23.779,0
05/09/2019 09:48:23.819,0
05/09/2019 09:48:23.859,0
05/09/2019 09:48:23.899,0
05/09/2019 09:48:23.939,0
05/09/2019 09:48:23.979,0
05/09/2019 09:48:24.019,0
05/09/2019 09:48:24.059,0
05/09/2019 09:48:24.099,0
05/09/2019 09:48:24.139,0
05/09/2019 09:48:24.179,0
05/09/2019 09:48:24.219,0
05/09/2019 09:48:24.259,0
05/09/2019 09:48:24.299,0
05/09/2019 09:48:24.339,0
05/09/2019 09:48:24.379,0
05/09/2019 09:48:24.419,0
05/09/2019 09:48:24.459,0
05/09/2019 09:48:24.499,0
05/09/2019 09:48:24.539,0
05/09/2019 09:48:24.579,0
05/09/2019 09:48:24.619,0
05/09/2019 09:48:24.659,0
05/09/2019 09:48:24.699,0
05/09/2019 09:48:24.739,0
05/09/2019 09:48:24.779,0
05/09/2019 09:48:24.819,0
05/09/2019 09:48:24.859,0
05/09/2019 09:48:24.899,6769962
05/09/2019 09:48:24.939,6756521
05/09/2019 09:48:24.979,6742076
05/09/2019 09:48:25.019,6725062
05/09/2019 09:48:25.059,6708529
05/09/2019 09:48:25.099,6691322
05/09/2019 09:48:25.139,6668687
05/09/2019 09:48:25.179,6637669
05/09/2019 09:48:25.219,6593896
05/09/2019 09:48:25.259,6548035
05/09/2019 09:48:25.299,6513140
05/09/2019 09:48:25.339,6489378
05/09/2019 09:48:25.379,6477229
05/09/2019 09:48:25.419,6473051
05/09/2019 09:48:25.459,6467993
05/09/2019 09:48:25.499,6461452
05/09/2019 09:48:25.539,6447145
05/09/2019 09:48:25.579,6416209
05/09/2019 09:48:25.619,6369303
05/09/2019 09:48:25.659,6320363
05/09/2019 09:48:25.699,6279339
05/09/2019 09:48:25.739,6256264
05/09/2019 09:48:25.779,6248733
05/09/2019 09:48:25.819,6249516
05/09/2019 09:48:25.859,6253900
05/09/2019 09:48:25.899,6260373
05/09/2019 09:48:25.939,6268592
05/09/2019 09:48:25.979,6274584
05/09/2019 09:48:26.019,6276398
05/09/2019 09:48:26.059,6268234
05/09/2019 09:48:26.099,6257528
05/09/2019 09:48:26.139,6252265
