Time,BreathingWaveform
19/09/2019 07:22:33.406,6382048
19/09/2019 07:22:33.446,6376111
19/09/2019 07:22:33.486,6356484
19/09/2019 07:22:33.526,6356484
19/09/2019 07:22:33.566,6356484
19/09/2019 07:22:33.606,6332205
19/09/2019 07:22:33.646,6311561
19/09/2019 07:22:33.686,6298405
19/09/2019 07:22:33.726,6282896
19/09/2019 07:22:33.766,6276211
19/09/2019 07:22:33.806,6275569
19/09/2019 07:22:33.846,6271933
19/09/2019 07:22:33.886,6270168
19/09/2019 07:22:33.926,6268189
19/09/2019 07:22:33.966,6267013
19/09/2019 07:22:34.006,6268136
19/09/2019 07:22:34.046,6269954
19/09/2019 07:22:34.086,6265409
19/09/2019 07:22:34.126,6263483
19/09/2019 07:22:34.166,6264553
19/09/2019 07:22:34.206,6265943
19/09/2019 07:22:34.246,6270810
19/09/2019 07:22:34.286,6284287
19/09/2019 07:22:34.326,6279260
19/09/2019 07:22:34.366,6269473
19/09/2019 07:22:34.406,6270436
19/09/2019 07:22:34.446,6369480
19/09/2019 07:22:34.486,6505051
19/09/2019 07:22:34.526,6415633
19/09/2019 07:22:34.566,6411675
19/09/2019 07:22:34.606,6416970
19/09/2019 07:22:34.646,6412959
19/09/2019 07:22:34.686,6417238
19/09/2019 07:22:34.726,6415259
19/09/2019 07:22:34.766,6355468
19/09/2019 07:22:34.806,6324717
19/09/2019 07:22:34.846,6316000
19/09/2019 07:22:34.886,6304556
19/09/2019 07:22:34.926,6302149
19/09/2019 07:22:34.966,6285142
19/09/2019 07:22:35.006,6277281
19/09/2019 07:22:35.046,6272789
19/09/2019 07:22:35.086,6269526
19/09/2019 07:22:35.126,6267227
19/09/2019 07:22:35.166,6268082
19/09/2019 07:22:35.206,6266157
19/09/2019 07:22:35.246,6268189
19/09/2019 07:22:35.286,6272575
19/09/2019 07:22:35.326,6280757
19/09/2019 07:22:35.366,6375256
19/09/2019 07:22:35.406,6375470
19/09/2019 07:22:35.446,6399215
19/09/2019 07:22:35.486,6387449
19/09/2019 07:22:35.526,6374026
19/09/2019 07:22:35.566,6386219
19/09/2019 07:22:35.606,6423762
19/09/2019 07:22:35.646,6450127
19/09/2019 07:22:35.686,6419270
19/09/2019 07:22:35.726,6427452
19/09/2019 07:22:35.766,6433442
19/09/2019 07:22:35.806,6431677
19/09/2019 07:22:35.846,6447133
19/09/2019 07:22:35.886,6456438
19/09/2019 07:22:35.926,6454192
19/09/2019 07:22:35.966,6395846
19/09/2019 07:22:36.006,6354506
