Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
26/08/2019 14:24:34.423,65,6553.5,-3276.8,-22,0.34,0.50,4.103,83,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-1.06,-0.89,0.14,0.28,0.00,0.32,26.9,699,255,-128,-128,6553.5,415,422,510
26/08/2019 14:24:35.423,65,6553.5,-3276.8,-14,0.28,0.36,4.093,82,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,0,0,-1.07,-0.92,0.12,0.26,-0.06,0.15,26.9,699,255,-128,-128,6553.5,415,423,509
26/08/2019 14:24:36.423,65,6553.5,-3276.8,-11,0.14,0.22,4.084,80,0.000,65535.000,0,0.009784,0.004960,0,65535,0,65535,0,0,-1.02,-0.92,0.15,0.37,-0.09,0.09,26.9,699,255,-128,-128,6553.5,413,422,509
26/08/2019 14:24:37.423,65,6553.5,-3276.8,-10,0.07,0.14,4.084,80,0.000,65535.000,0,0.009784,0.002140,0,65535,0,65535,0,0,-1.08,-0.85,0.10,0.27,-0.09,0.08,26.9,699,255,-128,-128,6553.5,417,423,509
26/08/2019 14:24:38.423,65,6553.5,-3276.8,-10,0.04,0.10,4.084,80,0.000,65535.000,0,0.000000,0.000980,0,65535,0,65535,0,0,-1.03,-0.92,0.04,0.20,-0.10,0.10,26.9,688,255,-128,-128,6553.5,415,422,509
26/08/2019 14:24:39.423,65,10.0,-3276.8,-10,0.06,0.18,4.084,80,0.000,65535.000,0,0.000000,0.000420,0,65535,0,65535,3,0,-1.19,-0.83,0.07,0.24,-0.10,0.08,26.9,688,255,-128,-128,6553.5,416,423,509
26/08/2019 14:24:40.423,65,10.0,-3276.8,10,0.06,0.31,4.084,80,0.000,65535.000,0,0.000000,0.000180,0,65535,0,65535,3,1,-1.20,-0.85,-0.31,0.53,-0.24,0.10,26.9,688,255,-128,-128,6553.5,415,423,509
26/08/2019 14:24:41.423,65,10.0,-3276.8,10,0.05,0.15,4.078,79,0.000,65535.000,0,0.000000,0.000080,0,65535,0,65535,3,2,-1.14,-0.84,0.00,0.26,-0.12,0.12,26.9,688,255,-128,-128,6553.5,415,422,522
26/08/2019 14:24:42.423,65,10.0,-3276.8,8,0.05,0.19,4.073,78,0.000,65535.000,0,0.000000,0.000020,0,65535,0,65535,3,3,-1.14,-0.92,0.04,0.31,-0.26,0.14,26.9,688,255,-128,-128,6553.5,415,422,509
26/08/2019 14:24:43.423,65,10.0,-3276.8,8,0.07,0.22,4.073,78,0.000,65535.000,0,0.000000,0.000000,0,65535,0,65535,3,4,-1.12,-0.93,-0.04,0.27,-0.28,0.14,26.9,688,255,-128,-128,6553.5,411,422,507
26/08/2019 14:24:44.423,0,10.0,-3276.8,8,0.05,0.14,4.073,78,0.000,65535.000,0,0.000800,0.000000,0,65535,0,65535,1,0,-1.04,-0.95,0.06,0.28,-0.13,0.09,26.9,688,255,-128,-128,6553.5,414,423,510
26/08/2019 14:24:45.423,0,10.0,-3276.8,7,0.07,0.25,4.073,78,0.000,65535.000,0,0.000800,0.000000,0,65535,0,65535,1,1,-1.12,-0.86,-0.10,0.20,-0.42,0.12,26.9,688,255,-128,-128,6553.5,416,422,509
26/08/2019 14:24:46.423,0,10.0,-3276.8,1,0.15,0.33,4.073,78,35009.000,65535.000,0,0.000800,0.000140,0,65535,0,65535,1,2,-1.22,-0.89,-0.27,0.08,-0.19,0.16,26.9,688,255,-128,-128,6553.5,414,422,508
26/08/2019 14:24:47.423,70,10.0,-3276.8,1,0.06,0.18,4.073,78,30393.000,65535.000,11,0.000800,0.000160,0,65535,0,65535,1,3,-1.10,-0.85,-0.15,0.09,-0.03,0.06,26.9,688,255,-128,-128,6553.5,417,426,510
26/08/2019 14:24:48.423,78,10.0,-3276.8,-2,0.12,0.25,4.073,78,32160.000,65535.000,11,0.001920,0.000160,0,65535,0,65535,1,4,-1.19,-0.86,-0.26,0.20,-0.02,0.22,26.9,688,255,-128,-128,6553.5,415,422,509
26/08/2019 14:24:49.423,84,10.0,-3276.8,-2,0.12,0.26,4.073,78,28650.000,65535.000,11,0.001920,0.000140,1,65535,0,65535,1,5,-1.08,-0.91,-0.16,0.16,-0.21,0.18,26.9,688,255,-128,-128,6553.5,416,423,509
