Time,BtoB
,6000
,1560
,5480
,1570
,3570
,1690
,3870
,7240
,4410
,3380
,2720
,6240
,5230
,1170
,5290
,4850
,4700
,3580
,3500
,5050
,5900
,3350
,3070
,2590
,3390
,2940
,3000
,2910
,2990
,3240
,3570
,2820
,5530
,1890
,2470
,5250
,1760
,2000
,2320
,3340
,4970
,2730
,4190
,3050
,3280
,3030
,2830
,2410
,3060
,3790
,3050
,2550
,2990
,3310
,4530
,2770
,3790
,1560
,2140
,2690
,2490
,2460
,4110
,2020
,2130
,3320
,2800
,3210
,3620
,3050
,3080
,3270
,3820
,2990
,3040
,1990
,3350
,2560
,3050
,2680
,3570
,1820
,2420
,3380
,2850
,1980
,1400
,1650
,2310
,3110
,5280
,3460
,3090
,3950
,2250
,2980
,4980
,2500
,2460
,1600
,2040
,2860
,1840
,4410
,3550
,3120
,2610
,4700
,2970
,3200
,4340
,3120
,3640
,3230
,2800
,4990
,2750
,2430
,3870
,2500
,3460
,2790
,2850
,1340
,1860
,1660
,2030
,1200
,4090
,3320
,4180
,2300
,1470
,2260
,3240
,3140
,3520
,2140
,2620
,2150
,3000
,4520
,3170
,3280
,2050
,4830
,2730
,3120
,2730
,3410
,5410
,4060
,3250
,3620
,1120
,3570
,2860
,4110
,3210
,2180
,2550
,1610
,1140
,2470
,3180
,3170
,1860
,2270
,3100
,3820
,6640
,3090
,3160
,4870
,4810
,3270
,3050
,3780
,1460
,3020
,2640
,2710
,1410
,1620
,3520
,4720
,4130
,2980
,5630
,3660
,3050
,2400
,2360
,1250
,1760
,3830
,2690
,6360
,3950
,2990
,3770
,3260
,1720
,2950
,2320
,3190
,2750
,2370
,2160
,2340
,2030
,1610
,1500
,1630
,1890
,2510
,1260
,2020
,2140
,4270
,2040
,1870
,1930
,1930
,2620
,3520
,4560
,3860
,3220
,1400
,2340
,2700
,2060
,2570
,3080
,2200
,2010
,3840
,1990
,2120
,1880
,3080
,2860
,2090
,2010
,2240
,3170
,2400
,3100
,4300
,2810
,5800
,4910
,2510
,2060
,1920
,1840
,2060
,1990
,2750
,1650
,1470
,2910
,2740
,1410
,1630
,1240
,1350
,1820
,2740
,1080
,1590
,2680
,1370
,1510
,1710
,1000
,2560
,1890
,2890
,2530
,1900
,2620
,1490
,1140
,2080
,2390
,2850
,1500
,2790
,2830
,1320
,1610
,2530
,1800
,1180
,1090
,2490
,2110
,2790
,1350
,1160
,1880
,2910
,5520
,6070
,2680
,2880
,2980
,2400
,1690
,1290
,1610
,1420
,2350
,1950
,2630
,2990
,2850
,1530
,1030
,1560
,2450
,1720
,1240
,1440
,2610
,1940
,1020
,1820
,2730
,2690
,1530
,1040
,1670
,2720
,2840
,1640
,1560
,1580
,2490
,1760
,2670
,2570
,2180
,2750
,2860
,2210
,2370
,2770
,2550
,2590
,3160
,2750
,3040
,2760
,1610
,1600
,2420
,1850
,1700
,4410
,2640
,2780
,2490
,1860
,2730
,2690
,1370
,1330
,2610
,1960
,2560
,2600
,2780
,2740
,2540
,2700
,2010
,2650
,5360
,3840
,1640
,1290
,1800
,2830
,760
,1830
