Time,BreathingWaveform
19/09/2019 08:30:58.407,6540348
19/09/2019 08:30:58.447,6564521
19/09/2019 08:30:58.487,6568264
19/09/2019 08:30:58.527,6568264
19/09/2019 08:30:58.567,6568264
19/09/2019 08:30:58.607,6565269
19/09/2019 08:30:58.647,6546070
19/09/2019 08:30:58.687,6535481
19/09/2019 08:30:58.727,6527459
19/09/2019 08:30:58.767,6517512
19/09/2019 08:30:58.807,6518582
19/09/2019 08:30:58.847,6522485
19/09/2019 08:30:58.887,6528582
19/09/2019 08:30:58.927,6536390
19/09/2019 08:30:58.967,6541952
19/09/2019 08:30:59.007,6543878
19/09/2019 08:30:59.047,6542220
19/09/2019 08:30:59.087,6547675
19/09/2019 08:30:59.127,6546712
19/09/2019 08:30:59.167,6550081
19/09/2019 08:30:59.207,6547086
19/09/2019 08:30:59.247,6540508
19/09/2019 08:30:59.287,6538262
19/09/2019 08:30:59.327,6535481
19/09/2019 08:30:59.367,6532914
19/09/2019 08:30:59.407,6522807
19/09/2019 08:30:59.447,6520774
19/09/2019 08:30:59.487,6509543
19/09/2019 08:30:59.527,6512271
19/09/2019 08:30:59.567,6518207
19/09/2019 08:30:59.607,6538583
19/09/2019 08:30:59.647,6517084
19/09/2019 08:30:59.687,6438309
19/09/2019 08:30:59.727,6404670
19/09/2019 08:30:59.767,6409215
19/09/2019 08:30:59.807,6394295
19/09/2019 08:30:59.847,6405418
19/09/2019 08:30:59.887,6515266
19/09/2019 08:30:59.927,6580725
19/09/2019 08:30:59.967,6618482
19/09/2019 08:31:00.007,6646612
19/09/2019 08:31:00.047,6652120
19/09/2019 08:31:00.087,6639499
19/09/2019 08:31:00.127,6623830
19/09/2019 08:31:00.167,6572061
19/09/2019 08:31:00.207,6541310
19/09/2019 08:31:00.247,6559066
19/09/2019 08:31:00.287,6583720
19/09/2019 08:31:00.327,6657255
19/09/2019 08:31:00.367,6676721
19/09/2019 08:31:00.407,6689717
19/09/2019 08:31:00.447,6692016
19/09/2019 08:31:00.487,6689556
19/09/2019 08:31:00.527,6690680
19/09/2019 08:31:00.567,6691321
19/09/2019 08:31:00.607,6691268
19/09/2019 08:31:00.647,6687310
19/09/2019 08:31:00.687,6680411
19/09/2019 08:31:00.727,6681107
19/09/2019 08:31:00.767,6678432
19/09/2019 08:31:00.807,6673512
19/09/2019 08:31:00.847,6667469
19/09/2019 08:31:00.887,6666988
19/09/2019 08:31:00.927,6675812
19/09/2019 08:31:00.967,6687470
19/09/2019 08:31:01.007,6684743
19/09/2019 08:31:01.047,6679983
19/09/2019 08:31:01.087,6679395
19/09/2019 08:31:01.127,6697418
19/09/2019 08:31:01.167,6690626
19/09/2019 08:31:01.207,6680411
19/09/2019 08:31:01.247,6683406
19/09/2019 08:31:01.287,6692337
19/09/2019 08:31:01.327,6695599
19/09/2019 08:31:01.367,6688914
19/09/2019 08:31:01.407,6681695
19/09/2019 08:31:01.447,6676721
19/09/2019 08:31:01.487,6676882
19/09/2019 08:31:01.527,6680465
19/09/2019 08:31:01.567,6683673
19/09/2019 08:31:01.607,6685385
19/09/2019 08:31:01.647,6689877
19/09/2019 08:31:01.687,6688594
19/09/2019 08:31:01.727,6690947
19/09/2019 08:31:01.767,6690091
19/09/2019 08:31:01.807,6694637
19/09/2019 08:31:01.847,6703087
19/09/2019 08:31:01.887,6709718
19/09/2019 08:31:01.927,6714745
19/09/2019 08:31:01.967,6719719
19/09/2019 08:31:02.007,6725174
19/09/2019 08:31:02.047,6736618
19/09/2019 08:31:02.087,6743945
19/09/2019 08:31:02.127,6747689
19/09/2019 08:31:02.167,6752448
19/09/2019 08:31:02.207,6753839
19/09/2019 08:31:02.247,6751860
19/09/2019 08:31:02.287,6753304
19/09/2019 08:31:02.327,6753839
19/09/2019 08:31:02.367,6749935
19/09/2019 08:31:02.407,6743945
19/09/2019 08:31:02.447,6734586
19/09/2019 08:31:02.487,6716296
19/09/2019 08:31:02.527,6698808
19/09/2019 08:31:02.567,6675919
19/09/2019 08:31:02.607,6650409
19/09/2019 08:31:02.647,6549225
19/09/2019 08:31:02.687,6496281
19/09/2019 08:31:02.727,6536818
19/09/2019 08:31:02.767,6576660
19/09/2019 08:31:02.807,6622386
19/09/2019 08:31:02.847,6652548
19/09/2019 08:31:02.887,6665330
19/09/2019 08:31:02.927,6671534
19/09/2019 08:31:02.967,6676988
19/09/2019 08:31:03.007,6678914
19/09/2019 08:31:03.047,6686989
19/09/2019 08:31:03.087,6694797
19/09/2019 08:31:03.127,6701589
19/09/2019 08:31:03.167,6712178
19/09/2019 08:31:03.207,6719559
19/09/2019 08:31:03.247,6729292
19/09/2019 08:31:03.287,6735175
19/09/2019 08:31:03.327,6743143
19/09/2019 08:31:03.367,6747207
19/09/2019 08:31:03.407,6750791
19/09/2019 08:31:03.447,6751807
19/09/2019 08:31:03.487,6754695
19/09/2019 08:31:03.527,6754695
19/09/2019 08:31:03.567,6757583
