Time,BreathingWaveform
18/09/2019 14:19:45.406,6303593
18/09/2019 14:19:45.446,6352581
18/09/2019 14:19:45.486,6350227
18/09/2019 14:19:45.526,6350227
18/09/2019 14:19:45.566,6380390
18/09/2019 14:19:45.606,6380390
18/09/2019 14:19:45.646,6383010
18/09/2019 14:19:45.686,6371994
18/09/2019 14:19:45.726,6370282
18/09/2019 14:19:45.766,6371673
18/09/2019 14:19:45.806,6368410
18/09/2019 14:19:45.846,6369534
18/09/2019 14:19:45.886,6368678
18/09/2019 14:19:45.926,6365897
18/09/2019 14:19:45.966,6367982
18/09/2019 14:19:46.006,6367929
18/09/2019 14:19:46.046,6367287
18/09/2019 14:19:46.086,6365202
18/09/2019 14:19:46.126,6340494
18/09/2019 14:19:46.166,6312952
18/09/2019 14:19:46.206,6310652
18/09/2019 14:19:46.246,6321134
18/09/2019 14:19:46.286,6332098
18/09/2019 14:19:46.326,6307016
18/09/2019 14:19:46.366,6296106
18/09/2019 14:19:46.406,6297336
18/09/2019 14:19:46.446,6297336
18/09/2019 14:19:46.486,6295678
18/09/2019 14:19:46.526,6295197
18/09/2019 14:19:46.566,6295518
18/09/2019 14:19:46.606,6293592
18/09/2019 14:19:46.646,6292950
18/09/2019 14:19:46.686,6295036
18/09/2019 14:19:46.726,6296480
18/09/2019 14:19:46.766,6296855
18/09/2019 14:19:46.806,6294020
18/09/2019 14:19:46.846,6292095
18/09/2019 14:19:46.886,6288779
18/09/2019 14:19:46.926,6286800
18/09/2019 14:19:46.966,6286426
18/09/2019 14:19:47.006,6286051
18/09/2019 14:19:47.046,6283378
18/09/2019 14:19:47.086,6274447
18/09/2019 14:19:47.126,6271024
18/09/2019 14:19:47.166,6273751
18/09/2019 14:19:47.206,6290170
18/09/2019 14:19:47.246,6309048
18/09/2019 14:19:47.286,6328301
18/09/2019 14:19:47.326,6346858
18/09/2019 14:19:47.366,6390979
18/09/2019 14:19:47.406,6400231
18/09/2019 14:19:47.446,6400124
18/09/2019 14:19:47.486,6401033
18/09/2019 14:19:47.526,6402691
18/09/2019 14:19:47.566,6400980
18/09/2019 14:19:47.606,6393706
18/09/2019 14:19:47.646,6397878
18/09/2019 14:19:47.686,6404402
18/09/2019 14:19:47.726,6407504
18/09/2019 14:19:47.766,6408574
18/09/2019 14:19:47.806,6406114
18/09/2019 14:19:47.846,6399857
18/09/2019 14:19:47.886,6397771
18/09/2019 14:19:47.926,6396808
18/09/2019 14:19:47.966,6392744
18/09/2019 14:19:48.006,6383599
18/09/2019 14:19:48.046,6371245
18/09/2019 14:19:48.086,6360442
18/09/2019 14:19:48.126,6351725
18/09/2019 14:19:48.166,6350067
18/09/2019 14:19:48.206,6351832
18/09/2019 14:19:48.246,6351351
18/09/2019 14:19:48.286,6351832
18/09/2019 14:19:48.326,6360121
18/09/2019 14:19:48.366,6365416
18/09/2019 14:19:48.406,6371459
18/09/2019 14:19:48.446,6367982
18/09/2019 14:19:48.486,6369213
18/09/2019 14:19:48.526,6370336
18/09/2019 14:19:48.566,6367127
18/09/2019 14:19:48.606,6369908
18/09/2019 14:19:48.646,6369266
18/09/2019 14:19:48.686,6369962
18/09/2019 14:19:48.726,6372261
18/09/2019 14:19:48.766,6370657
18/09/2019 14:19:48.806,6365523
18/09/2019 14:19:48.846,6360495
18/09/2019 14:19:48.886,6351939
18/09/2019 14:19:48.926,6339852
18/09/2019 14:19:48.966,6327713
18/09/2019 14:19:49.006,6328889
18/09/2019 14:19:49.046,6317818
18/09/2019 14:19:49.086,6303379
18/09/2019 14:19:49.126,6311989
18/09/2019 14:19:49.166,6315359
18/09/2019 14:19:49.206,6309155
18/09/2019 14:19:49.246,6310331
18/09/2019 14:19:49.286,6316856
18/09/2019 14:19:49.326,6319102
18/09/2019 14:19:49.366,6317979
18/09/2019 14:19:49.406,6320814
18/09/2019 14:19:49.446,6324022
18/09/2019 14:19:49.486,6324985
18/09/2019 14:19:49.526,6325252
18/09/2019 14:19:49.566,6332632
18/09/2019 14:19:49.606,6331830
18/09/2019 14:19:49.646,6326215
18/09/2019 14:19:49.686,6322311
18/09/2019 14:19:49.726,6318621
18/09/2019 14:19:49.766,6319690
18/09/2019 14:19:49.806,6321402
18/09/2019 14:19:49.846,6321081
18/09/2019 14:19:49.886,6319530
18/09/2019 14:19:49.926,6320706
18/09/2019 14:19:49.966,6322364
18/09/2019 14:19:50.006,6324503
18/09/2019 14:19:50.046,6327499
18/09/2019 14:19:50.086,6326108
18/09/2019 14:19:50.126,6323755
18/09/2019 14:19:50.166,6322097
18/09/2019 14:19:50.206,6319262
18/09/2019 14:19:50.246,6318300
18/09/2019 14:19:50.286,6319637
18/09/2019 14:19:50.326,6320118
18/09/2019 14:19:50.366,6318995
18/09/2019 14:19:50.406,6317712
18/09/2019 14:19:50.446,6318246
18/09/2019 14:19:50.486,6318460
18/09/2019 14:19:50.526,6318835
18/09/2019 14:19:50.566,6318353
18/09/2019 14:19:50.606,6317016
18/09/2019 14:19:50.646,6314289
18/09/2019 14:19:50.686,6313112
18/09/2019 14:19:50.726,6311615
18/09/2019 14:19:50.766,6308299
18/09/2019 14:19:50.806,6305037
18/09/2019 14:19:50.846,6300438
18/09/2019 14:19:50.886,6302523
18/09/2019 14:19:50.926,6301882
18/09/2019 14:19:50.966,6304288
18/09/2019 14:19:51.006,6305892
18/09/2019 14:19:51.046,6306320
18/09/2019 14:19:51.086,6307016
18/09/2019 14:19:51.126,6308353
18/09/2019 14:19:51.166,6307550
18/09/2019 14:19:51.206,6306000
18/09/2019 14:19:51.246,6307283
18/09/2019 14:19:51.286,6290544
18/09/2019 14:19:51.326,6285463
18/09/2019 14:19:51.366,6285463
18/09/2019 14:19:51.406,6289795
18/09/2019 14:19:51.446,6307497
18/09/2019 14:19:51.486,6302470
18/09/2019 14:19:51.526,6288298
18/09/2019 14:19:51.566,6279688
18/09/2019 14:19:51.606,6275569
18/09/2019 14:19:51.646,6273217
18/09/2019 14:19:51.686,6271505
18/09/2019 14:19:51.726,6271398
18/09/2019 14:19:51.766,6275463
18/09/2019 14:19:51.806,6278939
18/09/2019 14:19:51.846,6278137
18/09/2019 14:19:51.886,6276853
18/09/2019 14:19:51.926,6276853
18/09/2019 14:19:51.966,6277549
18/09/2019 14:19:52.006,6275356
18/09/2019 14:19:52.046,6273163
18/09/2019 14:19:52.086,6268403
18/09/2019 14:19:52.126,6263590
18/09/2019 14:19:52.166,6274821
18/09/2019 14:19:52.206,6284073
18/09/2019 14:19:52.246,6297603
18/09/2019 14:19:52.286,6304288
18/09/2019 14:19:52.326,6298352
18/09/2019 14:19:52.366,6288137
18/09/2019 14:19:52.406,6286854
18/09/2019 14:19:52.446,6286961
18/09/2019 14:19:52.486,6284394
18/09/2019 14:19:52.526,6278030
18/09/2019 14:19:52.566,6275569
18/09/2019 14:19:52.606,6275356
18/09/2019 14:19:52.646,6272361
18/09/2019 14:19:52.686,6264660
18/09/2019 14:19:52.726,6261772
18/09/2019 14:19:52.766,6259365
18/09/2019 14:19:52.806,6236476
18/09/2019 14:19:52.846,6212410
18/09/2019 14:19:52.886,6210164
18/09/2019 14:19:52.926,6217918
18/09/2019 14:19:52.966,6222892
18/09/2019 14:19:53.006,6219737
18/09/2019 14:19:53.046,6231930
18/09/2019 14:19:53.086,6227812
18/09/2019 14:19:53.126,6230005
18/09/2019 14:19:53.166,6222625
18/09/2019 14:19:53.206,6224175
18/09/2019 14:19:53.246,6227171
18/09/2019 14:19:53.286,6234230
18/09/2019 14:19:53.326,6232198
18/09/2019 14:19:53.366,6230968
18/09/2019 14:19:53.406,6235192
18/09/2019 14:19:53.446,6231663
18/09/2019 14:19:53.486,6231021
18/09/2019 14:19:53.526,6227384
18/09/2019 14:19:53.566,6227973
18/09/2019 14:19:53.606,6235941
18/09/2019 14:19:53.646,6249311
18/09/2019 14:19:53.686,6246049
18/09/2019 14:19:53.726,6247226
18/09/2019 14:19:53.766,6242519
18/09/2019 14:19:53.806,6238775
18/09/2019 14:19:53.846,6241503
18/09/2019 14:19:53.886,6260007
18/09/2019 14:19:53.926,6257012
18/09/2019 14:19:53.966,6275302
18/09/2019 14:19:54.006,6280169
18/09/2019 14:19:54.046,6280062
18/09/2019 14:19:54.086,6282950
18/09/2019 14:19:54.126,6250648
18/09/2019 14:19:54.166,6305411
18/09/2019 14:19:54.206,6268136
18/09/2019 14:19:54.246,6270864
18/09/2019 14:19:54.286,6294127
18/09/2019 14:19:54.326,6269473
18/09/2019 14:19:54.366,6269312
18/09/2019 14:19:54.406,6271238
18/09/2019 14:19:54.446,6284661
18/09/2019 14:19:54.486,6283324
18/09/2019 14:19:54.526,6291186
18/09/2019 14:19:54.566,6292950
18/09/2019 14:19:54.606,6288458
18/09/2019 14:19:54.646,6281880
18/09/2019 14:19:54.686,6284982
18/09/2019 14:19:54.726,6293378
18/09/2019 14:19:54.766,6296855
18/09/2019 14:19:54.806,6291346
18/09/2019 14:19:54.846,6288833
18/09/2019 14:19:54.886,6285677
18/09/2019 14:19:54.926,6270810
18/09/2019 14:19:54.966,6270542
18/09/2019 14:19:55.006,6277174
18/09/2019 14:19:55.046,6281827
18/09/2019 14:19:55.086,6273377
18/09/2019 14:19:55.126,6269794
18/09/2019 14:19:55.166,6266211
18/09/2019 14:19:55.206,6265676
18/09/2019 14:19:55.246,6260809
18/09/2019 14:19:55.286,6259793
18/09/2019 14:19:55.326,6259847
18/09/2019 14:19:55.366,6260595
18/09/2019 14:19:55.406,6258510
18/09/2019 14:19:55.446,6258616
18/09/2019 14:19:55.486,6267173
18/09/2019 14:19:55.526,6278885
18/09/2019 14:19:55.566,6295624
18/09/2019 14:19:55.606,6295946
18/09/2019 14:19:55.646,6291934
18/09/2019 14:19:55.686,6288833
18/09/2019 14:19:55.726,6291988
18/09/2019 14:19:55.766,6296641
18/09/2019 14:19:55.806,6305411
