Time,BtoB
,6000
,12020
,6620
,1310
,6400
,8950
,6340
,2470
,9310
,1500
,3170
,5290
,3450
,3670
,2470
,3310
,3220
,3570
,1270
,2700
,3780
,3360
,3560
,3500
,6420
,1570
,2470
,5530
,2580
,3400
,2040
,2620
,3740
,3040
,4350
,3720
,5390
,1910
,2830
,2220
,5210
,3660
,3850
,1800
,400
,6030
,1340
,3160
,2360
,2950
,4740
,2870
,1280
,3220
,3800
,3140
,1890
,8170
,1520
,2740
,2830
,4600
,2220
,1060
,1960
,4230
,2420
,2760
,4150
,3680
,3110
,3680
,2750
,2690
,1220
,2030
,3820
,4260
,3940
,3850
,3300
,2150
,5170
,3040
,1870
,4010
,2320
,3610
,4100
,1610
,5750
,4920
,1990
,2530
,2890
,3930
,2660
,2810
,4700
,4570
,4030
,4200
,3290
,3820
,3270
,2590
,2300
,5010
,7570
,1570
,3450
,4130
,2530
,2830
,3930
,690
,7990
,2270
,4410
,4070
,1010
,3800
,1910
,3750
,3410
,1780
,2470
,2530
,4660
,4500
,3990
,2920
,3840
,780
,2640
,3420
,3750
,3120
,3930
,3740
,1290
,2560
,4260
,1540
,2540
,3460
,2430
,4140
,3540
,8130
,2700
,700
,2560
,1510
,1080
,1180
,1390
,2020
,3130
,2670
,2510
,1780
,1030
,2850
,2480
,2810
,3130
,2180
,2660
,2850
,3110
,2340
,2520
,2760
,2500
,1810
,1290
,2450
,1780
,2860
,2360
,1610
,1880
,1490
,2220
,2840
,1180
,1280
,2470
,2160
,2080
,1410
,3020
,2310
,2240
,2510
,2550
,1490
,2340
,2590
,1810
,2040
,1400
,2640
,2370
,1330
,1350
,2520
,2670
,2640
,2240
,2430
,2690
,2420
,2440
,1420
,3080
,2430
,2960
,2530
,2060
,2540
,2270
,2050
,2660
,2430
,3100
,3240
,1020
,3040
,2760
,2230
,1510
,1250
,2450
,2320
,1870
,3170
,2490
,2690
,1760
,2390
,2550
,1690
,2270
,2460
,2330
,2260
,2190
,2860
,2240
,2850
,1960
,2120
,2160
,1990
,2410
,2770
,2310
,2440
,2010
,2360
,2340
,2060
,2680
,2620
,1750
,2350
,2550
,2500
,1740
,2190
,2210
,2450
,2590
,2900
,2180
,2500
,3010
,2880
,920
,1640
,2670
,2800
,2920
,2450
,2650
,2710
,2960
,2580
,1950
,2680
,4740
,2640
,1130
,1180
,2730
,2060
,2290
,2450
,2120
,2120
,2860
,1840
,2630
,2750
,2570
,2260
,2390
,2030
,2580
,2810
,2280
,2440
,2750
,2560
,2460
,2820
,2160
,440
,2000
,2710
,1640
,2680
,1790
,2650
,2450
,1280
,2340
,2380
,2290
,2330
,2170
,2080
,2450
,2760
,1940
,2490
,1460
,3270
,2270
,2660
,2890
,1380
,2090
,2450
,1630
,2880
,1550
,2860
,1780
,2210
,1840
,2070
,2040
,2400
,2200
,3050
,2620
,1980
,2420
,1830
,2000
,1730
,1160
,1530
,1600
,1950
,2330
,2070
,1480
,1890
,1950
,1830
,2000
,5580
,3170
,1060
,1570
,2230
,1400
,2030
,2130
,1540
,1980
,1380
,1550
,1580
,1520
,1850
,3400
,3010
,1490
,5850
,3790
,3110
,3160
,3240
,3690
,3240
,2930
,3140
,1510
,1690
,3570
,3000
,2920
,2380
,2530
,3780
,2790
,3500
,5110
,3260
,2730
,2460
,1760
,910
,2590
,2110
,2410
,2420
,3990
,2430
,2060
,1590
,1490
,2250
,2150
,2640
,2930
,2150
,2920
,3000
,1380
,2290
,2200
,1280
,2440
,2450
,2910
,2450
,2410
,2840
,2580
,2140
,2770
,2110
,2450
,2020
,2180
,1030
,3020
,2360
,2510
,2260
,2520
,2530
,2150
,1290
,1350
,2630
,2590
,2200
,2820
,2650
,1820
,2520
,1150
,1830
,1920
,2420
,2830
,2630
,2390
,1960
,2580
,2370
,2560
,2500
,2910
,3510
,1480
,2690
,2830
,2120
,2140
,2140
,2030
,2130
,2380
,3050
,1950
,5060
,2110
,2750
,2180
,2440
,3360
,3170
,4680
,6450
,750
,2760
,3630
,1110
,3790
,3880
,2440
,4250
,1990
,4110
,3270
,1760
,2700
,4850
,2950
,2640
,2870
,1150
,2510
,3980
,2450
,4940
,530
,8510
,4100
,4660
,2660
,1410
,3830
,4130
,2000
,2250
,8880
,5000
,3020
,4070
,3930
,2180
,950
,3840
,3470
,2180
,3210
,4220
,3660
,2180
,3330
,3500
,3810
,4770
,3830
,3560
,4080
,2360
,1950
