Time,BtoB
,6000
,2800
,2560
,2120
,4000
,7400
,6000
,2040
,2040
,4200
,5400
,2080
,7560
,5720
,4600
,1600
,2040
,4080
,4800
,4560
,1960
,2360
,1320
,9640
,5640
,4600
,2600
,1680
,1800
,4960
,4920
,6520
,6440
,10000
,6520
,2800
,4640
,4960
,4640
,5080
,3840
,5760
,9400
,4840
,5200
,5960
,3800
,3160
,6440
,4720
,5120
,4560
,2360
,2600
,3400
,1640
,5160
,3080
,2240
,4040
,2240
,2840
,3200
,5480
,1800
,4080
,9240
,4280
,5480
,4000
,1760
,4200
,4920
,1800
,3400
,6240
,6240
,4960
,5920
,5360
,5000
,4320
,3920
,3960
,8040
,4480
,1360
,4240
,3240
,3040
,5760
,5760
,3840
,7240
,2360
,7840
,3040
,3600
,5600
,4560
,5360
,8280
,2920
,1360
,3920
,3200
,4880
,4880
,6800
,7840
,1360
,3600
,2040
,7000
,1800
,6560
,7440
,1400
,8120
,4280
,2560
,4320
,2920
,3440
,1560
,1640
,1600
,3840
,1080
,4360
,4040
,6080
,7320
,3920
,2480
,2720
,3560
,4200
,5800
,4760
,2440
,4040
,4360
,2080
,2800
,4680
,2200
,1800
,4240
,5480
,2320
,3800
,2480
,2480
,1760
,2240
,1920
,2000
,2760
,2040
,2160
,2040
,4480
,2400
,2080
,2040
,2600
,2720
,1600
,2680
,1880
,2080
,2120
,2640
,5120
,2360
,1440
,5160
,2320
,2560
,4480
,2200
,3200
,5080
,1920
,3680
,2720
,1600
,2960
,1960
,2880
,5360
,3320
,2320
,3400
,3000
,1760
,4360
,2320
,3920
,4320
,5120
,1960
,2360
,2120
,4960
,1920
,1680
,1880
,4120
,4520
,4200
,3880
,2200
,3040
,2440
,3720
,4680
,5000
,1880
,4320
,2280
,1920
,4760
,2560
,2040
,4240
,2040
,2920
,1840
,1840
,2080
,3040
,4560
,1840
,3960
,5560
,4080
,4800
,2280
,1760
,4400
,2080
,2000
,2200
,1040
,3320
,2080
,2520
,4720
,2480
,4040
,3560
,1520
,2440
,1560
,3120
,1280
,2480
,2440
,4800
,1240
,2520
,1960
,2480
,2280
,2640
,4600
,4840
,1360
,4920
,4960
,2160
,5800
,6200
,2120
,4200
,1880
,7320
,3360
,3840
,1920
,5120
,5440
,1880
,2200
,3520
,1760
,2400
,2320
,2000
,2560
,2080
,2320
,2240
,2080
,2600
,1880
,1760
,3880
,5040
,1840
,2280
,2640
,1960
,1880
,3640
,3960
,2560
,3240
,1480
,3200
,3960
,2560
,4000
,3240
,1960
,3600
,4640
,5000
,3600
,2560
,2720
,1360
,2240
,2360
,4240
,2520
,4600
,2600
,1840
,2440
,2000
,2360
,2040
,1520
,3400
,1880
,1920
,4200
,1840
,2320
,2000
,2040
,2120
,1840
,2400
,2400
,2200
,2080
,2640
,2080
,2400
,2040
,4360
,2320
,2040
,2320
,2240
,4280
,6320
,1640
,4040
,2520
,2200
,1800
,2160
,2080
,2520
,2880
,3560
,2360
,2600
,4360
,1880
,4120
,3120
,1000
,2720
,1920
,2520
,2160
,4280
,4280
,1760
,6000
,2560
,1520
,2320
,4480
,2080
,2120
,2280
,2160
,1960
,3600
,5600
,4200
,2000
,2200
,7480
,3760
,2160
,5520
,2120
,1840
,3960
,3880
,3360
,5720
,6520
,4600
,4640
,5120
,5960
,9440
,9440
,1680
,8240
,3840
,6400
,3760
,4240
,4960
,4520
,5120
,4480
,3040
,6000
,4400
,1880
,4840
,5320
,2480
,2840
,2000
,1960
,1360
,5120
,2120
,4880
,1640
,2160
,1680
,1920
,2880
,4840
,4760
,4840
,2400
,3560
,3800
,2920
,4480
,2760
,3360
,6120
,6400
,3080
,5720
,6760
,2680
,3680
,3360
,1840
,1800
,2480
,4160
,3880
,7400
,7320
,7200
,4480
,5000
,5640
,3760
,4680
,2880
,7360
,3680
,5120
,1360
,2200
,2680
,2480
,6440
,2840
,6800
,4840
,5280
,4040
,4680
,8440
,5200
,5080
,1680
,5040
,4040
,3800
,4400
,7640
,2800
,2240
,4600
,6760
,6840
,7000
,2800
,4000
,3640
,7760
,7000
,7240
,4040
,3720
,1680
,4160
,5080
,5560
,3880
,5840
,7080
,6240
,1960
,2680
,2880
,4040
,7480
,5120
,1920
,8160
,4720
,4720
,3880
,2800
,1760
,3520
,3760
,6840
,6120
,4800
,5760
,5840
,5240
,4160
,4560
,5200
,4760
,8400
,1680
,6720
,2400
,3520
,4320
,5080
,6360
,7640
,4840
,6280
,5800
,7040
,5840
