Time,BreathingWaveform
27/08/2019 14:29:40.428,0
27/08/2019 14:29:40.468,0
27/08/2019 14:29:40.508,0
27/08/2019 14:29:40.548,0
27/08/2019 14:29:40.588,0
27/08/2019 14:29:40.628,0
27/08/2019 14:29:40.668,0
27/08/2019 14:29:40.708,0
27/08/2019 14:29:40.748,0
27/08/2019 14:29:40.788,0
27/08/2019 14:29:40.828,0
27/08/2019 14:29:40.868,0
27/08/2019 14:29:40.908,0
27/08/2019 14:29:40.948,0
27/08/2019 14:29:40.988,0
27/08/2019 14:29:41.028,0
27/08/2019 14:29:41.068,0
27/08/2019 14:29:41.108,0
27/08/2019 14:29:41.148,0
27/08/2019 14:29:41.188,0
27/08/2019 14:29:41.228,0
27/08/2019 14:29:41.268,0
27/08/2019 14:29:41.308,0
27/08/2019 14:29:41.348,0
27/08/2019 14:29:41.388,0
27/08/2019 14:29:41.428,0
27/08/2019 14:29:41.468,0
27/08/2019 14:29:41.508,0
27/08/2019 14:29:41.548,0
27/08/2019 14:29:41.588,0
27/08/2019 14:29:41.628,0
27/08/2019 14:29:41.668,0
27/08/2019 14:29:41.708,0
27/08/2019 14:29:41.748,0
27/08/2019 14:29:41.788,0
27/08/2019 14:29:41.828,0
27/08/2019 14:29:41.868,0
27/08/2019 14:29:41.908,0
27/08/2019 14:29:41.948,0
27/08/2019 14:29:41.988,0
27/08/2019 14:29:42.028,0
27/08/2019 14:29:42.068,0
27/08/2019 14:29:42.108,0
27/08/2019 14:29:42.148,0
27/08/2019 14:29:42.188,0
27/08/2019 14:29:42.228,0
27/08/2019 14:29:42.268,0
27/08/2019 14:29:42.308,0
27/08/2019 14:29:42.348,0
27/08/2019 14:29:42.388,0
27/08/2019 14:29:42.428,0
27/08/2019 14:29:42.468,0
27/08/2019 14:29:42.508,0
27/08/2019 14:29:42.548,0
27/08/2019 14:29:42.588,0
27/08/2019 14:29:42.628,0
27/08/2019 14:29:42.668,0
27/08/2019 14:29:42.708,0
27/08/2019 14:29:42.748,0
27/08/2019 14:29:42.788,0
27/08/2019 14:29:42.828,0
27/08/2019 14:29:42.868,0
