Time,BreathingWaveform
31/10/2019 10:06:10.407,6543120
31/10/2019 10:06:10.447,6539831
31/10/2019 10:06:10.487,6536974
31/10/2019 10:06:10.527,6536974
31/10/2019 10:06:10.567,6536488
31/10/2019 10:06:10.607,6536488
31/10/2019 10:06:10.647,6535625
31/10/2019 10:06:10.687,6536380
31/10/2019 10:06:10.727,6536111
31/10/2019 10:06:10.767,6534978
31/10/2019 10:06:10.807,6533685
31/10/2019 10:06:10.847,6532660
31/10/2019 10:06:10.887,6532930
31/10/2019 10:06:10.927,6532444
31/10/2019 10:06:10.967,6532337
31/10/2019 10:06:11.007,6532121
31/10/2019 10:06:11.047,6533846
31/10/2019 10:06:11.087,6533523
31/10/2019 10:06:11.127,6532660
31/10/2019 10:06:11.167,6532283
31/10/2019 10:06:11.207,6531528
31/10/2019 10:06:11.247,6533146
31/10/2019 10:06:11.287,6533253
31/10/2019 10:06:11.327,6533253
31/10/2019 10:06:11.367,6535841
31/10/2019 10:06:11.407,6532984
31/10/2019 10:06:11.447,6533415
31/10/2019 10:06:11.487,6534763
31/10/2019 10:06:11.527,6534493
31/10/2019 10:06:11.567,6533146
31/10/2019 10:06:11.607,6534008
31/10/2019 10:06:11.647,6534224
31/10/2019 10:06:11.687,6533361
31/10/2019 10:06:11.727,6533685
31/10/2019 10:06:11.767,6535949
31/10/2019 10:06:11.807,6535302
31/10/2019 10:06:11.847,6535841
31/10/2019 10:06:11.887,6534817
31/10/2019 10:06:11.927,6533738
31/10/2019 10:06:11.967,6534763
31/10/2019 10:06:12.007,6536003
31/10/2019 10:06:12.047,6534925
31/10/2019 10:06:12.087,6533900
31/10/2019 10:06:12.127,6531366
31/10/2019 10:06:12.167,6529102
31/10/2019 10:06:12.207,6527592
31/10/2019 10:06:12.247,6535949
31/10/2019 10:06:12.287,6535625
31/10/2019 10:06:12.327,6534062
31/10/2019 10:06:12.367,6536865
31/10/2019 10:06:12.407,6542311
31/10/2019 10:06:12.447,6541394
31/10/2019 10:06:12.487,6544144
31/10/2019 10:06:12.527,6534817
31/10/2019 10:06:12.567,6530126
31/10/2019 10:06:12.607,6525274
31/10/2019 10:06:12.647,6526137
31/10/2019 10:06:12.687,6527808
31/10/2019 10:06:12.727,6527485
31/10/2019 10:06:12.767,6528293
31/10/2019 10:06:12.807,6527053
31/10/2019 10:06:12.847,6521230
31/10/2019 10:06:12.887,6522147
31/10/2019 10:06:12.927,6522417
31/10/2019 10:06:12.967,6523549
31/10/2019 10:06:13.007,6523926
31/10/2019 10:06:13.047,6524789
31/10/2019 10:06:13.087,6524681
31/10/2019 10:06:13.127,6524303
31/10/2019 10:06:13.167,6524627
31/10/2019 10:06:13.207,6524843
31/10/2019 10:06:13.247,6524951
31/10/2019 10:06:13.287,6525220
31/10/2019 10:06:13.327,6525382
31/10/2019 10:06:13.367,6524465
31/10/2019 10:06:13.407,6522848
31/10/2019 10:06:13.447,6519290
31/10/2019 10:06:13.487,6520475
31/10/2019 10:06:13.527,6519936
31/10/2019 10:06:13.567,6517672
31/10/2019 10:06:13.607,6517295
31/10/2019 10:06:13.647,6518589
31/10/2019 10:06:13.687,6518265
31/10/2019 10:06:13.727,6517618
31/10/2019 10:06:13.767,6521230
31/10/2019 10:06:13.807,6524573
31/10/2019 10:06:13.847,6535410
31/10/2019 10:06:13.887,6549697
31/10/2019 10:06:13.927,6542472
31/10/2019 10:06:13.967,6529264
31/10/2019 10:06:14.007,6524573
31/10/2019 10:06:14.047,6523549
31/10/2019 10:06:14.087,6521823
31/10/2019 10:06:14.127,6524843
31/10/2019 10:06:14.167,6528024
31/10/2019 10:06:14.207,6529425
31/10/2019 10:06:14.247,6556005
31/10/2019 10:06:14.287,6538375
31/10/2019 10:06:14.327,6548403
31/10/2019 10:06:14.367,6557191
31/10/2019 10:06:14.407,6560857
31/10/2019 10:06:14.447,6562313
31/10/2019 10:06:14.487,6561720
31/10/2019 10:06:14.527,6557029
31/10/2019 10:06:14.567,6552231
31/10/2019 10:06:14.607,6552770
31/10/2019 10:06:14.647,6553094
31/10/2019 10:06:14.687,6551045
31/10/2019 10:06:14.727,6548511
31/10/2019 10:06:14.767,6544198
31/10/2019 10:06:14.807,6540963
31/10/2019 10:06:14.847,6536272
31/10/2019 10:06:14.887,6539453
31/10/2019 10:06:14.927,6537620
31/10/2019 10:06:14.967,6535086
31/10/2019 10:06:15.007,6529857
31/10/2019 10:06:15.047,6523549
