Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
26/08/2019 10:22:42.423,65,6553.5,-3276.8,-32,0.24,0.39,4.116,86,0.000,65535.000,0,0.006280,0.001340,0,65535,0,65535,0,0,-0.96,-0.72,0.33,0.69,-0.09,0.16,31.6,699,255,-128,-128,6553.5,413,420,507
26/08/2019 10:22:43.423,65,6553.5,-3276.8,-29,0.14,0.19,4.106,84,0.000,65535.000,0,0.006280,0.000580,0,65535,0,65535,0,0,-0.95,-0.81,0.40,0.55,-0.06,0.15,31.6,699,255,-128,-128,6553.5,415,422,509
26/08/2019 10:22:44.423,65,6553.5,-3276.8,-25,0.14,0.25,4.103,83,0.000,65535.000,0,0.012900,0.000260,0,65535,0,65535,0,0,-1.04,-0.78,0.21,0.48,-0.10,0.13,31.6,699,255,-128,-128,6553.5,415,422,509
26/08/2019 10:22:45.423,65,6553.5,-3276.8,-19,0.16,0.20,4.103,83,0.000,65535.000,0,0.012900,0.003180,0,65535,0,65535,0,0,-1.02,-0.90,0.13,0.33,-0.09,0.09,31.6,699,255,-128,-128,6553.5,415,422,509
26/08/2019 10:22:46.423,65,6553.5,-3276.8,8,0.28,0.45,4.103,83,0.000,65535.000,0,0.012900,0.001460,0,65535,0,65535,0,0,-1.25,-0.68,-0.20,0.22,-0.20,0.19,31.6,688,255,-128,-128,6553.5,414,421,508
26/08/2019 10:22:47.423,65,10.0,-3276.8,5,0.09,0.15,4.103,83,0.000,65535.000,0,0.012900,0.000620,0,65535,0,65535,3,0,-1.06,-0.92,0.00,0.18,-0.09,0.07,31.6,688,255,-128,-128,6553.5,415,422,509
26/08/2019 10:22:48.423,65,10.0,-3276.8,4,0.06,0.14,4.103,83,0.000,65535.000,0,0.000000,0.000280,0,65535,0,65535,3,1,-1.10,-0.85,-0.10,0.20,-0.12,0.08,31.6,688,255,-128,-128,6553.5,414,422,508
26/08/2019 10:22:49.423,65,10.0,-3276.8,6,0.06,0.25,4.097,82,0.000,65535.000,0,0.000000,0.000120,0,65535,0,65535,3,2,-1.08,-0.95,0.04,0.48,-0.09,0.01,31.6,688,255,-128,-128,6553.5,415,422,509
26/08/2019 10:22:50.423,65,10.0,-3276.8,5,0.06,0.15,4.094,82,0.000,65535.000,0,0.000000,0.000040,0,65535,0,65535,3,3,-1.15,-0.85,-0.07,0.20,-0.08,0.02,31.6,688,255,-128,-128,6553.5,416,422,510
26/08/2019 10:22:51.423,65,10.0,-3276.8,4,0.04,0.10,4.094,82,0.000,65535.000,0,0.000000,0.000020,0,65535,0,65535,3,4,-1.08,-0.93,-0.02,0.18,-0.09,0.09,31.6,688,255,-128,-128,6553.5,406,418,499
