Time,BtoB
,6000
,930
,7050
,7020
,3650
,3720
,2880
,1620
,1390
,2450
,1960
,2950
,1300
,3650
,3870
,2290
,2150
,960
,1510
,1780
,2490
,2160
,1890
,2670
,2120
,2440
,2580
,2510
,2380
,2300
,2000
,2620
,2780
,2560
,2860
,3300
,2760
,4630
,2030
,5790
,3800
,990
,2840
,2080
,3030
,1390
,5710
,1620
,1550
,2700
,2070
,1650
,2140
,2400
,3040
,4090
,3130
,1280
,2880
,3730
,2470
,2640
,2210
,3490
,1220
,2640
,2740
,2890
,2830
,2830
,3450
,3240
,2510
,2370
,3510
,1270
,2260
,2590
,2660
,2660
,2700
,1800
,3290
,3150
,1840
,1180
,3310
,1670
,2610
,2880
,2400
,3500
,1800
,3570
,2280
,4370
,1300
,2340
,1950
,1180
,1870
,2760
,3130
,3120
,2200
,3730
,1890
,2780
,2840
,2750
,3200
,3710
,3210
,3130
,2740
,630
,2600
,2500
,3870
,2230
,2710
,2710
,2730
,2740
,2800
,2600
,2820
,2620
,2910
,2860
,4480
,1260
,2910
,3850
,1890
,2540
,2700
,1750
,2310
,3300
,3650
,2480
,2140
,2980
,3230
,3050
,3230
,3620
,3490
,3850
,3850
,3510
,2980
,2490
,2620
,3530
,3740
,3850
,2250
,3600
,2540
,2280
,3170
,2380
,2480
,3460
,2440
,2440
,2600
,2740
,2160
,620
,2440
,2540
,2770
,3560
,3590
,2580
,3630
,2640
,1930
,3150
,2540
,3150
,2150
,2230
,2550
,2400
,4850
,2270
,6460
,3400
,2800
,2010
,2760
,6000
,2300
,2570
,2850
,3020
,2580
,4090
,1020
,4650
,2330
,2330
,5340
,2000
,1510
,2840
,3320
,2630
,2350
,970
,1340
,2980
,2230
,2940
,2500
,2160
,2150
,3500
,2240
,2290
,3470
,2050
,2170
,1770
,2840
,1040
,2170
,2100
,1830
,2000
,2370
,860
,2060
,1810
,2070
,2050
,1930
,1220
,2120
,3810
,2250
,2170
,1970
,2130
,2270
,2430
,3150
,2470
,2400
,2290
,1150
,2000
,2320
,2210
,1540
,2260
,2010
,2300
,1390
,2660
,1820
,1440
,2180
,2180
,2270
,1880
,1500
,2050
,2070
,2190
,1700
,1680
,2100
,3750
,2470
,2010
,1610
,970
,1470
,1760
,1000
,1360
,1630
,2730
,3140
,1860
,2650
,2670
,660
,2750
,2560
,1740
,2720
,2600
,2690
,1180
,1560
,1170
,1370
,2520
,1570
,2520
,2580
,2880
,2470
,1640
,1330
,1320
,1800
,2120
,2430
,1700
,2550
,2520
,1970
,2420
,2560
,1850
,1210
,1400
,1290
,1750
,2370
,2410
,1680
,1260
,1210
,1490
,1470
,1180
,1390
,1940
,2200
,2530
,2240
,1810
,1610
,2120
,1430
,1630
,2370
,1640
,2500
,2530
,2500
,2240
,2190
,2330
,2360
,1710
,2560
,1400
,970
,2350
,1700
,2470
,2530
,1100
,1510
,2530
,2460
,1870
,2480
,2460
,2460
,1730
,2550
,2350
,2490
,2390
,1810
,2650
,1330
,2480
,2610
,2350
,1980
,970
,1240
,1390
,1550
,1110
,2470
,1670
,950
,1400
,1680
,2370
,1870
,2560
,2350
,1740
,2540
,1360
,2630
,1200
,2980
,1160
,2670
,2560
,1180
,2220
,1610
,2520
,1890
,790
,1760
,3780
,1080
,1570
,1380
,1180
,1450
,1370
,2260
,1760
,1050
,4070
,2800
,1210
,2650
,2640
,1380
,2520
,1320
,2560
,1170
,1220
,1410
,2290
,1980
,1090
,1380
,1400
,3830
,2960
,2600
,2530
,1160
,1500
,1590
,2430
,2680
,1800
,2530
,2760
,1230
,1660
,2430
,2470
,1870
,1040
,1580
,2390
,1630
,1270
,1310
,2760
,1220
,1670
,1160
,2860
,1170
,2530
,1720
,1550
,2390
,2470
,1730
,2320
,2580
,1550
,1320
,1130
,2780
,2680
,1400
,1020
,5480
,1640
,890
,2840
,1230
,1680
,1020
,1240
,1490
,2530
,2000
,670
,1430
,2800
,1270
,1000
,1360
,2680
,1280
,3810
,2910
,2570
,2350
,1680
,2480
,2470
,1750
,2320
,1280
,2420
,1510
,2520
,2830
,1730
,2500
,1790
,2320
,1730
,2220
,2450
,1230
,1680
,2440
,1030
,2620
,1740
,1020
,1200
,1610
,1050
,1320
,3040
